Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist
2018-08-13,20:00,Série A,Matchweek 18,Mon,Home,L,0,3,Internacional,59.0,14640.0,Gum,4-1-4-1,4-2-3-1,Savio Pereira,Match Report,,2018,brasileirao,24,2018 Fluminense,19,6,31.6,0.0,0.0,
2018-08-16,21:45,Sudamericana,Second stage,Thu,Away,W,1,0,uy Defensor,46.0,,Junior Sornoza,3-4-1-2,4-4-2,Roberto Tobar,Match Report,Leg 2 of 2; Fluminense won,2018,brasileirao,24,2018 Fluminense,11,4,36.4,0.09,0.25,
2018-08-19,19:00,Série A,Matchweek 19,Sun,Away,D,0,0,América (MG),47.0,4851.0,Gum,3-4-1-2,4-2-3-1,Caio Max Augusto Vieira,Match Report,,2018,brasileirao,24,2018 Fluminense,11,4,36.4,0.0,0.0,
2018-08-22,21:45,Série A,Matchweek 20,Wed,Home,W,1,0,Corinthians,46.0,8444.0,Gum,4-3-2-1,4-2-4-0,Ricardo Marques Ribeiro,Match Report,,2018,brasileirao,24,2018 Fluminense,15,4,26.7,0.07,0.25,
2018-08-25,21:00,Série A,Matchweek 21,Sat,Away,L,1,2,Cruzeiro,53.0,14449.0,Gum,4-3-2-1,4-2-3-1,Rafael Traci,Match Report,,2018,brasileirao,24,2018 Fluminense,7,3,42.9,0.0,0.0,
2018-09-02,16:00,Série A,Matchweek 22,Sun,Away,D,1,1,São Paulo,64.0,49348.0,Digão,4-1-4-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 Fluminense,11,0,0.0,0.0,,
2018-09-06,19:00,Série A,Matchweek 23,Thu,Home,D,0,0,Vitória,63.0,8952.0,Gum,4-2-3-1,4-4-2,Jean Pierre Goncalves Lima,Match Report,,2018,brasileirao,24,2018 Fluminense,17,5,29.4,0.0,0.0,
2018-09-09,16:00,Série A,Matchweek 24,Sun,Home,W,1,0,Botafogo (RJ),41.0,10699.0,Gum,4-3-2-1,4-3-3,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Fluminense,14,4,28.6,0.07,0.25,
2018-09-16,16:00,Série A,Matchweek 25,Sun,Away,L,1,3,Ath Paranaense,51.0,9872.0,Gum,4-4-1-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,,2018,brasileirao,24,2018 Fluminense,11,3,27.3,0.09,0.33,
2018-09-20,17:30,Sudamericana,Round of 16,Thu,Away,W,2,0,ec Deportivo Cuenca,37.0,,Junior Sornoza,3-4-3,4-4-2,Alexis Herrera,Match Report,Leg 1 of 2,2018,brasileirao,24,2018 Fluminense,9,3,33.3,0.22,0.67,
2018-09-24,20:00,Série A,Matchweek 26,Mon,Away,W,2,1,Chapecoense,43.0,5170.0,Gum,5-4-1,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Fluminense,9,5,55.6,0.22,0.4,
2018-09-29,16:00,Série A,Matchweek 27,Sat,Home,L,0,1,Grêmio,50.0,8721.0,Gum,5-4-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Fluminense,14,2,14.3,0.0,0.0,
2018-10-04,19:30,Sudamericana,Round of 16,Thu,Home,W,2,0,ec Deportivo Cuenca,42.0,,Junior Sornoza,3-4-3,4-2-2-2,Andrés Rojas,Match Report,Leg 2 of 2; Fluminense won,2018,brasileirao,24,2018 Fluminense,13,7,53.8,0.15,0.29,
2018-10-08,20:00,Série A,Matchweek 28,Mon,Home,W,4,0,Paraná,70.0,6715.0,Gum,3-4-3,4-4-2,Marcelo Aparecido Ribeiro De Souza,Match Report,,2018,brasileirao,24,2018 Fluminense,17,9,52.9,0.24,0.44,
2018-10-13,17:00,Série A,Matchweek 29,Sat,Away,L,0,3,Flamengo,49.0,52924.0,Gum,3-4-3,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Fluminense,13,5,38.5,0.0,0.0,
2018-10-21,17:00,Série A,Matchweek 30,Sun,Home,W,1,0,Atlético Mineiro,54.0,4762.0,Gum,3-4-3,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2018,brasileirao,24,2018 Fluminense,13,6,46.2,0.08,0.17,
2018-10-24,20:30,Sudamericana,Quarter-finals,Wed,Home,D,1,1,uy Nacional,61.0,,Junior Sornoza,3-4-3,4-4-1-1,Patricio Loustau,Match Report,Leg 1 of 2,2018,brasileirao,24,2018 Fluminense,9,4,44.4,0.11,0.25,
2018-10-27,17:30,Série A,Matchweek 31,Sat,Away,L,0,3,Santos,30.0,8680.0,Paulo Ricardo,4-3-1-2,4-3-3,Heber Roberto Lopes,Match Report,,2018,brasileirao,24,2018 Fluminense,8,1,12.5,0.0,0.0,
2018-10-31,19:30,Sudamericana,Quarter-finals,Wed,Away,W,1,0,uy Nacional,51.0,,Junior Sornoza,3-4-3,4-4-2,Roberto Tobar,Match Report,Leg 2 of 2; Fluminense won,2018,brasileirao,24,2018 Fluminense,11,3,27.3,0.09,0.33,
2018-11-03,18:00,Série A,Matchweek 32,Sat,Home,L,0,1,Vasco da Gama,66.0,14275.0,Digão,3-4-1-2,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Fluminense,22,5,22.7,0.0,0.0,
2018-11-07,21:45,Sudamericana,Semi-finals,Wed,Away,L,0,2,br Ath Paranaense,,,Gum,3-4-3,4-2-3-1,Roddy Zambrano,Match Report,Leg 1 of 2,2018,brasileirao,24,2018 Fluminense,0,0,,,,
2018-11-11,19:00,Série A,Matchweek 33,Sun,Home,D,0,0,Sport Recife,61.0,12256.0,Digão,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Fluminense,16,7,43.8,0.0,0.0,
2018-11-14,21:45,Série A,Matchweek 34,Wed,Away,L,0,3,Palmeiras,53.0,37430.0,Digão,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,,2018,brasileirao,24,2018 Fluminense,5,2,40.0,0.0,0.0,
2018-11-19,20:00,Série A,Matchweek 35,Mon,Home,D,0,0,Ceará,58.0,6435.0,Gum,4-2-3-1,4-2-2-2,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Fluminense,13,2,15.4,0.0,0.0,
2018-11-22,20:00,Série A,Matchweek 36,Thu,Away,L,0,2,Bahia,45.0,16784.0,Gum,3-4-3,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Fluminense,6,1,16.7,0.0,0.0,
2018-11-25,19:00,Série A,Matchweek 37,Sun,Away,L,0,2,Internacional,38.0,28446.0,Digão,4-3-3,4-1-4-1,Heber Roberto Lopes,Match Report,,2018,brasileirao,24,2018 Fluminense,10,3,30.0,0.0,0.0,
2018-11-28,21:45,Sudamericana,Semi-finals,Wed,Home,L,0,2,br Ath Paranaense,70.0,,Gum,3-4-3,4-2-3-1,Julio Bascuñán,Match Report,Leg 2 of 2; Ath Paranaense won,2018,brasileirao,24,2018 Fluminense,16,3,18.8,0.0,0.0,
2018-12-02,17:00,Série A,Matchweek 38,Sun,Home,W,1,0,América (MG),43.0,38870.0,Gum,4-1-4-1,4-2-3-1,Rafael Traci,Match Report,,2018,brasileirao,24,2018 Fluminense,11,4,36.4,0.09,0.25,
2018-02-28,19:45,Libertadores,Group stage,Wed,Away,D,0,0,co Millonarios,45.0,,Fabián Balbuena,4-2-4-0,4-1-4-1,Roddy Zambrano,Match Report,,2018,brasileirao,24,2018 Corinthians,4,1,25.0,0.0,0.0,
2018-03-14,21:45,Libertadores,Group stage,Wed,Home,W,2,0,ve Deportivo Lara,68.0,31767.0,Fabián Balbuena,4-2-3-1,4-2-3-1,Raúl Orosco,Match Report,,2018,brasileirao,24,2018 Corinthians,12,6,50.0,0.08,0.17,
2018-04-15,16:00,Série A,Matchweek 1,Sun,Home,W,2,1,Fluminense,65.0,28777.0,Rodriguinho Marinho,4-2-4-0,5-4-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Corinthians,11,2,18.2,0.18,1.0,
2018-04-18,21:45,Libertadores,Group stage,Wed,Away,W,1,0,ar Independiente,38.0,,Fagner,4-2-4-0,4-2-3-1,Daniel Fedorczuk,Match Report,,2018,brasileirao,24,2018 Corinthians,6,3,50.0,0.17,0.33,
2018-04-22,11:00,Série A,Matchweek 2,Sun,Away,W,4,0,Paraná,52.0,15714.0,Jádson,4-2-4-0,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,2018,brasileirao,24,2018 Corinthians,8,4,50.0,0.5,1.0,
2018-04-29,16:00,Série A,Matchweek 3,Sun,Away,L,0,1,Atlético Mineiro,42.0,19825.0,Fagner,4-2-4-0,4-1-4-1,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 Corinthians,4,1,25.0,0.0,0.0,
2018-05-02,21:45,Libertadores,Group stage,Wed,Home,L,1,2,ar Independiente,59.0,,Fabián Balbuena,4-2-4-0,5-4-1,Víctor Carrillo,Match Report,,2018,brasileirao,24,2018 Corinthians,10,4,40.0,0.1,0.25,
2018-05-06,11:00,Série A,Matchweek 4,Sun,Home,D,1,1,Ceará,62.0,40350.0,Henrique,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,,2018,brasileirao,24,2018 Corinthians,14,4,28.6,0.07,0.25,
2018-05-13,16:00,Série A,Matchweek 5,Sun,Home,W,1,0,Palmeiras,53.0,34967.0,Jádson,4-2-4-0,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Corinthians,12,6,50.0,0.08,0.17,
2018-05-17,20:30,Libertadores,Group stage,Thu,Away,W,7,2,ve Deportivo Lara,48.0,,Fabián Balbuena,4-2-4-0,4-2-3-1,Andrés Cunha,Match Report,,2018,brasileirao,24,2018 Corinthians,19,13,68.4,0.32,0.46,
2018-05-20,16:00,Série A,Matchweek 6,Sun,Away,D,1,1,Sport Recife,56.0,28942.0,Gabriel,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Corinthians,5,2,40.0,0.2,0.5,
2018-05-24,21:30,Libertadores,Group stage,Thu,Home,L,0,1,co Millonarios,64.0,,Fabián Balbuena,4-2-4-0,4-1-4-1,Diego Haro,Match Report,,2018,brasileirao,24,2018 Corinthians,20,7,35.0,0.0,0.0,
2018-05-27,16:00,Série A,Matchweek 7,Sun,Away,L,1,2,Internacional,45.0,28627.0,Jádson,4-2-3-1,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,2018,brasileirao,24,2018 Corinthians,4,2,50.0,0.25,0.5,
2018-05-31,18:00,Série A,Matchweek 8,Thu,Home,W,1,0,América (MG),60.0,34921.0,Rodriguinho Marinho,4-2-4-0,4-2-3-1,Grazianni Maciel Rocha,Match Report,,2018,brasileirao,24,2018 Corinthians,12,3,25.0,0.08,0.33,
2018-06-03,16:00,Série A,Matchweek 9,Sun,Away,L,0,1,Flamengo,47.0,49222.0,Henrique,4-2-4-0,4-1-4-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Corinthians,15,2,13.3,0.0,0.0,
2018-06-06,21:00,Série A,Matchweek 10,Wed,Home,D,1,1,Santos,51.0,27586.0,Fabián Balbuena,4-3-3,4-3-3,Ricardo Marques Ribeiro,Match Report,,2018,brasileirao,24,2018 Corinthians,14,4,28.6,0.07,0.25,
2018-06-09,21:00,Série A,Matchweek 11,Sat,Home,D,0,0,Vitória,63.0,27744.0,Rodriguinho Marinho,4-2-3-1,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,2018,brasileirao,24,2018 Corinthians,19,2,10.5,0.0,0.0,
2018-06-13,21:45,Série A,Matchweek 12,Wed,Away,L,0,1,Bahia,60.0,15041.0,Maycon,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Corinthians,11,2,18.2,0.0,0.0,
2018-07-18,21:45,Série A,Matchweek 13,Wed,Home,W,2,0,Botafogo (RJ),49.0,19830.0,Fagner,4-2-3-1,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,2018,brasileirao,24,2018 Corinthians,8,3,37.5,0.25,0.67,
2018-07-21,21:00,Série A,Matchweek 14,Sat,Away,L,1,3,São Paulo,54.0,58624.0,Henrique,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2018,brasileirao,24,2018 Corinthians,12,3,25.0,0.08,0.33,
2018-07-25,21:45,Série A,Matchweek 15,Wed,Home,W,2,0,Cruzeiro,46.0,21031.0,Jádson,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 Corinthians,12,5,41.7,0.17,0.4,
2018-07-29,11:00,Série A,Matchweek 16,Sun,Away,W,4,1,Vasco da Gama,48.0,33516.0,Gabriel,4-2-3-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 Corinthians,10,5,50.0,0.3,0.6,
2018-08-04,21:00,Série A,Matchweek 17,Sat,Home,D,0,0,Ath Paranaense,57.0,28455.0,Henrique,4-2-3-1,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,2018,brasileirao,24,2018 Corinthians,10,4,40.0,0.0,0.0,
2018-08-08,20:45,Libertadores,Round of 16,Wed,Away,L,0,1,cl Colo-Colo,44.0,,Ángel Romero,4-2-3-1,3-4-1-2,Wilmar Roldán,Match Report,Leg 1 of 2,2018,brasileirao,24,2018 Corinthians,6,2,33.3,0.0,0.0,
2018-08-12,16:00,Série A,Matchweek 18,Sun,Away,L,1,2,Chapecoense,58.0,10070.0,Cássio,4-2-3-1,4-1-4-1,Grazianni Maciel Rocha,Match Report,,2018,brasileirao,24,2018 Corinthians,13,5,38.5,0.08,0.2,
2018-08-18,19:00,Série A,Matchweek 19,Sat,Home,L,0,1,Grêmio,58.0,32583.0,Henrique,4-2-3-1,4-2-3-1,Wagner Reway,Match Report,,2018,brasileirao,24,2018 Corinthians,9,3,33.3,0.0,0.0,
2018-08-22,21:45,Série A,Matchweek 20,Wed,Away,L,0,1,Fluminense,54.0,8444.0,Jádson,4-2-4-0,4-3-2-1,Ricardo Marques Ribeiro,Match Report,,2018,brasileirao,24,2018 Corinthians,4,1,25.0,0.0,0.0,
2018-08-25,19:00,Série A,Matchweek 21,Sat,Home,W,1,0,Paraná,61.0,28136.0,Cássio,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,,2018,brasileirao,24,2018 Corinthians,16,7,43.8,0.06,0.14,
2018-08-29,21:45,Libertadores,Round of 16,Wed,Home,W,2,1,cl Colo-Colo,58.0,,Ángel Romero,4-2-3-1,3-4-1-2,Néstor Pitana,Match Report,Leg 2 of 2; Colo-Colo won,2018,brasileirao,24,2018 Corinthians,18,9,50.0,0.06,0.11,
2018-09-01,21:00,Série A,Matchweek 22,Sat,Home,D,1,1,Atlético Mineiro,56.0,29371.0,Gabriel,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,2018,brasileirao,24,2018 Corinthians,7,1,14.3,0.0,0.0,
2018-09-05,20:00,Série A,Matchweek 23,Wed,Away,L,1,2,Ceará,69.0,39785.0,Henrique,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,2018,brasileirao,24,2018 Corinthians,11,3,27.3,0.09,0.33,
2018-09-09,16:00,Série A,Matchweek 24,Sun,Away,L,0,1,Palmeiras,46.0,38568.0,Cássio,4-2-3-1,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2018,brasileirao,24,2018 Corinthians,4,0,0.0,0.0,,
2018-09-16,19:00,Série A,Matchweek 25,Sun,Home,W,2,1,Sport Recife,70.0,20901.0,Cássio,4-2-3-1,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,2018,brasileirao,24,2018 Corinthians,13,5,38.5,0.15,0.4,
2018-09-23,16:00,Série A,Matchweek 26,Sun,Home,D,1,1,Internacional,54.0,26916.0,Cássio,4-2-4-0,4-3-3,Eduardo Tomaz De Aquino Valadão,Match Report,,2018,brasileirao,24,2018 Corinthians,10,5,50.0,0.1,0.2,
2018-09-29,19:00,Série A,Matchweek 27,Sat,Away,D,0,0,América (MG),61.0,8012.0,Cássio,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2018,brasileirao,24,2018 Corinthians,16,7,43.8,0.0,0.0,
2018-10-05,21:00,Série A,Matchweek 28,Fri,Home,L,0,3,Flamengo,53.0,41693.0,Cássio,4-2-4-0,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 Corinthians,11,3,27.3,0.0,0.0,
2018-10-13,19:00,Série A,Matchweek 29,Sat,Away,L,0,1,Santos,56.0,26428.0,Emerson Sheik,4-2-3-1,4-3-3,Péricles Bassols Pegado Cortez,Match Report,,2018,brasileirao,24,2018 Corinthians,8,2,25.0,0.0,0.0,
2018-10-21,16:00,Série A,Matchweek 30,Sun,Away,D,2,2,Vitória,56.0,17982.0,Cássio,4-2-3-1,4-1-4-1,Rafael Traci,Match Report,,2018,brasileirao,24,2018 Corinthians,9,4,44.4,0.22,0.5,
2018-10-27,20:00,Série A,Matchweek 31,Sat,Home,W,2,1,Bahia,55.0,35382.0,Cássio,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Corinthians,14,3,21.4,0.14,0.67,
2018-11-04,17:00,Série A,Matchweek 32,Sun,Away,L,0,1,Botafogo (RJ),61.0,21463.0,Cássio,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Corinthians,9,5,55.6,0.0,0.0,
2018-11-10,17:00,Série A,Matchweek 33,Sat,Home,D,1,1,São Paulo,47.0,42845.0,Cássio,4-1-4-1,3-1-4-2,Rodolpho Toski Marques,Match Report,,2018,brasileirao,24,2018 Corinthians,15,5,33.3,0.07,0.2,
2018-11-14,21:45,Série A,Matchweek 34,Wed,Away,L,0,1,Cruzeiro,53.0,15520.0,Cássio,4-2-3-1,4-4-2,Jean Pierre Goncalves Lima,Match Report,,2018,brasileirao,24,2018 Corinthians,14,5,35.7,0.0,0.0,
2018-11-17,19:00,Série A,Matchweek 35,Sat,Home,W,1,0,Vasco da Gama,44.0,38605.0,Cássio,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Corinthians,12,2,16.7,0.08,0.5,
2018-11-21,21:45,Série A,Matchweek 36,Wed,Away,L,0,1,Ath Paranaense,50.0,14320.0,Cássio,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2018,brasileirao,24,2018 Corinthians,10,1,10.0,0.0,0.0,
2018-11-25,19:00,Série A,Matchweek 37,Sun,Home,D,0,0,Chapecoense,67.0,35888.0,Cássio,4-2-3-1,4-1-3-2,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 Corinthians,13,1,7.7,0.0,0.0,
2018-12-02,17:00,Série A,Matchweek 38,Sun,Away,L,0,1,Grêmio,47.0,38974.0,Cássio,4-2-3-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2018,brasileirao,24,2018 Corinthians,3,1,33.3,0.0,0.0,
2018-01-31,21:45,Libertadores,Second qualifying stage,Wed,Home,L,0,1,uy Nacional,56.0,,Wellington Paulista,4-1-4-1,4-2-3-1,Patricio Loustau,Match Report,Leg 1 of 2,2018,brasileirao,24,2018 Chapecoense,9,3,33.3,0.0,0.0,
2018-02-07,20:45,Libertadores,Second qualifying stage,Wed,Away,L,0,1,uy Nacional,60.0,,Wellington Paulista,4-1-4-1,4-2-3-1,Mario Díaz de Vivar,Match Report,Leg 2 of 2; Nacional won,2018,brasileirao,24,2018 Chapecoense,9,2,22.2,0.0,0.0,
2018-04-15,19:00,Série A,Matchweek 1,Sun,Away,L,1,5,Ath Paranaense,31.0,8395.0,Wellington Paulista,5-4-1,3-4-3,Dewson Fernando Freitas da Silva,Match Report,,2018,brasileirao,24,2018 Chapecoense,16,1,6.3,0.06,1.0,
2018-04-22,16:00,Série A,Matchweek 2,Sun,Home,D,1,1,Vasco da Gama,35.0,8675.0,Wellington Paulista,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Chapecoense,10,2,20.0,0.1,0.5,
2018-04-29,16:00,Série A,Matchweek 3,Sun,Away,D,0,0,Palmeiras,29.0,30871.0,Wellington Paulista,4-1-4-1,4-2-3-1,Igor Junior Benevenuto,Match Report,,2018,brasileirao,24,2018 Chapecoense,7,0,0.0,0.0,,
2018-05-07,20:00,Série A,Matchweek 4,Mon,Home,D,1,1,Paraná,53.0,7838.0,Wellington Paulista,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Chapecoense,13,2,15.4,0.08,0.5,
2018-05-13,16:00,Série A,Matchweek 5,Sun,Home,W,3,2,Flamengo,43.0,10931.0,Amaral,4-1-4-1,4-1-4-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Chapecoense,11,3,27.3,0.18,0.67,
2018-05-21,20:00,Série A,Matchweek 6,Mon,Away,L,0,3,Internacional,51.0,13082.0,Wellington Paulista,4-1-4-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Chapecoense,10,2,20.0,0.0,0.0,
2018-05-26,16:00,Série A,Matchweek 7,Sat,Away,L,1,3,Fluminense,55.0,14541.0,Wellington Paulista,4-1-4-1,3-4-3,Rafael Traci,Match Report,,2018,brasileirao,24,2018 Chapecoense,16,5,31.3,0.06,0.2,
2018-05-30,21:00,Série A,Matchweek 8,Wed,Home,W,2,0,Ceará,47.0,7015.0,Douglas,4-1-4-1,4-1-4-1,Igor Junior Benevenuto,Match Report,,2018,brasileirao,24,2018 Chapecoense,20,5,25.0,0.1,0.4,
2018-06-02,16:00,Série A,Matchweek 9,Sat,Away,D,3,3,Atlético Mineiro,28.0,10298.0,Wellington Paulista,4-2-3-1,4-1-4-1,Bruno Arleu de Araujo,Match Report,,2018,brasileirao,24,2018 Chapecoense,7,3,42.9,0.29,0.67,
2018-06-06,19:30,Série A,Matchweek 10,Wed,Away,L,0,1,Vitória,53.0,5256.0,Wellington Paulista,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,2018,brasileirao,24,2018 Chapecoense,11,3,27.3,0.0,0.0,
2018-06-09,19:00,Série A,Matchweek 11,Sat,Home,W,2,0,Cruzeiro,50.0,6637.0,Wellington Paulista,4-1-4-1,4-2-3-1,Grazianni Maciel Rocha,Match Report,,2018,brasileirao,24,2018 Chapecoense,5,0,0.0,0.4,,
2018-06-13,16:00,Série A,Matchweek 12,Wed,Away,D,0,0,América (MG),50.0,4894.0,Wellington Paulista,4-1-4-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,2018,brasileirao,24,2018 Chapecoense,10,2,20.0,0.0,0.0,
2018-07-19,19:30,Série A,Matchweek 13,Thu,Home,D,1,1,Bahia,50.0,7534.0,Wellington Paulista,4-1-4-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,2018,brasileirao,24,2018 Chapecoense,5,3,60.0,0.2,0.33,
2018-07-22,19:00,Série A,Matchweek 14,Sun,Home,D,0,0,Santos,51.0,7100.0,Wellington Paulista,4-1-4-1,4-2-3-1,Wagner Reway,Match Report,,2018,brasileirao,24,2018 Chapecoense,11,2,18.2,0.0,0.0,
2018-07-26,19:30,Série A,Matchweek 15,Thu,Away,L,0,1,Botafogo (RJ),57.0,7602.0,Douglas,4-1-4-1,4-3-3,Savio Pereira,Match Report,,2018,brasileirao,24,2018 Chapecoense,10,1,10.0,0.0,0.0,
2018-07-29,19:00,Série A,Matchweek 16,Sun,Home,D,1,1,Grêmio,58.0,14382.0,Wellington Paulista,4-2-3-1,4-2-3-1,Rodrigo Carvalhaes de Miranda,Match Report,,2018,brasileirao,24,2018 Chapecoense,16,2,12.5,0.06,0.5,
2018-08-05,19:00,Série A,Matchweek 17,Sun,Away,D,1,1,Sport Recife,38.0,6787.0,Wellington Paulista,4-1-4-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2018,brasileirao,24,2018 Chapecoense,9,4,44.4,0.11,0.25,
2018-08-12,16:00,Série A,Matchweek 18,Sun,Home,W,2,1,Corinthians,42.0,10070.0,Douglas,4-1-4-1,4-2-3-1,Grazianni Maciel Rocha,Match Report,,2018,brasileirao,24,2018 Chapecoense,13,4,30.8,0.15,0.5,
2018-08-19,19:00,Série A,Matchweek 19,Sun,Away,L,0,2,São Paulo,61.0,41075.0,Douglas,4-1-4-1,4-2-3-1,Rafael Traci,Match Report,,2018,brasileirao,24,2018 Chapecoense,7,2,28.6,0.0,0.0,
2018-08-26,19:00,Série A,Matchweek 21,Sun,Away,L,1,3,Vasco da Gama,51.0,8782.0,Douglas,4-1-4-1,4-2-3-1,Igor Junior Benevenuto,Match Report,,2018,brasileirao,24,2018 Chapecoense,8,4,50.0,0.13,0.25,
2018-09-02,19:00,Série A,Matchweek 22,Sun,Home,L,1,2,Palmeiras,56.0,4546.0,Elicarlos,4-2-3-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2018,brasileirao,24,2018 Chapecoense,11,2,18.2,0.09,0.5,
2018-09-05,21:00,Série A,Matchweek 23,Wed,Away,D,1,1,Paraná,63.0,2239.0,Elicarlos,4-2-3-1,4-1-4-1,Bruno Arleu de Araujo,Match Report,,2018,brasileirao,24,2018 Chapecoense,12,6,50.0,0.08,0.17,
2018-09-08,21:00,Série A,Matchweek 24,Sat,Away,L,0,2,Flamengo,38.0,30647.0,Héctor Canteros,4-1-4-1,4-2-3-1,Leandro Bizzio Marinho,Match Report,,2018,brasileirao,24,2018 Chapecoense,9,3,33.3,0.0,0.0,
2018-09-13,20:00,Série A,Matchweek 20,Thu,Home,W,2,1,Ath Paranaense,49.0,4146.0,Elicarlos,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2018,brasileirao,24,2018 Chapecoense,16,3,18.8,0.06,0.33,
2018-09-17,20:00,Série A,Matchweek 25,Mon,Home,W,2,1,Internacional,51.0,16981.0,Elicarlos,4-2-3-1,4-3-3,Wagner do Nascimento Magalhaes,Match Report,,2018,brasileirao,24,2018 Chapecoense,19,5,26.3,0.05,0.2,
2018-09-24,20:00,Série A,Matchweek 26,Mon,Home,L,1,2,Fluminense,57.0,5170.0,Elicarlos,4-2-3-1,5-4-1,Anderson Daronco,Match Report,,2018,brasileirao,24,2018 Chapecoense,11,4,36.4,0.09,0.25,
2018-09-30,19:00,Série A,Matchweek 27,Sun,Away,L,1,3,Ceará,55.0,28226.0,Elicarlos,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,2018,brasileirao,24,2018 Chapecoense,10,4,40.0,0.1,0.25,
2018-10-06,16:00,Série A,Matchweek 28,Sat,Home,W,1,0,Atlético Mineiro,37.0,10074.0,Elicarlos,4-2-3-1,4-3-3,Luiz Flávio de Oliveira,Match Report,,2018,brasileirao,24,2018 Chapecoense,9,1,11.1,0.11,1.0,
2018-10-14,11:00,Série A,Matchweek 29,Sun,Home,L,0,1,Vitória,57.0,6280.0,Douglas,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2018,brasileirao,24,2018 Chapecoense,15,1,6.7,0.0,0.0,
2018-10-21,20:00,Série A,Matchweek 30,Sun,Away,L,0,3,Cruzeiro,46.0,12666.0,Douglas,4-1-4-1,4-2-3-1,Raphael Claus,Match Report,,2018,brasileirao,24,2018 Chapecoense,15,2,13.3,0.0,0.0,
