Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Giovane,br BRA,FW,19.0,5,1,133.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,1.0,1.0,7.0,0.68,0.0,0.68,0.68,0.68,0.58,0.0,0.58,0.58,0.58,Matches,2023,brasileirao,24,2023 Corinthians
Carlos Miguel,br BRA,GK,24.0,2,1,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Corinthians
Fabián Balbuena,py PAR,DF,31.0,1,1,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2023,brasileirao,24,2023 Corinthians
Júnior Moraes,ua UKR,DF,35.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Corinthians
Matheus Donelli,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Corinthians
Ryan Gustavo,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Corinthians
João Pedro,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Corinthians
Rafael Ramos,pt POR,DF,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Corinthians
Renato Santos,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Corinthians
Squad Total,,,27.4,38,418,3420.0,38.0,45.0,28.0,73.0,39.0,6.0,7.0,91.0,3.0,40.5,35.1,27.0,62.1,649.0,1377.0,1366.0,1.18,0.74,1.92,1.03,1.76,1.07,0.71,1.78,0.92,1.63,,2023,brasileirao,24,2023 Corinthians
Opponent Total,,,27.7,38,418,3420.0,38.0,47.0,34.0,81.0,41.0,6.0,7.0,98.0,6.0,49.7,44.2,35.6,79.9,824.0,1743.0,1733.0,1.24,0.89,2.13,1.08,1.97,1.31,0.94,2.24,1.16,2.1,,2023,brasileirao,24,2023 Corinthians
Rafael Cabral,br BRA,GK,32.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Cruzeiro
Luciano Castán,br BRA,DF,33.0,36,36,3210.0,35.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.3,1.3,0.3,1.6,23.0,123.0,7.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches,2023,brasileirao,24,2023 Cruzeiro
Marlon,br BRA,DF,25.0,36,36,3198.0,35.5,3.0,2.0,5.0,3.0,0.0,0.0,7.0,0.0,1.3,1.2,3.9,5.2,55.0,174.0,175.0,0.08,0.06,0.14,0.08,0.14,0.04,0.11,0.15,0.03,0.15,Matches,2023,brasileirao,24,2023 Cruzeiro
William,br BRA,DF,27.0,33,31,2647.0,29.4,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,1.2,1.2,4.8,6.1,71.0,159.0,156.0,0.0,0.07,0.07,0.0,0.07,0.04,0.16,0.21,0.04,0.21,Matches,2023,brasileirao,24,2023 Cruzeiro
Bruno Nascimento,br BRA,"FW,MF",25.0,35,30,2820.0,31.3,8.0,4.0,12.0,6.0,2.0,4.0,4.0,0.0,9.4,6.3,4.3,10.6,104.0,123.0,271.0,0.26,0.13,0.38,0.19,0.32,0.3,0.14,0.44,0.2,0.34,Matches,2023,brasileirao,24,2023 Cruzeiro
Neris,br BRA,DF,30.0,26,24,2113.0,23.5,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.7,0.7,0.7,1.4,21.0,90.0,3.0,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.06,0.03,0.06,Matches,2023,brasileirao,24,2023 Cruzeiro
Mateus Vital,br BRA,MF,24.0,32,23,1883.0,20.9,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,2.4,4.3,54.0,126.0,126.0,0.0,0.1,0.1,0.0,0.1,0.09,0.11,0.2,0.09,0.2,Matches,2023,brasileirao,24,2023 Cruzeiro
Machado,br BRA,MF,27.0,35,22,2277.0,25.3,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,2.3,2.3,1.8,4.2,13.0,149.0,27.0,0.04,0.12,0.16,0.04,0.16,0.09,0.07,0.16,0.09,0.16,Matches,2023,brasileirao,24,2023 Cruzeiro
Wesley,br BRA,"FW,MF",23.0,29,22,1775.0,19.7,4.0,1.0,5.0,4.0,0.0,0.0,6.0,0.0,4.7,4.7,1.5,6.2,65.0,63.0,186.0,0.2,0.05,0.25,0.2,0.25,0.24,0.08,0.32,0.24,0.32,Matches,2023,brasileirao,24,2023 Cruzeiro
Jussa,br BRA,MF,26.0,24,21,1766.0,19.6,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.2,1.2,0.4,1.6,10.0,84.0,14.0,0.05,0.0,0.05,0.05,0.05,0.06,0.02,0.08,0.06,0.08,Matches,2023,brasileirao,24,2023 Cruzeiro
Lucas Silva,br BRA,MF,29.0,20,18,1473.0,16.4,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,2.0,2.9,31.0,127.0,41.0,0.0,0.12,0.12,0.0,0.12,0.05,0.12,0.18,0.05,0.18,Matches,2023,brasileirao,24,2023 Cruzeiro
Arthur,br BRA,"FW,MF",24.0,20,17,1350.0,15.0,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,3.6,3.6,1.2,4.9,65.0,38.0,114.0,0.2,0.07,0.27,0.2,0.27,0.24,0.08,0.32,0.24,0.32,Matches,2023,brasileirao,24,2023 Cruzeiro
Lucas Oliveira,br BRA,DF,26.0,16,15,1310.0,14.6,1.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,0.4,0.4,0.2,0.6,11.0,67.0,4.0,0.07,0.0,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04,Matches,2023,brasileirao,24,2023 Cruzeiro
Gilberto,br BRA,FW,33.0,20,14,1093.0,12.1,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,3.7,3.7,0.9,4.6,10.0,12.0,56.0,0.25,0.08,0.33,0.25,0.33,0.3,0.07,0.38,0.3,0.38,Matches,2023,brasileirao,24,2023 Cruzeiro
Matheus Pereira,pt POR,"FW,MF",26.0,15,12,1022.0,11.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,2.8,4.8,17.0,61.0,74.0,0.09,0.09,0.18,0.09,0.18,0.17,0.25,0.42,0.17,0.42,Matches,2023,brasileirao,24,2023 Cruzeiro
Nikão,br BRA,"FW,MF",30.0,22,7,798.0,8.9,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.6,0.6,2.4,3.0,11.0,43.0,87.0,0.23,0.34,0.56,0.23,0.56,0.07,0.27,0.34,0.07,0.34,Matches,2023,brasileirao,24,2023 Cruzeiro
Ian Luccas,br BRA,MF,19.0,14,7,480.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.8,1.4,1.0,14.0,27.0,0.0,0.19,0.19,0.0,0.19,0.12,0.15,0.27,0.12,0.27,Matches,2023,brasileirao,24,2023 Cruzeiro
Helibelton Palacios,co COL,DF,29.0,10,6,629.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.1,0.3,6.0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,2023,brasileirao,24,2023 Cruzeiro
Rafael Elias,br BRA,FW,23.0,12,6,540.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.7,2.7,0.7,3.3,7.0,10.0,37.0,0.17,0.0,0.17,0.17,0.17,0.44,0.11,0.56,0.44,0.56,Matches,2023,brasileirao,24,2023 Cruzeiro
Neto Moura,br BRA,MF,26.0,13,6,499.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,0.9,3.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.17,0.07,0.17,Matches,2023,brasileirao,24,2023 Cruzeiro
Ramiro Benetti,br BRA,MF,29.0,6,6,407.0,4.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.6,1.4,4.0,26.0,13.0,0.22,0.22,0.44,0.22,0.44,0.17,0.14,0.31,0.17,0.31,Matches,2023,brasileirao,24,2023 Cruzeiro
Richard,br BRA,MF,28.0,4,4,345.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.12,0.11,0.12,Matches,2023,brasileirao,24,2023 Cruzeiro
João Wellington,br BRA,MF,19.0,7,3,366.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,1.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,2023,brasileirao,24,2023 Cruzeiro
Kaiki,br BRA,"DF,FW",19.0,8,3,228.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches,2023,brasileirao,24,2023 Cruzeiro
Wallisson Luiz,br BRA,MF,25.0,11,2,392.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,0.1,1.6,5.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.34,0.02,0.37,0.34,0.37,Matches,2023,brasileirao,24,2023 Cruzeiro
Henrique Dourado,br BRA,FW,33.0,11,2,342.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.3,2.3,0.7,3.0,4.0,4.0,19.0,0.26,0.0,0.26,0.26,0.26,0.61,0.17,0.78,0.61,0.78,Matches,2023,brasileirao,24,2023 Cruzeiro
Stênio Toledo,br BRA,"FW,MF",19.0,13,2,292.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.4,13.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.31,0.13,0.44,0.31,0.44,Matches,2023,brasileirao,24,2023 Cruzeiro
Robert,br BRA,"MF,FW",17.0,9,1,186.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.1,4.0,0.0,19.0,0.48,0.0,0.48,0.48,0.48,0.5,0.01,0.52,0.5,0.52,Matches,2023,brasileirao,24,2023 Cruzeiro
João Marcelo,br BRA,DF,22.0,5,1,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Cruzeiro
Igor Marques,br BRA,DF,24.0,4,1,119.0,1.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,8.0,10.0,10.0,0.0,0.76,0.76,0.0,0.76,0.0,0.3,0.3,0.0,0.3,Matches,2023,brasileirao,24,2023 Cruzeiro
Anderson,br BRA,GK,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Cruzeiro
Rafael Bilu,br BRA,FW,23.0,4,1,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.4,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.71,0.8,1.51,0.71,1.51,Matches,2023,brasileirao,24,2023 Cruzeiro
Reynaldo Cesar Moraes,br BRA,DF,26.0,2,1,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Cruzeiro
Fernando Henrique,br BRA,MF,21.0,7,0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.66,0.66,0.66,Matches,2023,brasileirao,24,2023 Cruzeiro
Paulo Vitor,br BRA,"MF,DF",23.0,8,0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches,2023,brasileirao,24,2023 Cruzeiro
Daniel Jr,br BRA,MF,20.0,4,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,2023,brasileirao,24,2023 Cruzeiro
João Pedro,br BRA,FW,19.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Cruzeiro
Luis,br BRA,FW,17.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,Matches,2023,brasileirao,24,2023 Cruzeiro
Gabriel Mesquita,br BRA,GK,24.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Cruzeiro
Arielson,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Cruzeiro
Wesley Gasolina,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Cruzeiro
Ruan Índio,br BRA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Cruzeiro
Juan,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Cruzeiro
Henrique Rodrigues,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Cruzeiro
Ruan Santos,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023,brasileirao,24,2023 Cruzeiro
Squad Total,,,27.8,38,418,3420.0,38.0,32.0,26.0,58.0,30.0,2.0,4.0,101.0,4.0,48.2,45.0,35.2,80.2,636.0,1650.0,1636.0,0.84,0.68,1.53,0.79,1.47,1.27,0.93,2.2,1.19,2.11,,2023,brasileirao,24,2023 Cruzeiro
Opponent Total,,,27.5,38,418,3420.0,38.0,32.0,22.0,54.0,30.0,2.0,3.0,118.0,4.0,41.8,39.4,30.5,69.9,645.0,1378.0,1365.0,0.84,0.58,1.42,0.79,1.37,1.1,0.8,1.9,1.04,1.84,,2023,brasileirao,24,2023 Cruzeiro
Léo Jardim,br BRA,GK,27.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023,brasileirao,24,2023 Vasco da Gama
Lucas Piton,br BRA,DF,22.0,37,37,3283.0,36.5,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,6.0,87.0,149.0,221.0,0.0,0.11,0.11,0.0,0.11,0.03,0.14,0.16,0.03,0.16,Matches,2023,brasileirao,24,2023 Vasco da Gama
Léo Pelé,br BRA,DF,26.0,34,30,2719.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.3,0.6,56.0,129.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2023,brasileirao,24,2023 Vasco da Gama
Gabriel Chaves,br BRA,"FW,MF",21.0,37,29,2612.0,29.0,8.0,4.0,12.0,8.0,0.0,0.0,6.0,0.0,8.9,8.9,5.0,14.0,95.0,32.0,204.0,0.28,0.14,0.41,0.28,0.41,0.31,0.17,0.48,0.31,0.48,Matches,2023,brasileirao,24,2023 Vasco da Gama
Zé Gabriel,br BRA,MF,24.0,27,24,1938.0,21.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,0.2,0.7,22.0,88.0,11.0,0.05,0.0,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,Matches,2023,brasileirao,24,2023 Vasco da Gama
José Luis Rodríguez Bebanz,uy URU,DF,25.0,32,22,1997.0,22.2,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.8,2.8,2.2,5.0,56.0,99.0,95.0,0.09,0.05,0.14,0.09,0.14,0.12,0.1,0.22,0.12,0.22,Matches,2023,brasileirao,24,2023 Vasco da Gama
Pablo Vegetti,ar ARG,FW,34.0,21,20,1792.0,19.9,10.0,1.0,11.0,8.0,2.0,2.0,4.0,1.0,11.3,9.8,0.8,10.6,10.0,17.0,70.0,0.5,0.05,0.55,0.4,0.45,0.57,0.04,0.61,0.49,0.53,Matches,2023,brasileirao,24,2023 Vasco da Gama
Gary Medel,cl CHI,"DF,MF",35.0,20,20,1724.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.1,0.1,5.0,58.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2023,brasileirao,24,2023 Vasco da Gama
Paulinho,br BRA,MF,26.0,21,19,1679.0,18.7,1.0,2.0,3.0,1.0,0.0,0.0,7.0,1.0,0.6,0.6,1.7,2.2,47.0,125.0,53.0,0.05,0.11,0.16,0.05,0.16,0.03,0.09,0.12,0.03,0.12,Matches,2023,brasileirao,24,2023 Vasco da Gama
Bruno Praxedes,br BRA,MF,20.0,21,18,1340.0,14.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.8,1.8,1.0,2.8,39.0,75.0,37.0,0.07,0.13,0.2,0.07,0.2,0.12,0.06,0.19,0.12,0.19,Matches,2023,brasileirao,24,2023 Vasco da Gama
Jair,br BRA,MF,28.0,29,16,1589.0,17.7,3.0,0.0,3.0,1.0,2.0,2.0,6.0,1.0,2.2,0.6,1.1,1.7,33.0,143.0,32.0,0.17,0.0,0.17,0.06,0.06,0.12,0.06,0.18,0.04,0.1,Matches,2023,brasileirao,24,2023 Vasco da Gama
Robson Bambu,br BRA,DF,25.0,18,16,1280.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.1,0.6,5.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2023,brasileirao,24,2023 Vasco da Gama
Maicon,br BRA,DF,34.0,16,14,1255.0,13.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.9,1.1,1.0,32.0,2.0,0.0,0.14,0.14,0.0,0.14,0.01,0.07,0.08,0.01,0.08,Matches,2023,brasileirao,24,2023 Vasco da Gama
Marlon Gomes,br BRA,"MF,FW",19.0,23,14,1144.0,12.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,2.0,2.4,39.0,33.0,51.0,0.0,0.08,0.08,0.0,0.08,0.04,0.15,0.19,0.04,0.19,Matches,2023,brasileirao,24,2023 Vasco da Gama
Alex Teixeira,br BRA,"FW,MF",33.0,22,13,1131.0,12.6,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,3.1,3.1,1.6,4.7,27.0,28.0,59.0,0.08,0.24,0.32,0.08,0.32,0.25,0.13,0.37,0.25,0.37,Matches,2023,brasileirao,24,2023 Vasco da Gama
Paulo Henrique,br BRA,DF,26.0,14,10,852.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.9,1.3,22.0,30.0,38.0,0.11,0.11,0.21,0.11,0.21,0.04,0.1,0.13,0.04,0.13,Matches,2023,brasileirao,24,2023 Vasco da Gama
Pedro Raul,br BRA,FW,26.0,12,9,835.0,9.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.6,2.6,0.9,3.5,5.0,12.0,40.0,0.22,0.0,0.22,0.22,0.22,0.28,0.1,0.38,0.28,0.38,Matches,2023,brasileirao,24,2023 Vasco da Gama
Dimitri Payet,fr FRA,"MF,FW",35.0,17,7,800.0,8.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.7,0.7,2.4,3.1,28.0,42.0,57.0,0.23,0.11,0.34,0.23,0.34,0.07,0.27,0.34,0.07,0.34,Matches,2023,brasileirao,24,2023 Vasco da Gama
Figueiredo,br BRA,"FW,MF",21.0,16,7,656.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,0.9,2.7,15.0,21.0,64.0,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.37,0.24,0.37,Matches,2023,brasileirao,24,2023 Vasco da Gama
Luca Orellano,ar ARG,"FW,MF",22.0,18,6,622.0,6.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.0,2.1,24.0,35.0,47.0,0.14,0.14,0.29,0.14,0.29,0.16,0.14,0.3,0.16,0.3,Matches,2023,brasileirao,24,2023 Vasco da Gama
Manuel Capasso,ar ARG,DF,26.0,9,6,554.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.1,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2023,brasileirao,24,2023 Vasco da Gama
Andrey Santos,br BRA,MF,18.0,6,6,421.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.1,1.3,4.0,14.0,12.0,0.21,0.0,0.21,0.21,0.21,0.26,0.02,0.28,0.26,0.28,Matches,2023,brasileirao,24,2023 Vasco da Gama
Sergio Antonio De Luiz Junior,br BRA,"MF,DF",27.0,9,5,359.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,0.4,1.7,4.0,10.0,32.0,0.5,0.0,0.5,0.5,0.5,0.34,0.09,0.43,0.34,0.43,Matches,2023,brasileirao,24,2023 Vasco da Gama
Matías Galarza,py PAR,MF,20.0,10,4,401.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,4.0,10.0,19.0,0.22,0.0,0.22,0.22,0.22,0.14,0.01,0.16,0.14,0.16,Matches,2023,brasileirao,24,2023 Vasco da Gama
Rossi,br BRA,"MF,FW",29.0,9,4,397.0,4.4,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.8,8.0,21.0,48.0,0.23,0.91,1.13,0.23,1.13,0.21,0.18,0.39,0.21,0.39,Matches,2023,brasileirao,24,2023 Vasco da Gama
Miranda,br BRA,DF,23.0,7,4,388.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,2.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches,2023,brasileirao,24,2023 Vasco da Gama
Rodrigo Alves,br BRA,MF,20.0,8,4,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2023,brasileirao,24,2023 Vasco da Gama
Sebastián Ferreira,py PAR,"FW,MF",24.0,13,3,440.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.3,2.0,3.0,13.0,20.0,0.0,0.2,0.2,0.0,0.2,0.36,0.06,0.41,0.36,0.41,Matches,2023,brasileirao,24,2023 Vasco da Gama
Erick Marcus,br BRA,"MF,FW",18.0,14,3,400.0,4.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.6,0.6,0.6,1.2,12.0,16.0,56.0,0.23,0.23,0.45,0.23,0.45,0.14,0.13,0.27,0.14,0.27,Matches,2023,brasileirao,24,2023 Vasco da Gama
Mateus Cocão,br BRA,MF,20.0,9,3,347.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.5,0.9,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.24,0.1,0.24,Matches,2023,brasileirao,24,2023 Vasco da Gama
Rayan Vitor,br BRA,"FW,MF",16.0,6,3,265.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.8,1.6,5.0,5.0,18.0,0.34,0.0,0.34,0.34,0.34,0.26,0.28,0.54,0.26,0.54,Matches,2023,brasileirao,24,2023 Vasco da Gama
Cauan Barros,br BRA,MF,18.0,8,3,237.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,0.0,7.0,4.0,0.38,0.0,0.38,0.38,0.38,0.13,0.04,0.17,0.13,0.17,Matches,2023,brasileirao,24,2023 Vasco da Gama
Zé Vitor,br BRA,DF,20.0,4,1,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2023,brasileirao,24,2023 Vasco da Gama
Gabriel Carabajal,ar ARG,MF,31.0,6,0,122.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,3.0,14.0,11.0,0.0,0.74,0.74,0.0,0.74,0.13,0.28,0.41,0.13,0.41,Matches,2023,brasileirao,24,2023 Vasco da Gama
