player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Elvis Rexhbeçaj,xk KVX,MF,21.0,13,7,623.0,6.9,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,1.8,3.2,9.0,25.0,17.0,0.0,0.43,0.43,0.0,0.43,0.21,0.25,0.47,0.21,0.47,Matches,koln,2019-2020,HDOsbx-Xskol
Louis Schaub,at AUT,MF,24.0,9,7,623.0,6.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,2.1,23.0,29.0,49.0,0.14,0.14,0.29,0.14,0.29,0.15,0.16,0.31,0.15,0.31,Matches,koln,2019-2020,HDOsbx-Xskol
Jan Thielmann,de GER,"FW,MF",17.0,12,7,554.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.5,9.0,16.0,37.0,0.0,0.16,0.16,0.0,0.16,0.05,0.02,0.07,0.05,0.07,Matches,koln,2019-2020,HDOsbx-Xskol
Marco Höger,de GER,MF,29.0,15,6,676.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,7.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,koln,2019-2020,HDOsbx-Xskol
Jorge Meré,es ESP,DF,22.0,11,5,619.0,6.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.8,0.8,0.1,0.9,4.0,27.0,0.0,0.15,0.0,0.15,0.15,0.15,0.11,0.01,0.13,0.11,0.13,Matches,koln,2019-2020,HDOsbx-Xskol
Lasse Sobiech,de GER,DF,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,koln,2019-2020,HDOsbx-Xskol
Marcel Risse,de GER,"MF,FW",29.0,6,0,132.0,1.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.9,1.0,4.0,4.0,9.0,0.0,1.36,1.36,0.0,1.36,0.04,0.62,0.66,0.04,0.66,Matches,koln,2019-2020,HDOsbx-Xskol
Darko Churlinov,mk MKD,MF,19.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,koln,2019-2020,HDOsbx-Xskol
Christian Clemens,de GER,FW,27.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.51,Matches,koln,2019-2020,HDOsbx-Xskol
Tim Lemperle,de GER,MF,17.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.51,0.51,Matches,koln,2019-2020,HDOsbx-Xskol
Matthias Bader,de GER,DF,22.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,koln,2019-2020,HDOsbx-Xskol
Niklas Hauptmann,de GER,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,koln,2019-2020,HDOsbx-Xskol
Thomas Kessler,de GER,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,koln,2019-2020,HDOsbx-Xskol
Vincent Koziello,fr FRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,koln,2019-2020,HDOsbx-Xskol
Julian Krahl,de GER,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,koln,2019-2020,HDOsbx-Xskol
Robert Voloder,ba BIH,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,koln,2019-2020,HDOsbx-Xskol
Rani Khedira,de GER,MF,25.0,32,32,2649.0,29.4,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.5,0.5,1.7,2.2,8.0,68.0,27.0,0.0,0.07,0.07,0.0,0.07,0.02,0.06,0.08,0.02,0.08,Matches,augsburg,2019-2020,PMcfOJRsLaug
Florian Niederlechner,de GER,"FW,MF",28.0,33,31,2720.0,30.2,13.0,6.0,19.0,12.0,1.0,2.0,1.0,0.0,13.9,12.4,5.7,18.1,42.0,52.0,132.0,0.43,0.2,0.63,0.4,0.6,0.46,0.19,0.65,0.41,0.6,Matches,augsburg,2019-2020,PMcfOJRsLaug
Philipp Max,de GER,DF,25.0,31,31,2706.0,30.1,8.0,6.0,14.0,7.0,1.0,1.0,5.0,0.0,3.6,2.8,5.4,8.3,60.0,80.0,101.0,0.27,0.2,0.47,0.23,0.43,0.12,0.18,0.3,0.09,0.27,Matches,augsburg,2019-2020,PMcfOJRsLaug
Tin Jedvaj,hr CRO,DF,23.0,31,30,2638.0,29.3,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.8,1.8,0.2,2.1,19.0,63.0,12.0,0.07,0.0,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07,Matches,augsburg,2019-2020,PMcfOJRsLaug
Ruben Vargas,ch SUI,"FW,MF",20.0,33,29,2530.0,28.1,6.0,1.0,7.0,6.0,0.0,0.0,8.0,0.0,6.2,6.1,3.6,9.8,91.0,69.0,152.0,0.21,0.04,0.25,0.21,0.25,0.22,0.13,0.35,0.22,0.35,Matches,augsburg,2019-2020,PMcfOJRsLaug
Marco Richter,de GER,"MF,FW",21.0,31,26,2280.0,25.3,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,4.7,4.7,2.4,7.1,40.0,57.0,110.0,0.16,0.12,0.28,0.16,0.28,0.19,0.1,0.28,0.19,0.28,Matches,augsburg,2019-2020,PMcfOJRsLaug
Tomáš Koubek,cz CZE,GK,26.0,24,24,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,augsburg,2019-2020,PMcfOJRsLaug
Daniel Baier,de GER,MF,35.0,23,22,1941.0,21.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.5,0.5,0.9,1.4,7.0,77.0,12.0,0.05,0.0,0.05,0.05,0.05,0.02,0.04,0.07,0.02,0.07,Matches,augsburg,2019-2020,PMcfOJRsLaug
Ohis Felix Uduokhai,de GER,DF,21.0,26,21,1966.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2,0.4,9.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,augsburg,2019-2020,PMcfOJRsLaug
Jeffrey Gouweleeuw,nl NED,DF,28.0,21,18,1645.0,18.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.2,0.2,11.0,40.0,3.0,0.0,0.05,0.05,0.0,0.05,0.0,0.01,0.01,0.0,0.01,Matches,augsburg,2019-2020,PMcfOJRsLaug
Stephan Lichtsteiner,ch SUI,DF,35.0,20,17,1343.0,14.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.5,0.5,21.0,52.0,19.0,0.0,0.07,0.07,0.0,0.07,0.0,0.03,0.03,0.0,0.03,Matches,augsburg,2019-2020,PMcfOJRsLaug
Raphael Framberger,de GER,DF,23.0,18,12,1175.0,13.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.8,0.9,19.0,41.0,24.0,0.0,0.15,0.15,0.0,0.15,0.01,0.06,0.07,0.01,0.07,Matches,augsburg,2019-2020,PMcfOJRsLaug
Alfreð Finnbogason,is ISL,FW,30.0,21,10,966.0,10.7,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,4.0,3.2,2.4,5.6,6.0,21.0,49.0,0.28,0.09,0.37,0.19,0.28,0.37,0.23,0.6,0.3,0.52,Matches,augsburg,2019-2020,PMcfOJRsLaug
Andreas Luthe,de GER,GK,32.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,augsburg,2019-2020,PMcfOJRsLaug
Carlos Gruezo,ec ECU,MF,24.0,11,10,886.0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2,0.3,5.0,34.0,7.0,0.0,0.1,0.1,0.0,0.1,0.02,0.02,0.03,0.02,0.03,Matches,augsburg,2019-2020,PMcfOJRsLaug
André Hahn,de GER,"FW,MF",28.0,15,8,702.0,7.8,1.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,2.6,1.9,0.6,2.5,15.0,9.0,34.0,0.13,0.0,0.13,0.13,0.13,0.34,0.08,0.41,0.24,0.31,Matches,augsburg,2019-2020,PMcfOJRsLaug
Iago,br BRA,"DF,MF",22.0,10,7,674.0,7.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.5,1.2,12.0,20.0,10.0,0.13,0.13,0.27,0.13,0.27,0.09,0.07,0.16,0.09,0.16,Matches,augsburg,2019-2020,PMcfOJRsLaug
Eduard Löwen,de GER,MF,22.0,16,7,671.0,7.5,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1.6,9.0,17.0,23.0,0.27,0.13,0.4,0.27,0.4,0.11,0.1,0.22,0.11,0.22,Matches,augsburg,2019-2020,PMcfOJRsLaug
Fredrik Jensen,fi FIN,"MF,FW",21.0,10,5,457.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,8.0,9.0,22.0,0.2,0.0,0.2,0.2,0.2,0.14,0.06,0.2,0.14,0.2,Matches,augsburg,2019-2020,PMcfOJRsLaug
Jan Morávek,cz CZE,MF,29.0,11,4,474.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.7,0.7,4.0,17.0,9.0,0.0,0.19,0.19,0.0,0.19,0.01,0.12,0.14,0.01,0.14,Matches,augsburg,2019-2020,PMcfOJRsLaug
Marek Suchý,cz CZE,DF,31.0,7,4,397.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,augsburg,2019-2020,PMcfOJRsLaug
Noah Joel Sarenren Bazee,ng NGA,FW,22.0,10,4,381.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6,1.6,5.0,4.0,27.0,0.24,0.0,0.24,0.24,0.24,0.23,0.15,0.37,0.23,0.37,Matches,augsburg,2019-2020,PMcfOJRsLaug
Sergio Córdova,ve VEN,FW,21.0,16,4,367.0,4.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.3,1.3,0.9,2.2,8.0,7.0,11.0,0.49,0.25,0.74,0.49,0.74,0.32,0.22,0.53,0.32,0.53,Matches,augsburg,2019-2020,PMcfOJRsLaug
Michael Gregoritsch,at AUT,"MF,FW",25.0,6,4,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,4.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.07,0.17,0.23,0.07,0.23,Matches,augsburg,2019-2020,PMcfOJRsLaug
Reece Oxford,eng ENG,MF,20.0,12,2,375.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,augsburg,2019-2020,PMcfOJRsLaug
Georg Teigl,at AUT,"DF,MF",28.0,3,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,augsburg,2019-2020,PMcfOJRsLaug
Mads Pedersen,dk DEN,DF,22.0,2,1,96.0,1.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,1.0,7.0,0.0,0.94,0.94,0.0,0.94,0.0,0.49,0.49,0.0,0.49,Matches,augsburg,2019-2020,PMcfOJRsLaug
Julian Schieber,de GER,FW,30.0,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,augsburg,2019-2020,PMcfOJRsLaug
Fabian Giefer,de GER,GK,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,augsburg,2019-2020,PMcfOJRsLaug
Felix Götze,de GER,"DF,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,augsburg,2019-2020,PMcfOJRsLaug
Benjamin Leneis,de GER,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,augsburg,2019-2020,PMcfOJRsLaug
Maurice Malone,de GER,"FW,MF",18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,augsburg,2019-2020,PMcfOJRsLaug
Tim Rieder,de GER,"DF,MF",25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,augsburg,2019-2020,PMcfOJRsLaug
Stefano Russo,de GER,"DF,MF",19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,augsburg,2019-2020,PMcfOJRsLaug
Jozo Stanić,hr CRO,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,augsburg,2019-2020,PMcfOJRsLaug
Jiří Pavlenka,cz CZE,GK,27.0,33,33,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Davy Klaassen,nl NED,MF,26.0,33,33,2936.0,32.6,7.0,5.0,12.0,6.0,1.0,3.0,7.0,0.0,7.2,4.9,3.0,7.8,27.0,139.0,92.0,0.21,0.15,0.37,0.18,0.34,0.22,0.09,0.31,0.15,0.24,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Maximilian Eggestein,de GER,MF,22.0,32,32,2855.0,31.7,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,2.6,2.6,2.2,4.9,50.0,209.0,112.0,0.03,0.09,0.13,0.03,0.13,0.08,0.07,0.15,0.08,0.15,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Theodor Gebre Selassie,cz CZE,"DF,MF",32.0,28,28,2427.0,27.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,1.3,2.8,32.0,86.0,89.0,0.07,0.07,0.15,0.07,0.15,0.06,0.05,0.1,0.06,0.1,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Milot Rashica,xk KVX,FW,23.0,28,27,2264.0,25.2,8.0,5.0,13.0,6.0,2.0,3.0,2.0,0.0,6.0,3.7,3.2,6.9,81.0,45.0,196.0,0.32,0.2,0.52,0.24,0.44,0.24,0.13,0.37,0.15,0.27,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Marco Friedl,at AUT,"DF,MF",21.0,27,24,2183.0,24.3,1.0,3.0,4.0,1.0,0.0,0.0,9.0,0.0,0.9,0.9,1.7,2.6,24.0,82.0,80.0,0.04,0.12,0.16,0.04,0.16,0.04,0.07,0.11,0.04,0.11,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Miloš Veljković,rs SRB,DF,23.0,24,23,2051.0,22.8,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,0.9,1.2,23.0,108.0,6.0,0.0,0.04,0.04,0.0,0.04,0.01,0.04,0.05,0.01,0.05,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Leonardo Bittencourt,de GER,"FW,MF",25.0,28,23,1889.0,21.0,4.0,2.0,6.0,4.0,0.0,0.0,6.0,0.0,2.9,2.9,2.4,5.3,58.0,57.0,162.0,0.19,0.1,0.29,0.19,0.29,0.14,0.11,0.25,0.14,0.25,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Niklas Moisander,fi FIN,DF,33.0,22,22,1979.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.1,1.1,0.2,1.3,33.0,133.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Yuya Osako,jp JPN,"FW,MF",29.0,28,22,1848.0,20.5,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,6.9,6.9,2.0,8.9,29.0,80.0,135.0,0.39,0.1,0.49,0.39,0.49,0.33,0.1,0.43,0.33,0.43,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Nuri Şahin,tr TUR,MF,30.0,16,16,1249.0,13.9,0.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,0.5,0.5,2.5,3.0,9.0,75.0,14.0,0.0,0.22,0.22,0.0,0.22,0.04,0.18,0.21,0.04,0.21,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Josh Sargent,us USA,FW,19.0,28,15,1416.0,15.7,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,4.2,4.2,1.5,5.6,17.0,21.0,79.0,0.25,0.13,0.38,0.25,0.38,0.26,0.09,0.36,0.26,0.36,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Kevin Vogt,de GER,"DF,MF",27.0,14,14,1105.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.4,0.5,8.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Ludwig Augustinsson,se SWE,"DF,MF",25.0,12,10,924.0,10.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.8,2.0,24.0,29.0,62.0,0.0,0.1,0.1,0.0,0.1,0.02,0.18,0.2,0.02,0.2,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Christian Groß,de GER,"DF,MF",30.0,14,10,872.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,13.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Ömer Toprak,tr TUR,DF,30.0,10,9,715.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,8.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Philipp Bargfrede,de GER,MF,30.0,15,6,586.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.1,0.3,2.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.05,0.04,0.05,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Michael Lang,ch SUI,"DF,FW",28.0,9,6,544.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.7,14.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Davie Selke,de GER,FW,24.0,11,5,463.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4,1.4,0.2,1.6,8.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.3,0.27,0.3,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Johannes Eggestein,de GER,"MF,FW",21.0,14,4,510.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.7,0.7,0.4,1.1,8.0,11.0,39.0,0.18,0.0,0.18,0.18,0.18,0.12,0.07,0.19,0.12,0.19,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Niclas Füllkrug,de GER,FW,26.0,8,4,403.0,4.5,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,1.8,1.7,0.6,2.3,11.0,9.0,48.0,0.89,0.22,1.12,0.89,1.12,0.39,0.14,0.53,0.37,0.51,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Sebastian Langkamp,de GER,DF,31.0,5,3,314.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,0.3,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Benjamin Goller,de GER,"FW,MF",20.0,10,2,288.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,16.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.07,0.05,0.07,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Fin Bartels,de GER,"MF,FW",32.0,14,1,340.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.6,9.0,20.0,32.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Nick Woltemade,de GER,"FW,MF",17.0,5,1,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.11,0.03,0.11,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Stefanos Kapino,gr GRE,GK,25.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Claudio Pizarro,pe PER,"FW,MF",40.0,18,0,234.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.0,2.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.18,0.22,0.4,0.18,0.4,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Kevin Möhwald,de GER,MF,26.0,1,0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Luc Ihorst,de GER,FW,19.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Martin Harnik,at AUT,"MF,FW",32.0,2,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Ilia Gruev,bg BUL,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Luca Plogmann,de GER,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Simon Straudi,it ITA,"FW,MF",20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,werder_bremen,2019-2020,hZf6pRAI5wer
Matthias Zimmermann,de GER,"DF,MF",27.0,34,33,2923.0,32.5,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,2.2,2.8,59.0,193.0,118.0,0.03,0.06,0.09,0.03,0.09,0.02,0.07,0.09,0.02,0.09,Matches,dusseldorf,2019-2020,-VPmi5YEXdus
Kaan Ayhan,tr TUR,DF,24.0,31,31,2731.0,30.3,2.0,3.0,5.0,2.0,0.0,0.0,10.0,0.0,2.2,2.2,2.3,4.5,52.0,161.0,25.0,0.07,0.1,0.16,0.07,0.16,0.07,0.08,0.15,0.07,0.15,Matches,dusseldorf,2019-2020,-VPmi5YEXdus
Rouwen Hennings,de GER,FW,31.0,32,27,2459.0,27.3,15.0,0.0,15.0,11.0,4.0,4.0,4.0,0.0,10.8,7.7,1.1,8.7,13.0,58.0,164.0,0.55,0.0,0.55,0.4,0.4,0.4,0.04,0.44,0.28,0.32,Matches,dusseldorf,2019-2020,-VPmi5YEXdus
André Hoffmann,de GER,DF,26.0,29,27,2428.0,27.0,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,1.1,1.1,0.4,1.5,3.0,53.0,2.0,0.07,0.04,0.11,0.07,0.11,0.04,0.02,0.06,0.04,0.06,Matches,dusseldorf,2019-2020,-VPmi5YEXdus
Erik Thommy,de GER,"MF,FW",24.0,34,25,2259.0,25.1,6.0,4.0,10.0,6.0,0.0,0.0,3.0,0.0,4.6,4.6,4.9,9.5,108.0,90.0,177.0,0.24,0.16,0.4,0.24,0.4,0.18,0.2,0.38,0.18,0.38,Matches,dusseldorf,2019-2020,-VPmi5YEXdus
Niko Gießelmann,de GER,DF,27.0,25,22,2057.0,22.9,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.6,0.6,1.6,2.2,34.0,100.0,60.0,0.04,0.04,0.09,0.04,0.09,0.03,0.07,0.1,0.03,0.1,Matches,dusseldorf,2019-2020,-VPmi5YEXdus
Adam Bodzek,de GER,MF,33.0,28,22,2015.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.8,0.8,0.3,1.1,4.0,74.0,13.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,dusseldorf,2019-2020,-VPmi5YEXdus
Alfredo Morales,us USA,MF,29.0,27,18,1730.0,19.2,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,0.9,2.1,15.0,76.0,54.0,0.05,0.1,0.16,0.05,0.16,0.06,0.05,0.11,0.06,0.11,Matches,dusseldorf,2019-2020,-VPmi5YEXdus
