Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist
2022-04-08,19:00,Série B,Matchweek 1,Fri,Home,W,1,0,Guarani,44.0,216.0,Rodolfo Potiguar,4-4-2◆,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,brusque,2022,13,3,
2022-04-12,21:30,Série B,Matchweek 2,Tue,Away,L,0,1,Cruzeiro,40.0,19115.0,Rodolfo Potiguar,4-4-2◆,4-3-3,Antonio Dib Moraes de Sousa,Match Report,,brusque,2022,10,3,
2022-04-23,18:30,Série B,Matchweek 3,Sat,Away,L,1,3,Sampaio Corrêa,59.0,1170.0,Rodolfo Potiguar,4-3-3,4-3-3,Paulo Henrique Schleinch Vollkopf,Match Report,,brusque,2022,20,7,
2022-04-26,20:30,Série B,Matchweek 4,Tue,Home,W,2,0,CSA,49.0,1471.0,Rodolfo Potiguar,4-2-3-1,4-2-3-1,Rafael Martins de Sá,Match Report,,brusque,2022,17,6,
2022-04-30,20:30,Série B,Matchweek 5,Sat,Away,L,0,2,Ponte Preta,56.0,2481.0,Rodolfo Potiguar,4-3-1-2,4-3-3,Jean Pierre Goncalves Lima,Match Report,,brusque,2022,13,2,
2022-05-05,21:30,Série B,Matchweek 6,Thu,Home,D,0,0,Chapecoense,60.0,1726.0,Wallace Reis,4-4-2◆,4-2-3-1,Marcelo de Lima Henrique,Match Report,,brusque,2022,12,2,
2022-05-14,11:00,Série B,Matchweek 7,Sat,Away,L,1,2,Londrina,62.0,2344.0,Wallace Reis,4-4-2◆,4-4-2,Paulo Henrique Schleinch Vollkopf,Match Report,,brusque,2022,15,5,
2022-05-20,19:00,Série B,Matchweek 8,Fri,Home,W,1,0,Tombense Futebol Clube,60.0,1592.0,Rodolfo Potiguar,4-2-3-1,4-2-3-1,Felipe da Silva Gonçalves Paludo,Match Report,,brusque,2022,17,6,
2022-05-26,19:00,Série B,Matchweek 9,Thu,Away,L,0,2,Vasco da Gama,53.0,18452.0,Wallace Reis,4-2-2-2,4-2-3-1,Caio Max Augusto Vieira,Match Report,,brusque,2022,18,5,
2022-06-04,19:00,Série B,Matchweek 10,Sat,Home,L,1,2,Náutico,57.0,1346.0,Wallace Reis,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,brusque,2022,13,3,
2022-06-07,19:00,Série B,Matchweek 11,Tue,Away,W,2,0,Vila Nova,44.0,2318.0,Wallace Reis,4-4-2,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,brusque,2022,8,4,
2022-06-11,11:00,Série B,Matchweek 12,Sat,Home,L,0,1,Ituano,75.0,3533.0,Wallace Reis,4-2-3-1,5-3-2,Diego Pombo Lopez,Match Report,,brusque,2022,11,4,
2022-06-17,19:00,Série B,Matchweek 13,Fri,Away,W,1,0,Criciúma,50.0,11506.0,Wallace Reis,4-3-3,4-3-3,Jefferson Ferreira de Moraes,Match Report,,brusque,2022,7,1,
2022-06-25,18:30,Série B,Matchweek 14,Sat,Away,D,0,0,Sport Recife,37.0,10586.0,Wallace Reis,4-3-3,4-4-1-1,Edina Alves Batista,Match Report,,brusque,2022,11,5,
2022-06-28,19:00,Série B,Matchweek 15,Tue,Home,L,0,2,Bahia,55.0,3176.0,Wallace Reis,4-3-3,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,brusque,2022,17,4,
2022-07-01,21:30,Série B,Matchweek 16,Fri,Home,W,2,0,Operário,46.0,2164.0,Wallace Reis,4-3-3,3-4-3,Leandro Pedro Vuaden,Match Report,,brusque,2022,14,6,
2022-07-06,21:30,Série B,Matchweek 17,Wed,Away,L,0,1,Novorizontino,46.0,1483.0,Wallace Reis,4-2-3-1,4-3-3,Marcelo de Lima Henrique,Match Report,,brusque,2022,11,6,
2022-07-16,16:00,Série B,Matchweek 18,Sat,Away,D,1,1,CRB,40.0,6978.0,Wallace Reis,4-4-2◆,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,brusque,2022,7,4,
2022-07-19,19:00,Série B,Matchweek 19,Tue,Home,D,1,1,Grêmio,53.0,5603.0,Wallace Reis,4-4-2◆,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,brusque,2022,9,1,
2022-07-24,11:00,Série B,Matchweek 20,Sun,Away,D,1,1,Guarani,48.0,3667.0,Wallace Reis,4-4-2,4-3-3,Rodolpho Toski Marques,Match Report,,brusque,2022,12,4,
2022-07-30,11:00,Série B,Matchweek 21,Sat,Home,D,0,0,Cruzeiro,38.0,4645.0,Wallace Reis,4-2-3-1,3-4-3,Paulo Roberto Alves Júnior,Match Report,,brusque,2022,15,3,
2022-08-04,19:00,Série B,Matchweek 22,Thu,Home,D,1,1,Sampaio Corrêa,61.0,3532.0,Wallace Reis,4-3-3,4-2-3-1,Leonílson Fernandes T. Filho,Match Report,,brusque,2022,17,6,
2022-08-09,20:30,Série B,Matchweek 23,Tue,Away,L,0,1,CSA,46.0,6228.0,Wallace Reis,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,brusque,2022,15,5,
2022-08-12,21:30,Série B,Matchweek 24,Fri,Home,W,2,1,Ponte Preta,51.0,1579.0,Wallace Reis,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,brusque,2022,11,5,
2022-08-20,16:30,Série B,Matchweek 25,Sat,Away,L,0,1,Chapecoense,46.0,6102.0,Wallace Reis,4-2-3-1,4-3-3,Jose Mendonca da Silva Junior,Match Report,,brusque,2022,13,7,
2022-08-26,19:00,Série B,Matchweek 26,Fri,Home,L,0,1,Londrina,73.0,2716.0,Wallace Reis,4-3-3,4-3-3,Luiz Flávio de Oliveira,Match Report,,brusque,2022,24,7,
2022-08-30,21:30,Série B,Matchweek 27,Tue,Away,L,0,1,Tombense Futebol Clube,48.0,297.0,Rodolfo Potiguar,4-4-2◆,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,brusque,2022,16,4,
2022-09-03,16:30,Série B,Matchweek 28,Sat,Home,W,1,0,Vasco da Gama,45.0,4987.0,Wallace Reis,4-2-2-2,4-2-3-1,Wilton Sampaio,Match Report,,brusque,2022,15,5,
2022-09-09,21:30,Série B,Matchweek 29,Fri,Away,L,0,1,Náutico,47.0,13466.0,Wallace Reis,4-4-2◆,4-3-3,Wagner do Nascimento Magalhães,Match Report,,brusque,2022,10,2,
2022-09-17,16:30,Série B,Matchweek 30,Sat,Home,L,0,1,Vila Nova,72.0,2516.0,Wallace Reis,4-2-3-1,4-3-3,Marcelo de Lima Henrique,Match Report,,brusque,2022,17,5,
2022-09-24,11:00,Série B,Matchweek 31,Sat,Away,L,0,2,Ituano,57.0,1627.0,Wallace Reis,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,brusque,2022,15,5,
2022-10-01,11:00,Série B,Matchweek 32,Sat,Home,L,0,2,Criciúma,62.0,4462.0,Wallace Reis,4-2-3-1,4-3-3,Leandro Pedro Vuaden,Match Report,,brusque,2022,22,7,
2022-10-04,19:00,Série B,Matchweek 33,Tue,Home,L,0,1,Sport Recife,55.0,2731.0,Wallace Reis,4-2-3-1,4-4-2,Raphael Claus,Match Report,,brusque,2022,15,3,
2022-10-08,16:00,Série B,Matchweek 34,Sat,Away,L,0,1,Bahia,36.0,34503.0,Wallace Reis,3-4-1-2,4-3-3,André Luiz de Freitas Castro,Match Report,,brusque,2022,5,0,
2022-10-13,21:30,Série B,Matchweek 35,Thu,Away,D,0,0,Operário,42.0,2628.0,Wallace Reis,4-3-3,4-2-3-1,Caio Max Augusto Vieira,Match Report,,brusque,2022,11,4,
2022-10-18,19:00,Série B,Matchweek 36,Tue,Home,D,2,2,Novorizontino,61.0,672.0,Wallace Reis,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,brusque,2022,24,5,
2022-10-25,19:00,Série B,Matchweek 37,Tue,Home,D,0,0,CRB,45.0,828.0,Wallace Reis,4-2-3-1,4-3-3,Paulo Henrique Schleinch Vollkopf,Match Report,,brusque,2022,15,3,
2022-11-03,20:00,Série B,Matchweek 38,Thu,Away,L,0,3,Grêmio,41.0,16688.0,Pará,4-3-3,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,brusque,2022,7,4,
2022-04-09,21:00,Série B,Matchweek 1,Sat,Away,D,1,1,Tombense Futebol Clube,60.0,628.0,Reniê,4-2-3-1,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,operario,2022,13,1,
2022-04-16,11:00,Série B,Matchweek 2,Sat,Home,W,2,0,Ponte Preta,49.0,2495.0,Reniê,4-2-3-1,4-3-3,Paulo Henrique Schleinch Vollkopf,Match Report,,operario,2022,18,3,
2022-04-24,16:00,Série B,Matchweek 3,Sun,Away,L,0,2,Náutico,51.0,2844.0,Reniê,4-2-3-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,operario,2022,15,4,
2022-04-27,19:00,Série B,Matchweek 4,Wed,Home,L,0,1,Grêmio,60.0,6292.0,Reniê,4-2-3-1,4-3-3,Flavio Rodrigues De Souza,Match Report,,operario,2022,14,1,
2022-04-30,16:30,Série B,Matchweek 5,Sat,Away,D,1,1,Sampaio Corrêa,49.0,2068.0,Marcelo,4-3-3,4-2-3-1,Alexandre Vargas Tavares de Jesus,Match Report,,operario,2022,11,7,
2022-05-07,16:30,Série B,Matchweek 6,Sat,Home,W,2,0,Criciúma,44.0,3347.0,Reniê,4-2-3-1,4-3-3,Marielson Alves Silva,Match Report,,operario,2022,8,3,
2022-05-14,20:30,Série B,Matchweek 7,Sat,Away,D,0,0,CSA,33.0,4612.0,Reniê,4-2-2-2,4-2-3-1,Diego Pombo Lopez,Match Report,,operario,2022,5,1,
2022-05-21,11:00,Série B,Matchweek 8,Sat,Home,W,3,2,Ituano,71.0,2945.0,Reniê,4-4-2,4-3-3,Felipe Fernandes de Lima,Match Report,,operario,2022,19,8,
2022-05-25,19:00,Série B,Matchweek 9,Wed,Away,L,1,2,Londrina,58.0,960.0,Marcelo,4-4-2,4-2-3-1,Leandro Pedro Vuaden,Match Report,,operario,2022,13,3,
2022-06-03,21:30,Série B,Matchweek 10,Fri,Home,L,1,2,Cruzeiro,47.0,3910.0,Marcelo,3-4-3,3-4-3,Ramon Abatti Abel,Match Report,,operario,2022,18,5,
2022-06-06,20:00,Série B,Matchweek 11,Mon,Away,W,3,0,Guarani,43.0,2206.0,Vanderlei,3-4-3,4-2-3-1,Maguielson Lima Barbosa,Match Report,,operario,2022,10,4,
2022-06-11,18:30,Série B,Matchweek 12,Sat,Home,L,0,1,Bahia,52.0,2984.0,Vanderlei,3-4-3,4-1-3-2,Caio Max Augusto Vieira,Match Report,,operario,2022,14,3,
2022-06-16,20:00,Série B,Matchweek 13,Thu,Away,D,0,0,Vila Nova,42.0,1889.0,Vanderlei,4-3-3,4-2-3-1,Rafael Rodrigo Klein,Match Report,,operario,2022,11,3,
2022-06-24,19:00,Série B,Matchweek 14,Fri,Away,L,0,3,Vasco da Gama,45.0,21739.0,Paulo Sérgio,3-4-3,4-4-2,Vinicius Gonçalves Dias Araujo,Match Report,,operario,2022,13,2,
2022-06-27,20:00,Série B,Matchweek 15,Mon,Home,W,2,1,Chapecoense,48.0,3223.0,Vanderlei,3-4-3,4-3-3,Maguielson Lima Barbosa,Match Report,,operario,2022,9,4,
2022-07-01,21:30,Série B,Matchweek 16,Fri,Away,L,0,2,Brusque,54.0,2164.0,Vanderlei,3-4-3,4-3-3,Leandro Pedro Vuaden,Match Report,,operario,2022,6,1,
2022-07-05,21:30,Série B,Matchweek 17,Tue,Home,L,2,3,CRB,56.0,2657.0,Vanderlei,4-2-3-1,4-2-3-1,Marielson Alves Silva,Match Report,,operario,2022,18,7,
2022-07-14,18:30,Série B,Matchweek 18,Thu,Home,D,0,0,Sport Recife,45.0,3149.0,Vanderlei,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,operario,2022,9,2,
2022-07-20,21:30,Série B,Matchweek 19,Wed,Away,L,1,2,Novorizontino,49.0,1544.0,Vanderlei,4-2-3-1,3-4-3,Marielson Alves Silva,Match Report,,operario,2022,13,3,
2022-07-25,19:00,Série B,Matchweek 20,Mon,Home,D,0,0,Tombense Futebol Clube,48.0,3481.0,Vanderlei,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,operario,2022,11,1,
2022-07-30,19:00,Série B,Matchweek 21,Sat,Away,L,0,3,Ponte Preta,55.0,6146.0,Vanderlei,4-2-3-1,4-4-2,Felipe Fernandes de Lima,Match Report,,operario,2022,8,3,
2022-08-05,19:00,Série B,Matchweek 22,Fri,Home,W,1,0,Náutico,59.0,3794.0,Vanderlei,4-2-3-1,4-4-2,Vinicius Gonçalves Dias Araujo,Match Report,,operario,2022,15,6,
2022-08-09,19:00,Série B,Matchweek 23,Tue,Away,L,1,5,Grêmio,42.0,10174.0,Vanderlei,4-2-3-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,operario,2022,10,3,
2022-08-13,11:00,Série B,Matchweek 24,Sat,Home,D,1,1,Sampaio Corrêa,58.0,3543.0,Vanderlei,4-2-3-1,4-2-3-1,Alisson Sidnei Furtado,Match Report,,operario,2022,15,4,
2022-08-17,19:00,Série B,Matchweek 25,Wed,Away,L,0,2,Criciúma,49.0,10285.0,Vanderlei,4-2-3-1,4-2-3-1,Denis Ribeiro Serafim,Match Report,,operario,2022,10,1,
2022-08-27,18:30,Série B,Matchweek 26,Sat,Home,D,0,0,CSA,52.0,6064.0,Vanderlei,4-3-3,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,operario,2022,12,1,
2022-08-30,20:30,Série B,Matchweek 27,Tue,Away,D,0,0,Ituano,41.0,1052.0,Vanderlei,4-2-3-1,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,operario,2022,6,1,
2022-09-03,20:30,Série B,Matchweek 28,Sat,Home,W,1,0,Londrina,59.0,5207.0,Vanderlei,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,operario,2022,10,5,
2022-09-08,21:30,Série B,Matchweek 29,Thu,Away,L,0,1,Cruzeiro,33.0,52751.0,Vanderlei,4-2-3-1,3-5-2,Douglas Marques das Flores,Match Report,,operario,2022,10,2,
2022-09-13,19:00,Série B,Matchweek 30,Tue,Home,L,0,1,Guarani,63.0,2716.0,Vanderlei,4-2-3-1,4-3-3,Dyorgines José Padovani Andrade,Match Report,,operario,2022,22,3,
2022-09-24,18:15,Série B,Matchweek 31,Sat,Away,D,2,2,Bahia,36.0,39352.0,Vanderlei,4-2-3-1,4-3-3,Marcelo de Lima Henrique,Match Report,,operario,2022,8,3,
2022-09-30,19:00,Série B,Matchweek 32,Fri,Home,D,1,1,Vila Nova,52.0,4922.0,Vanderlei,4-2-3-1,4-3-3,Bruno Arleu de Araujo,Match Report,,operario,2022,13,2,
2022-10-04,19:00,Série B,Matchweek 33,Tue,Home,L,2,3,Vasco da Gama,35.0,5819.0,Arnaldo,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,operario,2022,12,7,
2022-10-08,11:00,Série B,Matchweek 34,Sat,Away,D,1,1,Chapecoense,48.0,9729.0,Vanderlei,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,operario,2022,17,2,
2022-10-13,21:30,Série B,Matchweek 35,Thu,Home,D,0,0,Brusque,58.0,2628.0,Vanderlei,4-2-3-1,4-3-3,Caio Max Augusto Vieira,Match Report,,operario,2022,20,3,
2022-10-21,21:30,Série B,Matchweek 36,Fri,Away,L,1,2,CRB,41.0,4010.0,Felipe Garcia,4-2-3-1,4-3-3,Savio Pereira,Match Report,,operario,2022,12,6,
2022-10-28,19:00,Série B,Matchweek 37,Fri,Away,L,1,5,Sport Recife,44.0,,Felipe Garcia,4-2-3-1,4-3-3,Caio Max Augusto Vieira,Match Report,,operario,2022,14,3,
2022-11-06,18:30,Série B,Matchweek 38,Sun,Home,L,0,3,Novorizontino,,,Ricardinho,4-2-3-1,4-2-2-2,Paulo Cesar Zanovelli da Silva,Match Report,,operario,2022,0,0,
2022-04-10,11:00,Série B,Matchweek 1,Sun,Away,L,0,2,Londrina,56.0,1159.0,Kieza,4-2-3-1,5-3-2,Paulo Cesar Zanovelli da Silva,Match Report,,nautico,2022,13,2,
2022-04-15,21:30,Série B,Matchweek 2,Fri,Home,L,0,1,Bahia,76.0,3434.0,Kieza,4-2-3-1,4-2-3-1,Rodrigo Batista Raposo,Match Report,,nautico,2022,18,4,
2022-04-24,16:00,Série B,Matchweek 3,Sun,Home,W,2,0,Operário,49.0,2844.0,Camutanga,4-2-3-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,nautico,2022,17,7,
2022-04-27,19:00,Série B,Matchweek 4,Wed,Away,W,2,1,CRB,31.0,3674.0,Djavan,4-1-4-1,4-2-3-1,Zandick Gondim Alves Junior,Match Report,,nautico,2022,14,5,
2022-05-03,21:30,Série B,Matchweek 5,Tue,Home,D,1,1,Guarani,62.0,4294.0,Rhaldney,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,nautico,2022,27,9,
2022-05-06,19:00,Série B,Matchweek 6,Fri,Away,L,0,2,Vila Nova,66.0,4891.0,Camutanga,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,nautico,2022,14,6,
2022-05-15,16:00,Série B,Matchweek 7,Sun,Home,L,0,1,Cruzeiro,46.0,6542.0,Rhaldney,4-2-3-1,3-4-3,Leandro Pedro Vuaden,Match Report,,nautico,2022,16,4,
2022-05-19,21:30,Série B,Matchweek 8,Thu,Home,D,1,1,CSA,50.0,4141.0,Camutanga,4-2-3-1,4-3-3,Edina Alves Batista,Match Report,,nautico,2022,18,6,
2022-05-26,21:30,Série B,Matchweek 9,Thu,Away,D,0,0,Ituano,47.0,1245.0,Victor Ferraz,4-2-3-1,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,nautico,2022,14,4,
2022-06-04,19:00,Série B,Matchweek 10,Sat,Away,W,2,1,Brusque,43.0,1346.0,Victor Ferraz,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,nautico,2022,10,3,
2022-06-07,19:00,Série B,Matchweek 11,Tue,Home,L,2,3,Vasco da Gama,48.0,6104.0,Victor Ferraz,4-2-3-1,4-4-2,Flavio Rodrigues De Souza,Match Report,,nautico,2022,18,5,
2022-06-10,19:00,Série B,Matchweek 12,Fri,Away,L,0,2,Sampaio Corrêa,56.0,2105.0,Júnior Tavares,4-2-3-1,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,nautico,2022,10,2,
2022-06-18,18:30,Série B,Matchweek 13,Sat,Home,D,1,1,Sport Recife,54.0,6011.0,Kieza,3-5-2,4-4-1-1,Wagner do Nascimento Magalhães,Match Report,,nautico,2022,16,5,
2022-06-26,11:00,Série B,Matchweek 14,Sun,Away,D,1,1,Tombense Futebol Clube,33.0,1175.0,Victor Ferraz,3-5-2,4-2-3-1,Leonardo Willers Lorenzatto,Match Report,,nautico,2022,9,5,
2022-06-29,19:00,Série B,Matchweek 15,Wed,Home,D,1,1,Criciúma,45.0,4089.0,Wellington,3-5-2,4-3-3,André Luiz de Freitas Castro,Match Report,,nautico,2022,12,4,
2022-07-02,18:30,Série B,Matchweek 16,Sat,Home,W,3,1,Novorizontino,38.0,4671.0,Victor Ferraz,3-5-2,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,nautico,2022,15,7,
2022-07-08,21:30,Série B,Matchweek 17,Fri,Away,L,0,2,Grêmio,38.0,22309.0,Victor Ferraz,3-5-2,4-2-3-1,Braulio da Silva Machado,Match Report,,nautico,2022,7,1,
2022-07-17,16:00,Série B,Matchweek 18,Sun,Home,L,1,2,Chapecoense,55.0,8098.0,Victor Ferraz,3-1-4-2,4-2-3-1,Denis Ribeiro Serafim,Match Report,,nautico,2022,18,5,
2022-07-20,19:00,Série B,Matchweek 19,Wed,Away,L,0,1,Ponte Preta,40.0,5798.0,Kieza,4-3-3,3-4-3,Jefferson Ferreira de Moraes,Match Report,,nautico,2022,6,3,
2022-07-23,18:30,Série B,Matchweek 20,Sat,Home,L,1,2,Londrina,56.0,10251.0,Kieza,4-4-2,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,nautico,2022,8,2,
2022-07-29,19:00,Série B,Matchweek 21,Fri,Away,L,0,3,Bahia,51.0,28835.0,Kieza,4-4-2,4-3-3,Flavio Rodrigues De Souza,Match Report,,nautico,2022,8,2,
2022-08-05,19:00,Série B,Matchweek 22,Fri,Away,L,0,1,Operário,41.0,3794.0,Kieza,4-4-2,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,nautico,2022,5,3,
2022-08-10,19:00,Série B,Matchweek 23,Wed,Home,W,2,1,CRB,37.0,12279.0,Kieza,3-4-3,4-2-3-1,Rafael Traci,Match Report,,nautico,2022,16,4,
2022-08-13,18:30,Série B,Matchweek 24,Sat,Away,L,0,1,Guarani,53.0,5191.0,Kieza,3-4-3,4-2-3-1,Diego Pombo Lopez,Match Report,,nautico,2022,11,5,
2022-08-19,21:30,Série B,Matchweek 25,Fri,Home,L,1,2,Vila Nova,45.0,13196.0,Victor Ferraz,3-4-3,4-4-1-1,Jean Pierre Goncalves Lima,Match Report,,nautico,2022,6,3,
2022-08-26,21:30,Série B,Matchweek 26,Fri,Away,L,0,4,Cruzeiro,35.0,21228.0,Kieza,4-2-3-1,3-4-3,Rodolpho Toski Marques,Match Report,,nautico,2022,7,0,
2022-08-30,21:30,Série B,Matchweek 27,Tue,Away,L,0,2,CSA,61.0,9644.0,Kieza,4-4-2,4-2-3-1,Anderson Daronco,Match Report,,nautico,2022,16,3,
2022-09-02,19:00,Série B,Matchweek 28,Fri,Home,W,2,0,Ituano,45.0,9725.0,Kieza,4-3-3,4-3-3,Marcelo de Lima Henrique,Match Report,,nautico,2022,14,5,
2022-09-09,21:30,Série B,Matchweek 29,Fri,Home,W,1,0,Brusque,53.0,13466.0,Kieza,4-3-3,4-4-2,Wagner do Nascimento Magalhães,Match Report,,nautico,2022,13,5,
2022-09-16,19:00,Série B,Matchweek 30,Fri,Away,L,1,4,Vasco da Gama,63.0,19152.0,Victor Ferraz,4-3-3,4-2-3-1,Braulio da Silva Machado,Match Report,,nautico,2022,15,7,
2022-09-23,19:00,Série B,Matchweek 31,Fri,Home,L,1,3,Sampaio Corrêa,58.0,15314.0,Victor Ferraz,4-3-3,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,nautico,2022,9,2,
2022-09-28,21:45,Série B,Matchweek 32,Wed,Away,L,1,2,Sport Recife,53.0,19521.0,Victor Ferraz,4-2-3-1,4-4-2,Anderson Daronco,Match Report,,nautico,2022,7,1,
2022-10-04,21:30,Série B,Matchweek 33,Tue,Home,W,4,3,Tombense Futebol Clube,48.0,5575.0,Victor Ferraz,4-2-3-1,4-2-3-1,Alisson Sidnei Furtado,Match Report,,nautico,2022,14,7,
2022-10-07,19:00,Série B,Matchweek 34,Fri,Away,L,1,2,Criciúma,34.0,9799.0,Victor Ferraz,4-2-3-1,4-3-3,Diego Pombo Lopez,Match Report,,nautico,2022,10,4,
2022-10-14,21:30,Série B,Matchweek 35,Fri,Away,L,0,6,Novorizontino,63.0,1105.0,Victor Ferraz,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,nautico,2022,6,2,
2022-10-23,16:00,Série B,Matchweek 36,Sun,Home,L,0,3,Grêmio,47.0,6961.0,Victor Ferraz,3-4-3,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,nautico,2022,6,3,
2022-10-29,19:00,Série B,Matchweek 37,Sat,Away,L,0,1,Chapecoense,61.0,14047.0,Victor Ferraz,3-4-3,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,nautico,2022,12,2,
2022-11-04,21:30,Série B,Matchweek 38,Fri,Home,L,0,1,Ponte Preta,52.0,4011.0,Djavan,4-3-1-2,4-1-4-1,Roger Goulart,Match Report,,nautico,2022,6,1,
