Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Lourenço,br BRA,"MF,FW",24.0,32,23,1799.0,20.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.1,0.1,0.2,0.1,0.2,Matches,csa,2022
Lucas Barcellos,br BRA,"MF,FW",23.0,26,20,1648.0,18.3,6.0,1.0,7.0,6.0,0.0,0.0,4.0,0.0,0.33,0.05,0.38,0.33,0.38,Matches,csa,2022
Rodrigo Rodrigues,br BRA,FW,25.0,29,18,1507.0,16.7,9.0,1.0,10.0,5.0,4.0,4.0,3.0,0.0,0.54,0.06,0.6,0.3,0.36,Matches,csa,2022
Giva Santos,br BRA,MF,22.0,24,16,1486.0,16.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,csa,2022
Werley,br BRA,DF,33.0,18,16,1481.0,16.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,csa,2022
Wellington,br BRA,DF,26.0,15,15,1250.0,13.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.07,0.07,0.0,0.07,Matches,csa,2022
Igor Inocêncio,br BRA,"DF,MF",23.0,23,14,1465.0,16.3,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,csa,2022
Lucas Marques,br BRA,"DF,MF",23.0,22,13,1255.0,13.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,csa,2022
Yann Rolim,br BRA,MF,26.0,23,12,969.0,10.8,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.09,0.19,0.28,0.09,0.28,Matches,csa,2022
Élton Rodrigues Brandão,br BRA,FW,36.0,14,11,846.0,9.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,csa,2022
Douglas,br BRA,DF,26.0,8,7,548.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Bruno Mezenga,br BRA,FW,33.0,13,6,651.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Guilherme Paraíba,br BRA,DF,27.0,7,6,597.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Felipe Augusto,br BRA,"DF,MF",29.0,12,6,561.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Rickson,br BRA,MF,23.0,7,6,545.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Marco Túlio,br BRA,"FW,MF",23.0,10,5,498.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Héctor Canteros,ar ARG,MF,32.0,8,5,365.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,csa,2022
Edson Lucas,br BRA,DF,21.0,11,4,451.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,csa,2022
Everton Silva,br BRA,DF,33.0,5,4,314.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Dalberto,br BRA,"MF,FW",27.0,6,4,310.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,csa,2022
Jonathan,br BRA,"MF,DF",29.0,6,4,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Didira,br BRA,"MF,FW",33.0,9,3,339.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,csa,2022
Jean,br BRA,GK,21.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Lucas Lourenço,br BRA,"FW,MF",21.0,5,3,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Ernandes Dias Luz,br BRA,DF,34.0,6,2,292.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Matheus Ferreira,br BRA,MF,28.0,8,2,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Cedric,br BRA,DF,23.0,2,2,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Anderson Martins,br BRA,DF,34.0,2,2,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Rogério,br BRA,MF,31.0,11,1,330.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Paulo Ricardo,br BRA,GK,25.0,2,1,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
John Mercado,ec ECU,MF,19.0,9,0,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Luiz Henrique,br BRA,MF,24.0,8,0,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Sassá,br BRA,FW,28.0,6,0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Bruno Mota,br BRA,MF,26.0,4,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Gabriel Tonini,br BRA,MF,25.0,3,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
William da Silva,br BRA,"FW,MF",35.0,3,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Leonardo,br BRA,MF,23.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Gebson Tito,br BRA,DF,21.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Marcel Afonso,br BRA,DF,25.0,0,0,,,,,,,,,,,,,,,,Matches,csa,2022
Gabriel Bubniack,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,Matches,csa,2022
Pedro Caracoci,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,csa,2022
Luan Henrique,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,Matches,csa,2022
Squad Total,,,28.7,38,418,3420.0,38.0,29.0,18.0,47.0,25.0,4.0,4.0,89.0,7.0,0.76,0.47,1.24,0.66,1.13,,csa,2022
Opponent Total,,,28.0,38,418,3420.0,38.0,36.0,27.0,63.0,35.0,1.0,2.0,75.0,7.0,0.95,0.71,1.66,0.92,1.63,,csa,2022
Rodolfo Potiguar,br BRA,MF,34.0,32,32,2764.0,30.7,1.0,1.0,2.0,1.0,0.0,0.0,11.0,2.0,0.03,0.03,0.07,0.03,0.07,Matches,brusque,2022
Wallace Reis,br BRA,DF,34.0,30,30,2641.0,29.3,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,brusque,2022
Airton,br BRA,DF,32.0,27,27,2268.0,25.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,brusque,2022
Jordan,br BRA,GK,23.0,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Éverton Alemão,br BRA,DF,28.0,23,23,2051.0,22.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,brusque,2022
Fernandinho,br BRA,"FW,MF",24.0,28,23,1984.0,22.0,1.0,3.0,4.0,1.0,0.0,0.0,6.0,1.0,0.05,0.14,0.18,0.05,0.18,Matches,brusque,2022
Pará,br BRA,DF,35.0,24,23,1627.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Alex Sandro,br BRA,"FW,MF",26.0,27,21,1864.0,20.7,3.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,0.14,0.05,0.19,0.1,0.14,Matches,brusque,2022
Balotelli,br BRA,MF,29.0,29,20,1712.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,brusque,2022
Alex Ruan,br BRA,"DF,MF",28.0,27,20,1650.0,18.3,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,brusque,2022
Zé Mateus,br BRA,"MF,DF",27.0,23,20,1626.0,18.1,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.06,0.06,0.11,0.06,0.11,Matches,brusque,2022
Alvaro,br BRA,"MF,FW",28.0,22,15,1290.0,14.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,brusque,2022
Matheus Trindade Gonçalves,br BRA,MF,25.0,24,13,1190.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Diego Jardel,br BRA,"MF,FW",32.0,17,11,869.0,9.7,3.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,0.31,0.1,0.41,0.1,0.21,Matches,brusque,2022
Bruno Aguiar,br BRA,DF,35.0,13,10,1024.0,11.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,brusque,2022
Crislan,br BRA,FW,29.0,21,10,1024.0,11.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,brusque,2022
Luiz Antônio,br BRA,MF,30.0,20,10,908.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Todinho Júnior,br BRA,"FW,MF",28.0,18,9,871.0,9.7,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.1,0.21,0.31,0.0,0.21,Matches,brusque,2022
Jeferson Santos,br BRA,DF,29.0,9,9,810.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,brusque,2022
Toty,br BRA,"DF,MF",30.0,21,8,1019.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Jailson,br BRA,"MF,FW",29.0,27,7,975.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Ruan Carneiro,br BRA,GK,31.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Paulo Baya,br BRA,"MF,FW",22.0,18,6,642.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Juninho Beliato,br BRA,GK,34.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Franklin Mascotte,br BRA,"FW,MF",25.0,9,6,515.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Patrick Carvalho,br BRA,FW,24.0,10,5,513.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Ianson Acosta,br BRA,DF,26.0,5,5,372.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Gabriel Taliari,br BRA,"FW,MF",24.0,16,4,502.0,5.6,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,brusque,2022
Edílson Júnior,br BRA,DF,26.0,11,4,469.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Felipe Manoel,br BRA,MF,32.0,10,3,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Angelo,br BRA,"MF,DF",20.0,5,2,257.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Kaio Nunes,br BRA,FW,26.0,4,1,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Lucas Barboza,br BRA,DF,25.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Sandro,br BRA,DF,33.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Lucas Espindola da Silva,br BRA,FW,31.0,2,1,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Juliano Borges,br BRA,FW,26.0,3,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Hilton Neto,br BRA,FW,17.0,2,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Marco Antônio,br BRA,FW,31.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Bruno Santos,br BRA,FW,25.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Pedoca,br BRA,FW,19.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brusque,2022
Dionatan,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,brusque,2022
Allan Roden,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,Matches,brusque,2022
Squad Total,,,29.6,38,418,3420.0,38.0,20.0,14.0,34.0,16.0,4.0,9.0,86.0,5.0,0.53,0.37,0.89,0.42,0.79,,brusque,2022
Opponent Total,,,27.8,38,418,3420.0,38.0,37.0,23.0,60.0,33.0,4.0,4.0,82.0,4.0,0.97,0.61,1.58,0.87,1.47,,brusque,2022
Fabiano,br BRA,"DF,MF",31.0,35,35,3079.0,34.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,operario,2022
Vanderlei,br BRA,GK,37.0,33,33,2931.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Arnaldo,br BRA,"DF,MF",29.0,35,33,2682.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Reniê,br BRA,DF,32.0,33,32,2909.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Ricardinho,br BRA,MF,32.0,31,27,2298.0,25.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,operario,2022
Javier Reina,co COL,MF,33.0,27,23,1658.0,18.4,4.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.22,0.0,0.22,0.16,0.16,Matches,operario,2022
Fernando,br BRA,MF,29.0,23,19,1672.0,18.6,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,operario,2022
Giovanni Pavani,br BRA,"MF,FW",25.0,28,19,1666.0,18.5,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,0.16,0.16,0.32,0.16,0.32,Matches,operario,2022
Thales,br BRA,DF,28.0,17,17,1445.0,16.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.06,0.0,0.06,0.06,0.06,Matches,operario,2022
Paulo Sérgio,br BRA,FW,32.0,22,17,1413.0,15.7,5.0,0.0,5.0,2.0,3.0,3.0,2.0,0.0,0.32,0.0,0.32,0.13,0.13,Matches,operario,2022
Paulo Victor,br BRA,MF,20.0,18,17,1368.0,15.2,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,operario,2022
Tomas Bastos,br BRA,MF,29.0,26,14,1201.0,13.3,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.15,0.15,0.3,0.15,0.3,Matches,operario,2022
Dirceu,br BRA,DF,34.0,13,13,1131.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Silvio Junior,br BRA,"FW,MF",31.0,15,13,1061.0,11.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,operario,2022
Júnior Brandão,br BRA,FW,27.0,29,12,1088.0,12.1,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.25,0.17,0.41,0.25,0.41,Matches,operario,2022
Felipe Garcia,br BRA,"MF,FW",31.0,26,11,1199.0,13.3,1.0,2.0,3.0,1.0,0.0,0.0,7.0,1.0,0.08,0.15,0.23,0.08,0.23,Matches,operario,2022
Rafael Chorão,br BRA,"MF,FW",33.0,24,11,998.0,11.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,operario,2022
Willian Machado,br BRA,DF,25.0,10,9,799.0,8.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,operario,2022
André Lima,br BRA,MF,21.0,14,8,730.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Lucas Mendes,br BRA,"DF,MF",30.0,21,7,973.0,10.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,operario,2022
Marcelo,br BRA,"MF,FW",33.0,7,6,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Felipe Saraiva,br BRA,"MF,FW",23.0,24,5,875.0,9.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.1,0.1,0.21,0.1,0.21,Matches,operario,2022
Thomaz,br BRA,MF,35.0,6,5,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Leonardo Kalil,br BRA,"FW,MF",25.0,11,4,453.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches,operario,2022
Alemão,br BRA,DF,31.0,4,4,325.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Gustavo,br BRA,"DF,MF",24.0,5,4,305.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Getterson,br BRA,FW,30.0,9,2,254.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Raphinha,br BRA,"MF,DF",22.0,5,2,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Thiago Braga de Souza,br BRA,GK,37.0,3,2,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Lucas Souza,br BRA,"MF,DF",24.0,5,2,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Lucas Vital,br BRA,MF,20.0,5,2,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Simão Bertelli,br BRA,GK,28.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Ronald,br BRA,DF,21.0,3,2,161.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Jean Carlo,br BRA,MF,28.0,9,1,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Pablo Diogo,br BRA,DF,29.0,5,1,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Leandrinho,br BRA,MF,25.0,6,1,168.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.54,0.54,0.0,0.54,Matches,operario,2022
Guilherme Christino,br BRA,GK,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Gustavo Siqueira,br BRA,DF,17.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Rafinha,br BRA,DF,22.0,1,1,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Giovani Albuquerque,br BRA,FW,20.0,5,0,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Matheus Diogo Alemão,br BRA,FW,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Michel,br BRA,"DF,MF",31.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Arthur Neves,br BRA,DF,20.0,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Rafael Oller,br BRA,MF,26.0,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Ruan,br BRA,GK,18.0,2,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Marcos Vinícius,br BRA,MF,18.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Pio,br BRA,FW,17.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,operario,2022
Carlos Amorim,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,operario,2022
Rafael Dias,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,operario,2022
Eli,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,Matches,operario,2022
Squad Total,,,30.3,38,418,3420.0,38.0,30.0,18.0,48.0,26.0,4.0,4.0,80.0,3.0,0.79,0.47,1.26,0.68,1.16,,operario,2022
Opponent Total,,,27.9,38,418,3420.0,38.0,53.0,36.0,89.0,48.0,5.0,6.0,87.0,7.0,1.39,0.95,2.34,1.26,2.21,,operario,2022
Jean Carlos Vicente,br BRA,"MF,FW",29.0,29,28,2468.0,27.4,3.0,3.0,6.0,3.0,0.0,0.0,11.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,nautico,2022
Richard Franco,py PAR,MF,29.0,28,24,1739.0,19.3,3.0,2.0,5.0,3.0,0.0,0.0,7.0,0.0,0.16,0.1,0.26,0.16,0.26,Matches,nautico,2022
Victor Ferraz,br BRA,"DF,MF",34.0,31,23,2141.0,23.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,0.08,0.04,0.13,0.08,0.13,Matches,nautico,2022
Bruno Bispo,br BRA,DF,25.0,23,22,2009.0,22.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,nautico,2022
Lucas Perri,br BRA,GK,24.0,22,22,1943.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
João Lucas Cardoso,br BRA,"DF,MF",30.0,21,20,1719.0,19.1,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,nautico,2022
Joao Paulo,br BRA,DF,24.0,18,17,1451.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
Souza,br BRA,MF,33.0,17,15,1301.0,14.5,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.07,0.07,0.14,0.0,0.07,Matches,nautico,2022
Pedro Vitor,br BRA,"MF,FW",23.0,33,14,1747.0,19.4,2.0,2.0,4.0,1.0,1.0,2.0,3.0,0.0,0.1,0.1,0.21,0.05,0.15,Matches,nautico,2022
Ralph,br BRA,MF,23.0,22,14,1183.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2022
