Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist
2019-07-19,19:15,Série B,Matchweek 10,Fri,Away,D,1,1,Figueirense,26.0,4847.0,Germano,4-2-3-1,4-3-3,Gilberto Rodrigues Castro Junior,Match Report,,londrina,2019,5.0,1.0,
2019-07-23,21:30,Série B,Matchweek 11,Tue,Home,W,3,1,Vitória,49.0,4403.0,Germano,4-2-3-1,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,londrina,2019,9.0,4.0,
2019-07-27,16:30,Série B,Matchweek 12,Sat,Away,L,0,1,Oeste,37.0,1236.0,Germano,4-2-3-1,4-2-3-1,Rodrigo Batista Raposo,Match Report,,londrina,2019,11.0,4.0,
2019-07-30,19:15,Série B,Matchweek 13,Tue,Home,W,3,0,Paraná,46.0,4288.0,Germano,4-2-3-1,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,londrina,2019,15.0,5.0,
2019-08-02,19:15,Série B,Matchweek 14,Fri,Home,D,1,1,Atl Goianiense,58.0,5666.0,Germano,4-2-3-1,4-2-3-1,Willian Machado Steffens,Match Report,,londrina,2019,12.0,2.0,
2019-08-06,21:30,Série B,Matchweek 15,Tue,Away,L,3,4,América (MG),45.0,1329.0,Augusto Silva,4-2-3-1,4-1-4-1,Pathrice Wallace Correa Maia,Match Report,,londrina,2019,12.0,5.0,
2019-08-16,19:15,Série B,Matchweek 16,Fri,Home,D,1,1,Criciúma,48.0,3933.0,Germano,4-2-3-1,4-2-3-1,Pablo Ramón Goncalves Pinheiro,Match Report,,londrina,2019,14.0,4.0,
2019-08-20,19:15,Série B,Matchweek 17,Tue,Away,L,1,2,Botafogo (SP),66.0,3574.0,Germano,4-2-3-1,4-2-3-1,Emerson De Almeida Ferreira,Match Report,,londrina,2019,5.0,1.0,
2019-08-24,16:30,Série B,Matchweek 18,Sat,Home,L,2,4,São Bento,65.0,2825.0,Germano,4-2-3-1,4-3-3,Alisson Sidnei Furtado,Match Report,,londrina,2019,23.0,8.0,
2019-08-28,19:15,Série B,Matchweek 19,Wed,Away,L,0,1,Guarani,61.0,1798.0,Germano,4-2-3-1,4-2-3-1,Andrey Da Silva e Silva,Match Report,,londrina,2019,11.0,2.0,
2019-08-31,16:30,Série B,Matchweek 20,Sat,Home,L,0,1,CRB,50.0,1200.0,Germano,4-2-3-1,4-4-1-1,Vinicius Furlan,Match Report,,londrina,2019,23.0,5.0,
2019-09-03,19:15,Série B,Matchweek 21,Tue,Away,L,0,1,Brasil de Pelotas,59.0,3135.0,Germano,4-2-3-1,4-2-3-1,Adriano Barros Carneiro,Match Report,,londrina,2019,18.0,2.0,
2019-09-14,11:00,Série B,Matchweek 22,Sat,Home,W,2,1,Coritiba,48.0,3921.0,Germano,4-2-3-1,4-1-4-1,Jose Mendonca da Silva Junior,Match Report,,londrina,2019,12.0,3.0,
2019-09-21,16:30,Série B,Matchweek 23,Sat,Away,L,1,4,Bragantino,37.0,5292.0,Germano,4-2-3-1,4-4-1-1,Marielson Alves Silva,Match Report,,londrina,2019,7.0,3.0,
2019-09-24,19:15,Série B,Matchweek 24,Tue,Home,L,1,2,Sport Recife,45.0,1706.0,Germano,4-2-3-1,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,londrina,2019,12.0,6.0,
2019-09-27,19:15,Série B,Matchweek 25,Fri,Home,L,0,1,Vila Nova,62.0,1259.0,Germano,4-2-3-1,4-2-3-1,Douglas Marques das Flores,Match Report,,londrina,2019,16.0,7.0,
2019-10-05,18:00,Série B,Matchweek 26,Sat,Away,W,1,0,Cuiabá,31.0,3655.0,Germano,4-2-3-1,4-4-2,Marco Aurelio Augusto Fazekas Ferreira,Match Report,,londrina,2019,4.0,2.0,
2019-10-08,21:30,Série B,Matchweek 27,Tue,Away,L,1,3,Ponte Preta,51.0,1618.0,Germano,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,londrina,2019,16.0,6.0,
2019-10-12,16:30,Série B,Matchweek 28,Sat,Home,L,1,2,Operário,47.0,1703.0,Germano,4-2-3-1,4-2-3-1,Alexandre Vargas Tavares de Jesus,Match Report,,londrina,2019,9.0,2.0,
2019-10-15,19:15,Série B,Matchweek 29,Tue,Home,D,0,0,Figueirense,56.0,1408.0,Dirceu,4-2-3-1,4-4-2,Jonathan Antero Silva,Match Report,,londrina,2019,17.0,4.0,
2019-10-18,21:30,Série B,Matchweek 30,Fri,Away,W,1,0,Vitória,43.0,9583.0,Germano,4-2-3-1,4-2-3-1,Rodrigo Nunes de Sá,Match Report,,londrina,2019,6.0,2.0,
2019-10-25,19:15,Série B,Matchweek 31,Fri,Home,L,0,2,Oeste,47.0,7043.0,Germano,4-2-3-1,4-2-3-1,Rodrigo Carvalhaes de Miranda,Match Report,,londrina,2019,14.0,2.0,
2019-10-28,20:00,Série B,Matchweek 32,Mon,Away,L,0,1,Paraná,30.0,2574.0,Germano,4-2-3-1,4-2-3-1,Wagner Reway,Match Report,,londrina,2019,12.0,3.0,
2019-11-05,20:15,Série B,Matchweek 33,Tue,Away,L,1,2,Atl Goianiense,48.0,4254.0,Germano,4-1-4-1,4-2-3-1,Vinicius Gomes do Amaral,Match Report,,londrina,2019,9.0,2.0,
2019-11-08,20:30,Série B,Matchweek 34,Fri,Home,L,0,1,América (MG),46.0,1552.0,Dirceu,4-4-2◆,4-1-4-1,Dewson Fernando Freitas da Silva,Match Report,,londrina,2019,14.0,1.0,
2019-11-12,20:30,Série B,Matchweek 35,Tue,Away,L,0,2,Criciúma,54.0,4502.0,Dirceu,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,londrina,2019,7.0,2.0,
2019-11-16,19:00,Série B,Matchweek 36,Sat,Home,D,1,1,Botafogo (SP),58.0,1716.0,Germano,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,londrina,2019,18.0,5.0,
2019-11-21,19:15,Série B,Matchweek 37,Thu,Away,L,1,4,São Bento,48.0,1230.0,Dirceu,4-2-3-1,4-3-3,Bruno Arleu de Araujo,Match Report,,londrina,2019,19.0,6.0,
2019-11-30,16:30,Série B,Matchweek 38,Sat,Home,W,2,0,Guarani,41.0,518.0,Anderson Leite,4-2-3-1,4-2-3-1,Luiz Paulo de Moura Pinheiro,Match Report,,londrina,2019,7.0,3.0,
2019-04-26,21:30,Série B,Matchweek 1,Fri,Home,L,1,3,Atl Goianiense,61.0,1591.0,Régis,4-2-3-1,4-2-3-1,Vinicius Gomes do Amaral,Match Report,,sao_bento,2019,13.0,2.0,
2019-05-04,11:00,Série B,Matchweek 2,Sat,Away,D,2,2,Figueirense,39.0,4501.0,Élton,4-4-2,4-3-3,Jefferson Ferreira de Moraes,Match Report,,sao_bento,2019,10.0,4.0,
2019-05-09,19:15,Série B,Matchweek 3,Thu,Home,L,0,1,Botafogo (SP),52.0,1763.0,Pablo,4-3-3,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,sao_bento,2019,9.0,2.0,
2019-05-18,16:30,Série B,Matchweek 4,Sat,Away,W,3,1,Vitória,35.0,6604.0,Pablo,4-2-3-1,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,sao_bento,2019,15.0,9.0,
2019-05-25,16:30,Série B,Matchweek 5,Sat,Home,W,1,0,Oeste,49.0,2231.0,Fábio Bahia,4-2-3-1,4-2-3-1,Douglas Marques das Flores,Match Report,,sao_bento,2019,18.0,7.0,
2019-05-31,20:30,Série B,Matchweek 6,Fri,Home,L,1,2,CRB,62.0,2194.0,Fábio Bahia,4-2-3-1,4-2-3-1,Leo Simão Holanda,Match Report,,sao_bento,2019,15.0,4.0,
2019-06-04,19:00,Série B,Matchweek 7,Tue,Away,L,0,2,Bragantino,54.0,4976.0,Fábio Bahia,4-4-2,4-2-3-1,Leandro Bizzio Marinho,Match Report,,sao_bento,2019,8.0,4.0,
2019-06-11,19:15,Série B,Matchweek 8,Tue,Away,L,0,1,Vila Nova,49.0,2801.0,Dorival das Neves Ferraz Júnior,4-2-3-1,4-1-4-1,Grazianni Maciel Rocha,Match Report,,sao_bento,2019,16.0,6.0,
2019-07-08,20:00,Série B,Matchweek 9,Mon,Home,D,2,2,Sport Recife,43.0,1872.0,Guilherme Mattis,4-1-4-1,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,sao_bento,2019,12.0,7.0,
2019-07-16,19:15,Série B,Matchweek 10,Tue,Away,L,1,2,Coritiba,45.0,18351.0,Guilherme Mattis,4-1-4-1,4-2-3-1,Rodrigo Nunes de Sá,Match Report,,sao_bento,2019,14.0,4.0,
2019-07-23,19:15,Série B,Matchweek 11,Tue,Home,D,1,1,Operário,61.0,2371.0,Guilherme Mattis,4-2-3-1,4-4-2,Adriano Barros Carneiro,Match Report,,sao_bento,2019,17.0,7.0,
2019-07-26,20:30,Série B,Matchweek 12,Fri,Away,L,1,2,Guarani,58.0,2537.0,Guilherme Mattis,4-3-3,4-2-3-1,Claudio Francisco Lima e Silva,Match Report,,sao_bento,2019,10.0,4.0,
2019-07-30,20:30,Série B,Matchweek 13,Tue,Home,W,1,0,Criciúma,42.0,2018.0,Dorival das Neves Ferraz Júnior,4-3-3,4-2-3-1,Savio Pereira,Match Report,,sao_bento,2019,7.0,1.0,
2019-08-03,16:30,Série B,Matchweek 14,Sat,Home,D,0,0,Ponte Preta,51.0,3156.0,Guilherme Mattis,4-1-4-1,4-2-3-1,Emerson De Almeida Ferreira,Match Report,,sao_bento,2019,11.0,3.0,
2019-08-10,18:00,Série B,Matchweek 15,Sat,Away,L,2,3,Cuiabá,53.0,5117.0,Guilherme Mattis,4-1-4-1,4-2-3-1,Rodrigo Batista Raposo,Match Report,,sao_bento,2019,20.0,7.0,
2019-08-17,11:00,Série B,Matchweek 16,Sat,Home,W,2,1,Paraná,64.0,2380.0,Fábio Bahia,4-1-4-1,4-1-4-1,Marielson Alves Silva,Match Report,,sao_bento,2019,24.0,5.0,
2019-08-20,19:15,Série B,Matchweek 17,Tue,Away,L,1,2,Brasil de Pelotas,48.0,1731.0,Fábio Bahia,4-1-4-1,4-2-3-1,Ramon Abatti Abel,Match Report,,sao_bento,2019,6.0,1.0,
2019-08-24,16:30,Série B,Matchweek 18,Sat,Away,W,4,2,Londrina,36.0,2825.0,Zé Roberto,4-3-3,4-2-3-1,Alisson Sidnei Furtado,Match Report,,sao_bento,2019,9.0,4.0,
2019-08-28,19:15,Série B,Matchweek 19,Wed,Home,L,0,2,América (MG),67.0,2796.0,Zé Roberto,4-3-3,4-1-4-1,Luis César De Oliveira Magalhães,Match Report,,sao_bento,2019,14.0,2.0,
2019-08-31,16:30,Série B,Matchweek 20,Sat,Away,L,0,1,Atl Goianiense,63.0,3596.0,Zé Roberto,4-3-3,4-2-3-1,Felipe Gomes da Silva,Match Report,,sao_bento,2019,10.0,3.0,
2019-09-06,18:45,Série B,Matchweek 21,Fri,Home,D,0,0,Figueirense,51.0,2080.0,Zé Roberto,4-3-3,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,,sao_bento,2019,17.0,5.0,
2019-09-13,19:15,Série B,Matchweek 22,Fri,Away,L,0,1,Botafogo (SP),61.0,3185.0,Fábio Bahia,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,,sao_bento,2019,7.0,3.0,
2019-09-17,21:30,Série B,Matchweek 23,Tue,Home,W,2,0,Vitória,43.0,1515.0,Paulinho,4-2-3-1,4-1-4-1,Lucas Paulo Torezin,Match Report,,sao_bento,2019,11.0,5.0,
2019-09-24,20:30,Série B,Matchweek 24,Tue,Away,L,1,2,Oeste,61.0,916.0,Gerson,4-3-3,4-2-3-1,Vinicius Furlan,Match Report,,sao_bento,2019,12.0,4.0,
2019-09-28,21:00,Série B,Matchweek 25,Sat,Away,D,1,1,CRB,43.0,5642.0,Renan Rocha,4-3-1-2,4-2-3-1,Adriano Milczvski,Match Report,,sao_bento,2019,12.0,5.0,
2019-10-04,21:30,Série B,Matchweek 26,Fri,Home,L,0,3,Bragantino,,2043.0,Renan Rocha,4-3-3,4-4-2,Rodrigo Carvalhaes de Miranda,Match Report,,sao_bento,2019,0.0,0.0,
2019-10-07,20:00,Série B,Matchweek 27,Mon,Home,W,3,1,Vila Nova,46.0,1839.0,Zé Roberto,4-2-3-1,4-3-3,Marielson Alves Silva,Match Report,,sao_bento,2019,13.0,5.0,
2019-10-11,19:15,Série B,Matchweek 28,Fri,Away,L,0,2,Sport Recife,47.0,13577.0,Gerson,4-2-3-1,4-2-3-1,Roger Goulart,Match Report,,sao_bento,2019,10.0,3.0,
2019-10-15,21:30,Série B,Matchweek 29,Tue,Home,L,1,2,Coritiba,70.0,1697.0,Renan Rocha,4-2-3-1,4-4-2,Wanderson Alves de Souza,Match Report,,sao_bento,2019,25.0,5.0,
2019-10-19,19:00,Série B,Matchweek 30,Sat,Away,L,1,2,Operário,48.0,3918.0,Zé Roberto,4-2-3-1,4-2-3-1,Alisson Sidnei Furtado,Match Report,,sao_bento,2019,16.0,4.0,
2019-10-26,17:30,Série B,Matchweek 31,Sat,Home,D,1,1,Guarani,58.0,2166.0,Paulinho,4-2-3-1,4-4-2,Daniel Nobre Bins,Match Report,,sao_bento,2019,19.0,4.0,
2019-11-02,20:00,Série B,Matchweek 32,Sat,Away,D,1,1,Criciúma,45.0,8176.0,Fábio Bahia,4-2-3-1,4-2-3-1,Ronei Candido Alves,Match Report,,sao_bento,2019,14.0,2.0,
2019-11-05,21:30,Série B,Matchweek 33,Tue,Away,D,1,1,Ponte Preta,47.0,925.0,Fábio Bahia,4-3-3,4-2-3-1,Douglas Marques das Flores,Match Report,,sao_bento,2019,10.0,1.0,
2019-11-08,21:30,Série B,Matchweek 34,Fri,Home,L,1,2,Cuiabá,65.0,1263.0,Fábio Bahia,4-3-3,4-2-3-1,Douglas Schwengber da Silva,Match Report,,sao_bento,2019,18.0,3.0,
2019-11-12,21:30,Série B,Matchweek 35,Tue,Away,L,1,2,Paraná,58.0,8515.0,Fábio Bahia,4-3-3,4-2-2-2,Grazianni Maciel Rocha,Match Report,,sao_bento,2019,19.0,3.0,
2019-11-17,16:00,Série B,Matchweek 36,Sun,Home,W,3,1,Brasil de Pelotas,61.0,719.0,Fábio Bahia,4-3-3,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,sao_bento,2019,20.0,5.0,
2019-11-21,19:15,Série B,Matchweek 37,Thu,Home,W,4,1,Londrina,52.0,1230.0,Fábio Bahia,4-3-3,4-2-3-1,Bruno Arleu de Araujo,Match Report,,sao_bento,2019,19.0,9.0,
2019-11-30,16:30,Série B,Matchweek 38,Sat,Away,W,2,1,América (MG),34.0,20348.0,Fábio Bahia,4-3-3,4-1-4-1,Anderson Daronco,Match Report,,sao_bento,2019,5.0,3.0,
2019-04-27,16:30,Série B,Matchweek 1,Sat,Home,L,0,1,Cuiabá,54.0,3443.0,Maicon Sisenando,4-3-3,4-4-2,Edina Alves Batista,Match Report,,criciuma,2019,12.0,1.0,
2019-05-02,21:00,Série B,Matchweek 2,Thu,Away,D,1,1,Ponte Preta,52.0,2225.0,Maicon Sisenando,4-2-2-2,4-2-3-1,Marielson Alves Silva,Match Report,,criciuma,2019,13.0,4.0,
2019-05-11,11:00,Série B,Matchweek 3,Sat,Home,D,0,0,América (MG),64.0,3620.0,Maicon Sisenando,4-4-2◆,4-2-3-1,Claudio Francisco Lima e Silva,Match Report,,criciuma,2019,10.0,1.0,
2019-05-17,19:15,Série B,Matchweek 4,Fri,Away,L,1,3,Atl Goianiense,56.0,1951.0,Wesley,4-3-3,4-2-3-1,Rafael Martins Diniz,Match Report,,criciuma,2019,11.0,3.0,
2019-05-21,19:15,Série B,Matchweek 5,Tue,Home,W,1,0,Guarani,33.0,3022.0,Maicon Sisenando,3-5-2,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,criciuma,2019,11.0,2.0,
2019-06-01,16:30,Série B,Matchweek 6,Sat,Away,L,0,1,Botafogo (SP),62.0,6878.0,Maicon Sisenando,3-5-2,4-2-3-1,Christiano Gayo Nascimento,Match Report,,criciuma,2019,15.0,3.0,
2019-06-08,16:30,Série B,Matchweek 7,Sat,Home,D,1,1,Vila Nova,53.0,4467.0,Luiz Silva Filho,4-1-3-2,4-2-3-1,Douglas Marques das Flores,Match Report,,criciuma,2019,12.0,3.0,
2019-06-11,19:15,Série B,Matchweek 8,Tue,Away,W,1,0,Brasil de Pelotas,49.0,2608.0,Luiz Silva Filho,4-3-3,4-2-3-1,Jose Claudio Rocha Filho,Match Report,,criciuma,2019,8.0,2.0,
2019-07-09,21:30,Série B,Matchweek 9,Tue,Home,W,2,1,Coritiba,65.0,2489.0,Luiz Silva Filho,4-3-3,4-1-4-1,Wanderson Alves de Souza,Match Report,,criciuma,2019,22.0,5.0,
2019-07-19,21:30,Série B,Matchweek 10,Fri,Away,L,0,2,Vitória,47.0,3368.0,Luiz Silva Filho,4-3-3,4-2-3-1,Adriano Milczvski,Match Report,,criciuma,2019,10.0,2.0,
2019-07-23,21:30,Série B,Matchweek 11,Tue,Away,L,0,2,CRB,55.0,2811.0,Luiz Silva Filho,4-3-3,4-2-3-1,Alexandre Vargas Tavares de Jesus,Match Report,,criciuma,2019,9.0,1.0,
2019-07-27,11:00,Série B,Matchweek 12,Sat,Home,D,1,1,Figueirense,59.0,2251.0,Luiz Silva Filho,4-3-3,4-4-2,Flavio Rodrigues De Souza,Match Report,,criciuma,2019,16.0,5.0,
2019-07-30,20:30,Série B,Matchweek 13,Tue,Away,L,0,1,São Bento,58.0,2018.0,Luiz Silva Filho,4-2-3-1,4-3-3,Savio Pereira,Match Report,,criciuma,2019,7.0,1.0,
2019-08-03,16:30,Série B,Matchweek 14,Sat,Home,L,1,2,Operário,64.0,2586.0,Luiz Silva Filho,4-4-2◆,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,,criciuma,2019,17.0,6.0,
2019-08-11,16:00,Série B,Matchweek 15,Sun,Home,W,1,0,Sport Recife,50.0,3142.0,Luiz Silva Filho,4-3-1-2,4-2-3-1,Thiago Duarte Peixoto,Match Report,,criciuma,2019,15.0,6.0,
2019-08-16,19:15,Série B,Matchweek 16,Fri,Away,D,1,1,Londrina,53.0,3933.0,Luiz Silva Filho,4-2-3-1,4-2-3-1,Pablo Ramón Goncalves Pinheiro,Match Report,,criciuma,2019,11.0,3.0,
2019-08-19,20:00,Série B,Matchweek 17,Mon,Home,L,0,2,Bragantino,47.0,11842.0,Luiz Silva Filho,4-4-1-1,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,criciuma,2019,8.0,0.0,
2019-08-24,11:00,Série B,Matchweek 18,Sat,Away,D,0,0,Paraná,53.0,2121.0,Luiz Silva Filho,4-4-1-1,4-2-3-1,Elmo Alves Resende Cunha,Match Report,,criciuma,2019,17.0,4.0,
2019-08-27,20:30,Série B,Matchweek 19,Tue,Home,W,3,1,Oeste,58.0,3274.0,Luiz Silva Filho,4-2-3-1,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,criciuma,2019,13.0,3.0,
2019-08-30,20:30,Série B,Matchweek 20,Fri,Away,D,0,0,Cuiabá,42.0,6321.0,Sandro,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,criciuma,2019,11.0,1.0,
2019-09-03,21:30,Série B,Matchweek 21,Tue,Home,D,0,0,Ponte Preta,57.0,2583.0,Luiz Silva Filho,4-2-3-1,4-4-1-1,Lucas Paulo Torezin,Match Report,,criciuma,2019,20.0,5.0,
2019-09-10,21:00,Série B,Matchweek 22,Tue,Away,L,1,2,América (MG),57.0,1583.0,Luiz Silva Filho,4-2-3-1,4-2-3-1,Diego Pombo Lopez,Match Report,,criciuma,2019,8.0,3.0,
2019-09-20,19:15,Série B,Matchweek 23,Fri,Home,L,0,1,Atl Goianiense,62.0,5295.0,Sandro,4-3-2-1,4-2-3-1,Daniel Nobre Bins,Match Report,,criciuma,2019,12.0,3.0,
2019-09-24,19:15,Série B,Matchweek 24,Tue,Away,L,0,1,Guarani,40.0,4491.0,Luiz Silva Filho,4-3-3,4-3-3,Wagner Reway,Match Report,,criciuma,2019,8.0,2.0,
2019-09-28,11:00,Série B,Matchweek 25,Sat,Home,W,2,0,Botafogo (SP),43.0,3595.0,Luiz Silva Filho,4-2-3-1,4-2-3-1,Paulo Henrique de Melo Salmazio,Match Report,,criciuma,2019,9.0,3.0,
2019-10-01,19:15,Série B,Matchweek 26,Tue,Away,D,1,1,Vila Nova,56.0,5197.0,Luiz Silva Filho,4-3-1-2,4-2-3-1,Denis Ribeiro Serafim,Match Report,,criciuma,2019,11.0,3.0,
2019-10-08,20:30,Série B,Matchweek 27,Tue,Home,D,2,2,Brasil de Pelotas,71.0,7229.0,Luiz Silva Filho,4-1-4-1,4-2-3-1,Igor Junior Benevenuto,Match Report,,criciuma,2019,21.0,8.0,
2019-10-12,16:30,Série B,Matchweek 28,Sat,Away,L,0,1,Coritiba,43.0,18084.0,Luiz Silva Filho,4-2-3-1,4-4-2,Dewson Fernando Freitas da Silva,Match Report,,criciuma,2019,9.0,3.0,
2019-10-15,19:15,Série B,Matchweek 29,Tue,Home,D,1,1,Vitória,58.0,5184.0,Sandro,4-2-3-1,4-2-3-1,Felipe Gomes da Silva,Match Report,,criciuma,2019,22.0,4.0,
2019-10-18,19:15,Série B,Matchweek 30,Fri,Home,L,0,1,CRB,66.0,6257.0,Luiz Silva Filho,4-2-3-1,4-2-3-1,Pablo Ramón Goncalves Pinheiro,Match Report,,criciuma,2019,24.0,5.0,
2019-10-26,17:30,Série B,Matchweek 31,Sat,Away,D,2,2,Figueirense,57.0,15159.0,Luiz Silva Filho,4-3-3,4-4-1-1,Felipe Fernandes de Lima,Match Report,,criciuma,2019,11.0,3.0,
2019-11-02,20:00,Série B,Matchweek 32,Sat,Home,D,1,1,São Bento,55.0,8176.0,Luiz Silva Filho,4-2-3-1,4-2-3-1,Ronei Candido Alves,Match Report,,criciuma,2019,23.0,11.0,
2019-11-05,20:30,Série B,Matchweek 33,Tue,Away,L,0,1,Operário,40.0,3548.0,Léo Gamalho,4-4-2◆,4-2-3-1,Rodrigo Batista Raposo,Match Report,,criciuma,2019,8.0,2.0,
2019-11-09,16:30,Série B,Matchweek 34,Sat,Away,L,0,1,Sport Recife,40.0,22158.0,Léo Gamalho,4-4-2,4-2-3-1,Wagner Reway,Match Report,,criciuma,2019,12.0,2.0,
2019-11-12,20:30,Série B,Matchweek 35,Tue,Home,W,2,0,Londrina,46.0,4502.0,Léo Gamalho,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,criciuma,2019,15.0,3.0,
2019-11-15,19:15,Série B,Matchweek 36,Fri,Away,D,1,1,Bragantino,43.0,9419.0,Léo Gamalho,4-1-4-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,criciuma,2019,9.0,1.0,
2019-11-19,19:15,Série B,Matchweek 37,Tue,Home,D,1,1,Paraná,60.0,7759.0,Léo Gamalho,4-4-2◆,4-4-2,Daniel Nobre Bins,Match Report,,criciuma,2019,22.0,4.0,
2019-11-29,21:30,Série B,Matchweek 38,Fri,Away,W,2,1,Oeste,57.0,304.0,Foguinho,4-1-4-1,4-3-1-2,Lucas Guimarães Rechatiko Horn,Match Report,,criciuma,2019,13.0,4.0,
2019-04-27,21:00,Série B,Matchweek 1,Sat,Home,D,1,1,Paraná,55.0,4083.0,Alan Mineiro,4-3-1-2,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,vila_nova,2019,11.0,2.0,
2019-05-04,16:30,Série B,Matchweek 2,Sat,Away,L,1,2,Vitória,56.0,7482.0,Alan Mineiro,4-4-2,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,vila_nova,2019,13.0,5.0,
2019-05-10,21:30,Série B,Matchweek 3,Fri,Home,D,0,0,Ponte Preta,51.0,1940.0,Alan Mineiro,4-2-3-1,3-1-4-2,Igor Junior Benevenuto,Match Report,,vila_nova,2019,17.0,2.0,
2019-05-18,19:00,Série B,Matchweek 4,Sat,Away,W,1,0,Botafogo (SP),42.0,5497.0,Wesley Matos,4-2-3-1,4-2-3-1,Marielson Alves Silva,Match Report,,vila_nova,2019,8.0,3.0,
2019-05-24,19:15,Série B,Matchweek 5,Fri,Away,D,1,1,CRB,53.0,3700.0,Diego Jussani,4-2-3-1,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,vila_nova,2019,22.0,3.0,
2019-06-01,16:30,Série B,Matchweek 6,Sat,Home,L,0,1,Londrina,59.0,3761.0,Alan Mineiro,4-2-3-1,4-2-3-1,Paulo Henrique de Melo Salmazio,Match Report,,vila_nova,2019,14.0,4.0,
2019-06-08,16:30,Série B,Matchweek 7,Sat,Away,D,1,1,Criciúma,47.0,4467.0,Wesley Matos,4-2-3-1,4-1-3-2,Douglas Marques das Flores,Match Report,,vila_nova,2019,17.0,1.0,
2019-06-11,19:15,Série B,Matchweek 8,Tue,Home,W,1,0,São Bento,51.0,2801.0,Wesley Matos,4-1-4-1,4-2-3-1,Grazianni Maciel Rocha,Match Report,,vila_nova,2019,20.0,4.0,
2019-07-13,16:30,Série B,Matchweek 9,Sat,Away,L,0,2,Atl Goianiense,60.0,4654.0,Wesley Matos,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,vila_nova,2019,10.0,4.0,
2019-07-20,16:30,Série B,Matchweek 10,Sat,Home,D,1,1,América (MG),56.0,3314.0,Wesley Matos,4-2-3-1,4-1-4-1,Emerson Ricardo de Almeida Andrade,Match Report,,vila_nova,2019,8.0,2.0,
2019-07-23,19:15,Série B,Matchweek 11,Tue,Away,L,0,2,Coritiba,59.0,21030.0,Wesley Matos,4-2-3-1,4-2-3-1,Willian Machado Steffens,Match Report,,vila_nova,2019,11.0,3.0,
2019-07-27,19:00,Série B,Matchweek 12,Sat,Home,L,0,1,Bragantino,41.0,2228.0,Wesley Matos,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,vila_nova,2019,13.0,2.0,
2019-07-30,19:15,Série B,Matchweek 13,Tue,Away,W,2,0,Brasil de Pelotas,39.0,2917.0,Diego Jussani,4-3-3,4-2-3-1,Leonardo Ferreira Lima,Match Report,,vila_nova,2019,21.0,5.0,
2019-08-03,19:15,Série B,Matchweek 14,Sat,Home,D,0,0,Figueirense,49.0,3845.0,Wesley Matos,4-3-3,4-4-1-1,Pablo Ramón Goncalves Pinheiro,Match Report,,vila_nova,2019,15.0,3.0,
2019-08-09,19:15,Série B,Matchweek 15,Fri,Away,L,0,1,Operário,47.0,3905.0,Wesley Matos,4-2-3-1,4-2-3-1,Andrey Da Silva e Silva,Match Report,,vila_nova,2019,8.0,3.0,
2019-08-16,21:30,Série B,Matchweek 16,Fri,Away,W,2,0,Guarani,28.0,1916.0,Wesley Matos,4-2-3-1,4-2-3-1,Vinicius Gomes do Amaral,Match Report,,vila_nova,2019,8.0,5.0,
2019-08-20,21:30,Série B,Matchweek 17,Tue,Home,L,0,2,Sport Recife,45.0,3874.0,Wesley Matos,4-2-3-1,4-2-3-1,Wanderson Alves de Souza,Match Report,,vila_nova,2019,15.0,5.0,
2019-08-24,16:30,Série B,Matchweek 18,Sat,Away,D,1,1,Oeste,55.0,852.0,Wesley Matos,4-2-3-1,4-3-3,Alexandre Vargas Tavares de Jesus,Match Report,,vila_nova,2019,14.0,3.0,
2019-08-27,19:15,Série B,Matchweek 19,Tue,Home,D,0,0,Cuiabá,56.0,2412.0,Wesley Matos,4-2-3-1,4-2-3-1,Lucas Canetto Bellote,Match Report,,vila_nova,2019,18.0,1.0,
