Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Emerson Souza,br BRA,MF,25.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Rafael Vila,br BRA,MF,34.0,8,0,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Patrick Allan,br BRA,MF,28.0,4,0,142.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.63,0.63,Matches,sampaio_correa,2023
Getterson,br BRA,FW,31.0,5,0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
João Diogo,br BRA,FW,24.0,2,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Nadson Mesquita,br BRA,MF,23.0,2,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Jô,br BRA,MF,23.0,4,0,50.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Emerson Carioca,br BRA,FW,27.0,5,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Rodrigo Souza,br BRA,MF,20.0,6,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Alexandre Tam,br BRA,FW,23.0,3,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Leonan,br BRA,DF,22.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Gabriel Silva,br BRA,MF,23.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Felipe Cauã,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,sampaio_correa,2023
Carlos Eduardo,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,Matches,sampaio_correa,2023
Jailson,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches,sampaio_correa,2023
Wendell,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,sampaio_correa,2023
Squad Total,,,29.0,38,418,3420.0,38.0,30.0,19.0,49.0,28.0,2.0,4.0,101.0,6.0,0.79,0.5,1.29,0.74,1.24,,sampaio_correa,2023
Opponent Total,,,27.5,38,418,3420.0,38.0,42.0,29.0,71.0,38.0,4.0,6.0,130.0,6.0,1.11,0.76,1.87,1.0,1.76,,sampaio_correa,2023
Felipe Garcia,br BRA,GK,35.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Matheus Frizzo,br BRA,"MF,FW",24.0,34,33,2790.0,31.0,5.0,5.0,10.0,5.0,0.0,0.0,7.0,0.0,0.16,0.16,0.32,0.16,0.32,Matches,tombense_futebol_clube,2023
Pedro Costa,br BRA,"DF,MF",29.0,34,29,2529.0,28.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.04,0.04,0.07,0.04,0.07,Matches,tombense_futebol_clube,2023
Fernandão,br BRA,FW,35.0,31,27,2006.0,22.3,9.0,1.0,10.0,7.0,2.0,4.0,6.0,0.0,0.4,0.04,0.45,0.31,0.36,Matches,tombense_futebol_clube,2023
João Pedro Mendes,br BRA,MF,23.0,28,26,2089.0,23.2,1.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,0.04,0.04,0.09,0.04,0.09,Matches,tombense_futebol_clube,2023
Egídio Pereira Júnior,br BRA,"DF,MF",36.0,33,25,2385.0,26.5,1.0,5.0,6.0,1.0,0.0,0.0,8.0,0.0,0.04,0.19,0.23,0.04,0.23,Matches,tombense_futebol_clube,2023
Roger Carvalho,br BRA,DF,36.0,24,24,2075.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Bruno Silva,br BRA,MF,36.0,25,24,2047.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Augusto Silva,br BRA,DF,25.0,23,22,2023.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Guilherme Santos,br BRA,"DF,MF",34.0,23,18,1355.0,15.1,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,tombense_futebol_clube,2023
Marcelinho,br BRA,"MF,FW",20.0,35,14,1632.0,18.1,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,0.22,0.06,0.28,0.22,0.28,Matches,tombense_futebol_clube,2023
Kevin,br BRA,"DF,MF",25.0,26,14,1316.0,14.6,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,tombense_futebol_clube,2023
Kleiton,br BRA,"FW,MF",23.0,20,14,1156.0,12.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,tombense_futebol_clube,2023
Paulo Keke,br BRA,"FW,MF",27.0,22,13,1021.0,11.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,tombense_futebol_clube,2023
Bruno Matias,br BRA,MF,23.0,12,12,1061.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Jáderson,br BRA,"MF,FW",22.0,26,12,981.0,10.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,tombense_futebol_clube,2023
Alex Sandro,br BRA,"FW,MF",27.0,27,10,1239.0,13.8,6.0,5.0,11.0,6.0,0.0,0.0,3.0,0.0,0.44,0.36,0.8,0.44,0.8,Matches,tombense_futebol_clube,2023
Wesley,br BRA,DF,22.0,13,10,973.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Ednei,br BRA,DF,32.0,8,8,655.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,tombense_futebol_clube,2023
Zé Vitor,br BRA,DF,21.0,13,8,653.0,7.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,tombense_futebol_clube,2023
Alexandre Jesus,br BRA,"MF,FW",21.0,12,7,628.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,tombense_futebol_clube,2023
Pierre,br BRA,MF,20.0,15,6,592.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,tombense_futebol_clube,2023
Emerson,br BRA,DF,24.0,8,5,471.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Zé Ricardo,br BRA,MF,23.0,5,5,335.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Mateus Buiate Buga,br BRA,DF,21.0,4,4,308.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Daniel Amorim,br BRA,FW,33.0,19,3,596.0,6.6,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.45,0.0,0.45,0.3,0.3,Matches,tombense_futebol_clube,2023
Luís Hungria,br BRA,DF,21.0,5,2,300.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,tombense_futebol_clube,2023
Rafinha,br BRA,FW,22.0,9,1,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Luiz Fernando,br BRA,FW,23.0,9,1,223.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches,tombense_futebol_clube,2023
Djalma,br BRA,MF,22.0,4,1,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Leonardo,br BRA,GK,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Elton,br BRA,MF,32.0,2,1,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Robert Geannine,br BRA,FW,31.0,3,1,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Felipe Cruz,br BRA,MF,22.0,5,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Ruan Levine,br BRA,FW,24.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Rhayner,br BRA,"FW,MF",32.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Lucas Marques,br BRA,MF,24.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Wisney,br BRA,DF,23.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Franco Mederos,uy URU,MF,21.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2023
Keylon Batiz,ni NCA,FW,27.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2023
Patricio Gregorio,uy URU,MF,23.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2023
Jean,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2023
Paulo Vitor Freitas Souza,br BRA,GK,32.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2023
Squad Total,,,28.8,38,418,3420.0,38.0,36.0,28.0,64.0,33.0,3.0,5.0,118.0,3.0,0.95,0.74,1.68,0.87,1.61,,tombense_futebol_clube,2023
Opponent Total,,,27.7,38,418,3420.0,38.0,49.0,32.0,81.0,42.0,7.0,7.0,98.0,5.0,1.29,0.84,2.13,1.11,1.95,,tombense_futebol_clube,2023
João Paulo,br BRA,MF,37.0,33,33,2849.0,31.7,7.0,3.0,10.0,2.0,5.0,5.0,10.0,0.0,0.22,0.09,0.32,0.06,0.16,Matches,londrina,2023
Gabriel Knesowitsch,br BRA,DF,19.0,32,30,2762.0,30.7,4.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,londrina,2023
Paulinho Moccelin,br BRA,"MF,FW",28.0,31,30,2466.0,27.4,5.0,2.0,7.0,5.0,0.0,0.0,9.0,2.0,0.18,0.07,0.26,0.18,0.26,Matches,londrina,2023
Iago Dias,br BRA,"MF,FW",29.0,30,25,2023.0,22.5,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,0.18,0.13,0.31,0.18,0.31,Matches,londrina,2023
Neneca,br BRA,GK,19.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Gustavo Salomão,br BRA,"DF,MF",25.0,20,19,1646.0,18.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05,0.05,0.0,0.05,Matches,londrina,2023
Rafael Vaz,br BRA,DF,34.0,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Lucas Frigeri,br BRA,GK,33.0,17,17,1506.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Ezequiel,br BRA,DF,29.0,22,17,1463.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Moisés Wolschick,br BRA,MF,28.0,24,17,1412.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Higor,br BRA,MF,29.0,21,17,1248.0,13.9,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.07,0.22,0.29,0.07,0.29,Matches,londrina,2023
Patrick Marcelino,br BRA,DF,28.0,16,16,1421.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Marcos Pedro,br BRA,DF,21.0,17,13,1226.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Ariel Palacio,br BRA,"MF,FW",24.0,17,12,1032.0,11.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,londrina,2023
William Barbio,br BRA,"FW,MF",30.0,12,12,943.0,10.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.19,0.1,0.19,Matches,londrina,2023
Rodrigo Alves,br BRA,MF,20.0,16,11,942.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Leonardo Morais,br BRA,"DF,MF",31.0,10,9,765.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Diego Jardel,br BRA,"MF,FW",33.0,15,9,729.0,8.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,londrina,2023
Jatoba,br BRA,MF,27.0,11,9,684.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,londrina,2023
Peu,br BRA,"MF,FW",20.0,17,7,634.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Zé Vitor,br BRA,FW,24.0,12,7,598.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Lucas Mendes,br BRA,DF,31.0,7,7,556.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Da Silva,br BRA,DF,21.0,7,6,475.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Luan Freitas,br BRA,DF,22.0,7,5,411.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Guilherme Lacerda,br BRA,DF,22.0,6,5,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Fabrício Baiano,br BRA,"MF,DF",30.0,10,5,349.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Caio Mancha,br BRA,FW,30.0,14,4,524.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,londrina,2023
Matheus Lucas,br BRA,FW,24.0,9,4,417.0,4.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,0.43,0.43,Matches,londrina,2023
Vinícius Barata,br BRA,MF,23.0,8,4,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Hugo,br BRA,"FW,MF",34.0,5,4,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Victor Hugo,br BRA,MF,18.0,10,3,426.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Igor França,br BRA,DF,19.0,10,3,355.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Alexandre Rodrigues Soares,br BRA,DF,32.0,4,3,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Nicolas Schulz,br BRA,DF,22.0,6,3,282.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32,0.32,0.0,0.32,Matches,londrina,2023
Lucas Coelho,br BRA,FW,28.0,8,3,276.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.33,0.33,0.0,0.33,Matches,londrina,2023
Vitor Feijão,br BRA,MF,26.0,6,3,232.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39,0.39,0.0,0.39,Matches,londrina,2023
Udeh Clinton,ng NGA,"MF,FW",20.0,18,2,658.0,7.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.27,0.14,0.41,0.27,0.41,Matches,londrina,2023
Natham,br BRA,MF,24.0,7,2,284.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Everton Moraes,br BRA,FW,20.0,8,2,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Brandão,br BRA,FW,18.0,8,1,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Jonas,br BRA,MF,19.0,3,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Garraty,br BRA,FW,24.0,13,0,330.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,londrina,2023
Vinícius Jaú,br BRA,FW,24.0,10,0,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Junior Dutra,br BRA,"FW,MF",34.0,3,0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Mauro Bravo,us USA,FW,23.0,2,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Pedro Cacho,br BRA,MF,23.0,2,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Pablo,br BRA,FW,19.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Saulo,br BRA,GK,27.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2023
Cirilo,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,Matches,londrina,2023
Arthur Felix,br BRA,DF,32.0,0,0,,,,,,,,,,,,,,,,Matches,londrina,2023
Danilo Jordan,br BRA,FW,23.0,0,0,,,,,,,,,,,,,,,,Matches,londrina,2023
Lauan,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches,londrina,2023
Yvan Tiwa,cm CMR,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches,londrina,2023
Squad Total,,,27.3,38,418,3420.0,38.0,31.0,17.0,48.0,26.0,5.0,5.0,107.0,4.0,0.82,0.45,1.26,0.68,1.13,,londrina,2023
Opponent Total,,,27.8,38,418,3420.0,38.0,58.0,42.0,100.0,54.0,4.0,5.0,78.0,6.0,1.53,1.11,2.63,1.42,2.53,,londrina,2023
Ramon,br BRA,MF,22.0,30,22,2094.0,23.3,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,abc,2023
Fábio Lima,br BRA,"MF,FW",26.0,24,22,1664.0,18.5,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.11,0.05,0.16,0.11,0.16,Matches,abc,2023
Matheus Anjos,br BRA,"MF,FW",24.0,26,20,1695.0,18.8,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.11,0.05,0.16,0.05,0.11,Matches,abc,2023
Simão Bertelli,br BRA,GK,29.0,19,19,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Habraão,br BRA,DF,21.0,22,19,1703.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Gedeilson,br BRA,DF,30.0,26,17,1750.0,19.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,abc,2023
Michael,br BRA,GK,27.0,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Thonny Anderson,br BRA,"MF,FW",25.0,23,17,1487.0,16.5,5.0,3.0,8.0,2.0,3.0,3.0,7.0,0.0,0.3,0.18,0.48,0.12,0.3,Matches,abc,2023
Afonso,br BRA,DF,29.0,16,16,1348.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Nathan Melo,br BRA,MF,21.0,16,15,1066.0,11.8,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,abc,2023
Fabrício,br BRA,DF,32.0,16,14,1242.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Wallace,br BRA,MF,21.0,19,14,1160.0,12.9,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.23,0.23,0.0,0.23,Matches,abc,2023
Romário,br BRA,DF,30.0,15,13,1133.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Jhonnathan,br BRA,DF,21.0,15,13,1125.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Paulo Sérgio,br BRA,"FW,MF",33.0,18,12,1102.0,12.2,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,abc,2023
Richardson,br BRA,DF,30.0,14,12,1070.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08,0.08,0.0,0.08,Matches,abc,2023
Felipe Garcia,br BRA,FW,32.0,13,12,1006.0,11.2,2.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.18,0.0,0.18,0.18,0.18,Matches,abc,2023
Wellington Reis,br BRA,MF,31.0,20,11,1005.0,11.2,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,abc,2023
Alemão,br BRA,DF,32.0,12,11,799.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Wallyson,br BRA,"MF,FW",34.0,15,9,898.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,Matches,abc,2023
Alex Silva,br BRA,DF,28.0,10,9,792.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Welliton,br BRA,"FW,MF",22.0,20,8,981.0,10.9,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,abc,2023
Todinho Júnior,br BRA,"FW,MF",29.0,10,8,552.0,6.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.33,0.16,0.49,0.33,0.49,Matches,abc,2023
Geovane,br BRA,"DF,MF",26.0,10,7,654.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Genilson,br BRA,DF,32.0,8,7,615.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Anderson,br BRA,"MF,FW",24.0,14,6,617.0,6.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,abc,2023
Luiz Gustavo,br BRA,DF,28.0,6,6,517.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,abc,2023
Evandro da Silva,br BRA,"MF,FW",26.0,12,6,512.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
Léo Ceará,br BRA,MF,23.0,7,6,407.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abc,2023
