Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist
2023-06-06,19:00,Série B,Matchweek 11,Tue,Home,L,1,2,Vitória,59,698.0,Roger Carvalho,4-2-3-1,3-4-3,Lucas Paulo Torezin,Match Report,,tombense_futebol_clube,2023,20,5,
2023-06-11,18:15,Série B,Matchweek 12,Sun,Away,W,2,1,Juventude,35,2816.0,Bruno Silva,4-2-3-1,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,tombense_futebol_clube,2023,9,6,
2023-06-24,18:15,Série B,Matchweek 13,Sat,Home,L,1,2,Novorizontino,52,326.0,Bruno Silva,4-2-3-1,3-4-3,Maguielson Lima Barbosa,Match Report,,tombense_futebol_clube,2023,11,1,
2023-06-27,21:30,Série B,Matchweek 14,Tue,Away,L,0,1,Vila Nova,34,8624.0,Bruno Silva,4-2-3-1,4-4-1-1,Arthur Gomes Rabelo,Match Report,,tombense_futebol_clube,2023,7,3,
2023-06-30,21:30,Série B,Matchweek 15,Fri,Home,W,4,2,Chapecoense,44,332.0,Egídio Pereira Júnior,4-3-3,4-4-2,Yuri Elino Ferreira da Cruz,Match Report,,tombense_futebol_clube,2023,15,6,
2023-07-08,18:00,Série B,Matchweek 16,Sat,Home,L,0,1,Sampaio Corrêa,56,416.0,Egídio Pereira Júnior,4-3-3,4-3-3,Rodrigo Batista Raposo,Match Report,,tombense_futebol_clube,2023,19,9,
2023-07-15,17:00,Série B,Matchweek 17,Sat,Away,W,1,0,Ponte Preta,41,4221.0,Bruno Silva,4-3-3,4-3-3,Marcelo de Lima Henrique,Match Report,,tombense_futebol_clube,2023,13,6,
2023-07-18,18:00,Série B,Matchweek 18,Tue,Home,W,2,1,CRB,47,428.0,Bruno Silva,4-3-3,4-2-3-1,Thiago Luis Scarascati,Match Report,,tombense_futebol_clube,2023,13,4,
2023-07-22,15:30,Série B,Matchweek 19,Sat,Away,L,0,2,Mirassol,45,1596.0,Bruno Silva,4-2-3-1,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,tombense_futebol_clube,2023,13,1,
2023-07-30,11:00,Série B,Matchweek 20,Sun,Home,D,2,2,Criciúma,64,594.0,Bruno Silva,4-2-3-1,4-3-3,Savio Pereira,Match Report,,tombense_futebol_clube,2023,18,9,
2023-08-02,19:00,Série B,Matchweek 21,Wed,Away,L,0,1,Ituano,53,1184.0,Bruno Silva,4-2-3-1,4-2-3-1,Thayslane de Melo Costa,Match Report,,tombense_futebol_clube,2023,12,2,
2023-08-07,20:00,Série B,Matchweek 22,Mon,Away,L,2,3,Atl Goianiense,40,3620.0,Bruno Silva,4-3-3,4-2-3-1,Jonathan Benkenstein Pinheiro,Match Report,,tombense_futebol_clube,2023,4,1,
2023-08-11,21:30,Série B,Matchweek 23,Fri,Home,D,0,0,Sport Recife,50,674.0,Roger Carvalho,4-3-3,3-4-3,Braulio Machado,Match Report,,tombense_futebol_clube,2023,9,3,
2023-08-19,15:30,Série B,Matchweek 24,Sat,Away,L,2,4,Avaí,46,9526.0,Egídio Pereira Júnior,4-3-3,4-3-3,Rodrigo José Pereira de Lima,Match Report,,tombense_futebol_clube,2023,23,8,
2023-08-26,17:00,Série B,Matchweek 25,Sat,Home,D,2,2,Ceará,67,444.0,Roger Carvalho,4-4-2,4-2-3-1,Yuri Elino Ferreira da Cruz,Match Report,,tombense_futebol_clube,2023,21,3,
2023-09-01,21:30,Série B,Matchweek 26,Fri,Away,D,1,1,Londrina,35,1012.0,Roger Carvalho,4-3-3,4-2-3-1,Davi de Oliveira Lacerda,Match Report,,tombense_futebol_clube,2023,6,2,
2023-09-07,18:30,Série B,Matchweek 27,Thu,Home,W,3,0,ABC,48,544.0,Roger Carvalho,4-3-3,4-5-1,Luis César De Oliveira Magalhães,Match Report,,tombense_futebol_clube,2023,16,6,
2023-09-17,15:45,Série B,Matchweek 28,Sun,Away,L,0,3,Guarani,47,9041.0,Roger Carvalho,4-3-3,4-3-3,Maguielson Lima Barbosa,Match Report,,tombense_futebol_clube,2023,7,3,
2023-09-23,18:00,Série B,Matchweek 29,Sat,Home,D,0,0,Botafogo (SP),60,550.0,Roger Carvalho,4-3-3,4-4-2,Paulo Belence Alves dos Prazeres Filho,Match Report,,tombense_futebol_clube,2023,13,3,
2023-09-29,21:30,Série B,Matchweek 30,Fri,Away,L,0,1,Vitória,48,28506.0,Roger Carvalho,4-3-3,4-2-3-1,Marcelo de Lima Henrique,Match Report,,tombense_futebol_clube,2023,11,2,
2023-10-07,15:30,Série B,Matchweek 31,Sat,Home,D,1,1,Juventude,39,2407.0,Roger Carvalho,4-5-1,4-3-3,Alisson Sidnei Furtado,Match Report,,tombense_futebol_clube,2023,13,1,
2023-10-14,17:00,Série B,Matchweek 32,Sat,Away,D,0,0,Novorizontino,41,2677.0,Roger Carvalho,4-3-3,4-3-3,Yuri Elino Ferreira da Cruz,Match Report,,tombense_futebol_clube,2023,8,3,
2023-10-19,19:00,Série B,Matchweek 33,Thu,Home,W,2,1,Vila Nova,54,1390.0,Roger Carvalho,4-3-3,4-3-3,Maguielson Lima Barbosa,Match Report,,tombense_futebol_clube,2023,16,3,
2023-10-30,20:00,Série B,Matchweek 34,Mon,Away,W,2,1,Chapecoense,40,4571.0,Roger Carvalho,4-3-3,4-2-3-1,Denis da Silva Ribeiro Serafim,Match Report,,tombense_futebol_clube,2023,13,5,
2023-11-04,19:30,Série B,Matchweek 35,Sat,Away,W,2,1,Sampaio Corrêa,61,5010.0,Roger Carvalho,4-3-3,4-1-4-1,Emerson Ricardo de Almeida Andrade,Match Report,,tombense_futebol_clube,2023,11,4,
2023-11-11,18:00,Série B,Matchweek 36,Sat,Home,L,0,1,Ponte Preta,51,3404.0,Roger Carvalho,4-3-3,4-3-1-2,Dyorgines José Padovani Andrade,Match Report,,tombense_futebol_clube,2023,8,1,
2023-11-19,18:00,Série B,Matchweek 37,Sun,Away,L,0,2,CRB,40,1888.0,Fernandão,4-2-3-1,4-3-3,Rafael Rodrigo Klein,Match Report,,tombense_futebol_clube,2023,5,1,
2023-11-25,17:00,Série B,Matchweek 38,Sat,Home,L,0,1,Mirassol,40,2052.0,Felipe Garcia,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,tombense_futebol_clube,2023,13,3,
2023-04-16,15:30,Série B,Matchweek 1,Sun,Home,W,1,0,ABC,53,1655.0,João Paulo,4-2-3-1,4-3-3,Flavio Rodrigues de Souza,Match Report,,londrina,2023,18,5,
2023-04-23,15:30,Série B,Matchweek 2,Sun,Away,L,0,3,Chapecoense,52,5086.0,João Paulo,4-2-3-1,4-2-3-1,Bruno Pereira Vasconcelos,Match Report,,londrina,2023,14,1,
2023-04-28,19:00,Série B,Matchweek 3,Fri,Away,L,0,2,Vitória,47,24222.0,João Paulo,4-2-3-1,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,londrina,2023,12,4,
2023-05-01,16:00,Série B,Matchweek 4,Mon,Home,D,1,1,Criciúma,47,1402.0,João Paulo,4-2-3-1,4-2-2-2,Matheus Delgado Candançan,Match Report,,londrina,2023,13,1,
2023-05-08,20:00,Série B,Matchweek 5,Mon,Away,L,1,2,Atl Goianiense,60,4140.0,João Paulo,4-2-3-1,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,londrina,2023,12,2,
2023-05-14,15:30,Série B,Matchweek 6,Sun,Home,W,3,0,Ponte Preta,50,752.0,João Paulo,4-2-3-1,4-3-2-1,Denis da Silva Ribeiro Serafim,Match Report,,londrina,2023,16,6,
2023-05-19,19:00,Série B,Matchweek 7,Fri,Away,W,2,0,Tombense Futebol Clube,35,399.0,Diego Jardel,4-2-3-1,4-3-3,Jefferson Ferreira de Moraes,Match Report,,londrina,2023,9,4,
2023-05-24,19:00,Série B,Matchweek 8,Wed,Home,L,1,3,Ceará,39,1351.0,João Paulo,4-2-3-1,4-2-3-1,Maguielson Lima Barbosa,Match Report,,londrina,2023,17,4,
2023-05-27,17:00,Série B,Matchweek 9,Sat,Away,L,1,3,Ituano,46,1256.0,João Paulo,4-2-3-1,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,londrina,2023,11,5,
2023-06-04,18:00,Série B,Matchweek 10,Sun,Home,L,1,2,Sport Recife,37,980.0,João Paulo,5-4-1,4-2-3-1,Thiago Luis Scarascati,Match Report,,londrina,2023,8,2,
2023-06-07,19:00,Série B,Matchweek 11,Wed,Away,L,0,2,Sampaio Corrêa,51,1564.0,João Paulo,3-4-3,4-3-3,Deborah Cecilia Cruz Correia,Match Report,,londrina,2023,13,2,
2023-06-11,11:00,Série B,Matchweek 12,Sun,Home,L,1,2,Mirassol,32,712.0,João Paulo,4-2-3-1,4-4-2,Fabio Augusto de Sá Junior,Match Report,,londrina,2023,8,3,
2023-06-24,16:00,Série B,Matchweek 13,Sat,Away,D,0,0,Avaí,42,5678.0,João Paulo,4-2-3-1,4-3-1-2,Denis da Silva Ribeiro Serafim,Match Report,,londrina,2023,5,2,
2023-06-28,21:30,Série B,Matchweek 14,Wed,Home,L,1,2,Juventude,53,422.0,João Paulo,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,londrina,2023,11,3,
2023-07-01,18:15,Série B,Matchweek 15,Sat,Away,L,1,2,CRB,49,3835.0,João Paulo,4-2-3-1,4-2-3-1,Leonardo Willers Lorenzatto,Match Report,,londrina,2023,18,5,
2023-07-08,11:00,Série B,Matchweek 16,Sat,Away,L,1,2,Guarani,44,4582.0,João Paulo,4-2-3-1,4-2-3-1,Diego Pombo Lopez,Match Report,,londrina,2023,10,3,
2023-07-15,17:00,Série B,Matchweek 17,Sat,Home,W,1,0,Vila Nova,38,576.0,João Paulo,4-2-3-1,4-3-3,Caio Max Augusto Vieira,Match Report,,londrina,2023,2,1,
2023-07-19,19:00,Série B,Matchweek 18,Wed,Away,L,0,3,Novorizontino,47,2478.0,João Paulo,3-4-1-2,3-4-3,Paulo Henrique Schleinch Vollkopf,Match Report,,londrina,2023,9,1,
2023-07-24,19:00,Série B,Matchweek 19,Mon,Home,L,1,2,Botafogo (SP),58,2054.0,João Paulo,4-2-3-1,4-2-3-1,Paulo Belence Alves dos Prazeres Filho,Match Report,,londrina,2023,11,1,
2023-07-29,17:00,Série B,Matchweek 20,Sat,Away,D,0,0,ABC,46,14057.0,João Paulo,4-2-3-1,4-4-2,Jonathan Benkenstein Pinheiro,Match Report,,londrina,2023,13,0,
2023-08-02,21:30,Série B,Matchweek 21,Wed,Home,D,1,1,Chapecoense,42,848.0,João Paulo,4-2-3-1,4-2-3-1,Emerson Ricardo de Almeida Andrade,Match Report,,londrina,2023,24,6,
2023-08-07,20:00,Série B,Matchweek 22,Mon,Home,W,2,0,Vitória,36,1349.0,João Paulo,4-2-3-1,3-4-3,Arthur Gomes Rabelo,Match Report,,londrina,2023,15,6,
2023-08-12,15:30,Série B,Matchweek 23,Sat,Away,L,0,2,Criciúma,42,13642.0,João Paulo,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,londrina,2023,10,0,
2023-08-17,19:00,Série B,Matchweek 24,Thu,Home,L,0,2,Atl Goianiense,51,1753.0,João Paulo,4-2-3-1,4-2-3-1,Diego Pombo Lopez,Match Report,,londrina,2023,13,6,
2023-08-25,19:00,Série B,Matchweek 25,Fri,Away,L,0,1,Ponte Preta,62,3554.0,João Paulo,4-2-3-1,4-3-3,Gustavo Ervino Bauermann,Match Report,,londrina,2023,20,2,
2023-09-01,21:30,Série B,Matchweek 26,Fri,Home,D,1,1,Tombense Futebol Clube,65,1012.0,Rafael Vaz,4-2-3-1,4-3-3,Davi de Oliveira Lacerda,Match Report,,londrina,2023,22,6,
2023-09-06,21:30,Série B,Matchweek 27,Wed,Away,L,1,3,Ceará,49,17799.0,João Paulo,4-2-3-1,4-3-3,Bruno Mota Correia,Match Report,,londrina,2023,15,4,
2023-09-14,18:30,Série B,Matchweek 28,Thu,Home,D,2,2,Ituano,44,868.0,João Paulo,4-2-3-1,4-2-3-1,Denis da Silva Ribeiro Serafim,Match Report,,londrina,2023,20,10,
2023-09-23,20:45,Série B,Matchweek 29,Sat,Away,L,0,4,Sport Recife,56,26345.0,João Paulo,4-2-3-1,4-3-3,Savio Pereira,Match Report,,londrina,2023,12,4,
2023-09-28,21:30,Série B,Matchweek 30,Thu,Home,W,1,0,Sampaio Corrêa,38,481.0,João Paulo,4-3-3,4-1-4-1,Rafael Rodrigo Klein,Match Report,,londrina,2023,9,3,
2023-10-03,19:30,Série B,Matchweek 31,Tue,Away,L,0,2,Mirassol,53,2107.0,João Paulo,4-3-3,4-2-3-1,Arthur Gomes Rabelo,Match Report,,londrina,2023,8,2,
2023-10-15,18:30,Série B,Matchweek 32,Sun,Home,D,1,1,Avaí,36,785.0,João Paulo,4-3-3,4-3-3,Wilton Pereira Sampaio,Match Report,,londrina,2023,20,12,
2023-10-21,18:00,Série B,Matchweek 33,Sat,Away,D,2,2,Juventude,40,12161.0,João Paulo,4-3-3,4-3-3,Paulo Henrique Schleinch Vollkopf,Match Report,,londrina,2023,7,4,
2023-10-29,18:30,Série B,Matchweek 34,Sun,Home,D,1,1,CRB,40,456.0,Rafael Vaz,4-3-3,4-3-3,Ivan da Silva Guimarães Jr.,Match Report,,londrina,2023,18,6,
2023-11-03,21:30,Série B,Matchweek 35,Fri,Home,D,0,0,Guarani,48,586.0,João Paulo,4-3-3,4-4-2,Denis da Silva Ribeiro Serafim,Match Report,,londrina,2023,14,5,
2023-11-10,19:00,Série B,Matchweek 36,Fri,Away,L,1,4,Vila Nova,58,4960.0,João Paulo,4-3-3,4-4-2,Yuri Elino Ferreira da Cruz,Match Report,,londrina,2023,11,3,
2023-11-17,21:30,Série B,Matchweek 37,Fri,Home,L,0,1,Novorizontino,46,469.0,Rafael Vaz,4-3-3,3-4-3,André Luiz Skettino Policarpo Bento,Match Report,,londrina,2023,10,3,
2023-11-25,17:00,Série B,Matchweek 38,Sat,Away,W,1,0,Botafogo (SP),56,1537.0,William Barbio,4-2-3-1,4-4-2,Paulo Belence Alves dos Prazeres Filho,Match Report,,londrina,2023,10,5,
2023-04-16,15:30,Série B,Matchweek 1,Sun,Away,L,0,1,Londrina,47,1655.0,Richardson,4-3-3,4-2-3-1,Flavio Rodrigues de Souza,Match Report,,abc,2023,9,4,
2023-04-23,17:00,Série B,Matchweek 2,Sun,Home,L,0,3,Vitória,37,6570.0,Richardson,4-4-2,4-2-3-1,Matheus Delgado Candançan,Match Report,,abc,2023,12,1,
2023-04-30,17:00,Série B,Matchweek 3,Sun,Home,L,1,2,Ceará,51,7253.0,Richardson,4-2-3-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,,abc,2023,16,7,
2023-05-03,19:00,Série B,Matchweek 4,Wed,Away,L,0,3,Ituano,46,1293.0,Richardson,3-4-1-2,4-2-3-1,Maguielson Lima Barbosa,Match Report,,abc,2023,7,1,
2023-05-06,20:30,Série B,Matchweek 5,Sat,Away,D,1,1,CRB,34,5117.0,Felipe Garcia,3-4-3,4-3-3,Luiz Flávio de Oliveira,Match Report,,abc,2023,10,4,
2023-05-14,18:00,Série B,Matchweek 6,Sun,Home,L,1,2,Botafogo (SP),68,3231.0,Felipe Garcia,4-3-3,4-2-3-1,Lucas Paulo Torezin,Match Report,,abc,2023,16,4,
2023-05-20,17:00,Série B,Matchweek 7,Sat,Away,L,0,1,Sampaio Corrêa,50,2478.0,Richardson,4-3-3,4-2-3-1,Yuri Elino Ferreira da Cruz,Match Report,,abc,2023,5,1,
2023-05-23,21:30,Série B,Matchweek 8,Tue,Home,W,1,0,Tombense Futebol Clube,43,3014.0,Richardson,4-2-3-1,4-2-3-1,Michelangelo Martins de Almeida Junior,Match Report,,abc,2023,11,4,
2023-05-28,18:00,Série B,Matchweek 9,Sun,Away,L,1,4,Sport Recife,44,18358.0,Richardson,4-4-2,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,abc,2023,9,5,
2023-06-03,17:00,Série B,Matchweek 10,Sat,Home,L,0,1,Novorizontino,50,5367.0,Afonso,4-4-2,3-4-1-2,Alisson Sidnei Furtado,Match Report,,abc,2023,9,1,
2023-06-06,19:00,Série B,Matchweek 11,Tue,Away,D,0,0,Ponte Preta,40,3717.0,Richardson,4-4-2,4-5-1,Leo Simão Holanda,Match Report,,abc,2023,13,0,
2023-06-09,21:30,Série B,Matchweek 12,Fri,Home,D,1,1,Chapecoense,42,4195.0,Richardson,4-2-3-1,4-3-3,Jonathan Antero Silva,Match Report,,abc,2023,12,2,
2023-06-25,11:00,Série B,Matchweek 13,Sun,Away,L,2,3,Mirassol,45,2312.0,Felipe Garcia,4-2-3-1,4-4-2,Jefferson Ferreira de Moraes,Match Report,,abc,2023,8,5,
2023-06-28,19:00,Série B,Matchweek 14,Wed,Home,D,1,1,Atl Goianiense,46,2663.0,Felipe Garcia,4-2-3-1,4-2-3-1,Rafael Martins Diniz,Match Report,,abc,2023,12,3,
2023-07-01,17:00,Série B,Matchweek 15,Sat,Away,W,2,0,Avaí,34,6378.0,Thonny Anderson,4-4-2,4-2-3-1,Matheus Delgado Candançan,Match Report,,abc,2023,10,5,
2023-07-08,14:30,Série B,Matchweek 16,Sat,Home,L,0,1,Criciúma,64,8765.0,Thonny Anderson,4-2-3-1,4-3-3,Ivan da Silva Guimarães Jr.,Match Report,,abc,2023,25,11,
2023-07-15,11:00,Série B,Matchweek 17,Sat,Away,D,1,1,Juventude,39,3194.0,Thonny Anderson,4-2-3-1,4-4-2,Maguielson Lima Barbosa,Match Report,,abc,2023,3,3,
2023-07-19,21:30,Série B,Matchweek 18,Wed,Home,L,0,1,Guarani,51,13950.0,Romário,4-2-3-1,4-2-3-1,Emerson Ricardo de Almeida Andrade,Match Report,,abc,2023,6,2,
2023-07-22,17:00,Série B,Matchweek 19,Sat,Away,D,1,1,Vila Nova,35,10000.0,Paulo Sérgio,4-4-2,4-2-3-1,Yuri Elino Ferreira da Cruz,Match Report,,abc,2023,6,1,
2023-07-29,17:00,Série B,Matchweek 20,Sat,Home,D,0,0,Londrina,54,14057.0,Romário,4-4-2,4-2-3-1,Jonathan Benkenstein Pinheiro,Match Report,,abc,2023,17,3,
2023-08-02,21:30,Série B,Matchweek 21,Wed,Away,L,0,2,Vitória,40,12278.0,Romário,4-4-2,3-4-3,Bruno Mota Correia,Match Report,,abc,2023,9,3,
2023-08-06,18:00,Série B,Matchweek 22,Sun,Away,L,0,1,Ceará,49,20509.0,Romário,4-4-2,4-3-3,Jose Mendonca da Silva Junior,Match Report,,abc,2023,8,3,
2023-08-14,20:00,Série B,Matchweek 23,Mon,Home,D,1,1,Ituano,47,4993.0,Romário,4-4-2,4-2-3-1,Paulo Belence Alves dos Prazeres Filho,Match Report,,abc,2023,11,2,
2023-08-19,17:00,Série B,Matchweek 24,Sat,Home,L,1,2,CRB,61,3411.0,Romário,4-4-2,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,,abc,2023,10,5,
2023-08-28,20:00,Série B,Matchweek 25,Mon,Away,D,0,0,Botafogo (SP),51,1837.0,Romário,4-4-2,4-4-2,Thayslane de Melo Costa,Match Report,,abc,2023,8,4,
2023-09-02,17:00,Série B,Matchweek 26,Sat,Home,D,1,1,Sampaio Corrêa,68,2783.0,Romário,4-4-2,4-1-4-1,Fabio Augusto de Sá Junior,Match Report,,abc,2023,7,2,
2023-09-07,18:30,Série B,Matchweek 27,Thu,Away,L,0,3,Tombense Futebol Clube,52,544.0,Matheus Anjos,4-5-1,4-3-3,Luis César De Oliveira Magalhães,Match Report,,abc,2023,13,3,
2023-09-15,21:30,Série B,Matchweek 28,Fri,Home,L,0,1,Sport Recife,46,4039.0,Fabrício,4-2-3-1,4-3-3,Douglas Marques das Flores,Match Report,,abc,2023,10,3,
2023-09-25,21:00,Série B,Matchweek 29,Mon,Away,L,1,2,Novorizontino,51,2835.0,Paulo Sérgio,4-3-3,4-3-3,Arthur Gomes Rabelo,Match Report,,abc,2023,12,2,
2023-09-30,18:00,Série B,Matchweek 30,Sat,Home,W,2,0,Ponte Preta,40,1432.0,Nathan Melo,4-2-3-1,4-4-2,Davi de Oliveira Lacerda,Match Report,,abc,2023,9,5,
2023-10-05,19:15,Série B,Matchweek 31,Thu,Away,D,0,0,Chapecoense,32,4935.0,Wallyson,4-2-3-1,4-4-2,Maguielson Lima Barbosa,Match Report,,abc,2023,17,1,
2023-10-10,21:30,Série B,Matchweek 32,Tue,Home,L,1,2,Mirassol,51,2173.0,Wallyson,4-2-3-1,4-2-3-1,Rodrigo Batista Raposo,Match Report,,abc,2023,18,8,
2023-10-19,19:00,Série B,Matchweek 33,Thu,Away,L,1,3,Atl Goianiense,45,12044.0,Nathan Melo,4-2-3-1,4-2-3-1,Bruno Mota Correia,Match Report,,abc,2023,10,2,
2023-10-26,19:00,Série B,Matchweek 34,Thu,Home,D,1,1,Avaí,40,1298.0,Fabrício,4-2-3-1,4-3-3,Luciano da Silva Miranda,Match Report,,abc,2023,12,8,
2023-11-07,21:30,Série B,Matchweek 35,Tue,Away,L,0,1,Criciúma,51,15074.0,Thonny Anderson,4-2-3-1,4-4-2,Arthur Gomes Rabelo,Match Report,,abc,2023,10,3,
2023-11-14,21:30,Série B,Matchweek 36,Tue,Home,D,0,0,Juventude,66,965.0,Romário,4-3-3,4-3-3,Bruno Mota Correia,Match Report,,abc,2023,8,3,
2023-11-19,15:45,Série B,Matchweek 37,Sun,Away,W,3,2,Guarani,28,3089.0,Ramon,4-3-3,4-3-3,Felipe Fernandes de Lima,Match Report,,abc,2023,8,4,
2023-11-25,17:00,Série B,Matchweek 38,Sat,Home,W,3,2,Vila Nova,40,4054.0,Matheus Anjos,4-3-3,4-4-2,Yuri Elino Ferreira da Cruz,Match Report,,abc,2023,7,3,
