Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Elyeser,br BRA,MF,29.0,16,9,756.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Giva Santos,br BRA,MF,20.0,10,8,620.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Lucas Barcellos,br BRA,FW,21.0,13,7,645.0,7.2,3.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.42,0.14,0.56,0.28,0.42,Matches,figueirense,2020
Victor Oliveira,br BRA,DF,25.0,10,7,595.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,figueirense,2020
Nonato,br BRA,MF,24.0,8,7,497.0,5.5,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.18,0.18,0.36,0.18,0.36,Matches,figueirense,2020
Léo Artur,br BRA,"MF,FW",24.0,6,6,459.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,figueirense,2020
Geovane Itinga,br BRA,FW,21.0,11,5,537.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.17,0.17,0.34,0.17,0.34,Matches,figueirense,2020
Lucas Marques,br BRA,DF,31.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Everton,br BRA,"MF,FW",22.0,8,4,291.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Guilherme Teixeira,br BRA,"MF,FW",21.0,16,3,681.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,figueirense,2020
Jhonatan Paulo,br BRA,DF,20.0,12,3,473.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,figueirense,2020
Paulo Ricardo,br BRA,DF,25.0,12,3,445.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,figueirense,2020
Nicholas,br BRA,"MF,FW",19.0,6,3,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Erison,br BRA,MF,20.0,10,2,347.0,3.9,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.78,0.0,0.78,0.78,0.78,Matches,figueirense,2020
Gabriel Lima,br BRA,MF,21.0,11,2,305.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Pedro Lucas,br BRA,FW,21.0,5,2,226.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Gabriel Barbosa,br BRA,FW,20.0,7,2,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Vitor Caetano,br BRA,GK,20.0,2,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Rony Fernandes,br BRA,DF,22.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Davi,br BRA,MF,18.0,8,0,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Lucas Henrique,br BRA,MF,19.0,5,0,123.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,0.73,Matches,figueirense,2020
Elacio Córdoba,co COL,DF,26.0,2,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Vitor Feijão,br BRA,"FW,MF",23.0,4,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Félix Micolta,co COL,"DF,MF",30.0,3,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Carlinhos,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2020
Anderson Gavineski,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2020
Jonas Giroleto,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2020
Squad Total,,,25.9,38,418,3420.0,38.0,34.0,23.0,57.0,30.0,4.0,5.0,88.0,3.0,0.89,0.61,1.5,0.79,1.39,,figueirense,2020
Opponent Total,,,27.0,38,418,3420.0,38.0,48.0,33.0,81.0,45.0,3.0,3.0,78.0,2.0,1.26,0.87,2.13,1.18,2.05,,figueirense,2020
Paulo Henrique,br BRA,DF,23.0,34,34,3025.0,33.6,1.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches,parana,2020
Jean,br BRA,DF,25.0,34,31,2857.0,31.7,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,0.06,0.06,0.13,0.06,0.13,Matches,parana,2020
Higor Meritão,br BRA,MF,25.0,32,30,2346.0,26.1,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,parana,2020
Renan Bardini Bressan,by BLR,"MF,FW",31.0,31,29,2432.0,27.0,5.0,3.0,8.0,5.0,0.0,0.0,3.0,0.0,0.19,0.11,0.3,0.19,0.3,Matches,parana,2020
Jhony Santiago,br BRA,MF,22.0,26,24,2054.0,22.8,3.0,4.0,7.0,3.0,0.0,0.0,9.0,0.0,0.13,0.18,0.31,0.13,0.31,Matches,parana,2020
Fabrício,br BRA,DF,29.0,21,21,1793.0,19.9,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,parana,2020
Karl Cachoeira Della Vedova Junior,br BRA,MF,26.0,28,20,1791.0,19.9,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,0.05,0.15,0.2,0.05,0.2,Matches,parana,2020
Alisson,br BRA,GK,24.0,19,19,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Andrey,br BRA,"MF,FW",19.0,28,19,1690.0,18.8,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,parana,2020
Thiaguinho,br BRA,MF,20.0,25,18,1529.0,17.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,parana,2020
Bruno Gomes,br BRA,FW,23.0,28,18,1524.0,16.9,6.0,2.0,8.0,6.0,0.0,0.0,4.0,0.0,0.35,0.12,0.47,0.35,0.47,Matches,parana,2020
Gabriel Pires,br BRA,MF,20.0,27,16,1486.0,16.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,parana,2020
Haiderson Hurtado,co COL,DF,24.0,19,15,1371.0,15.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,parana,2020
Luis Salazar,co COL,DF,25.0,18,14,1298.0,14.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,parana,2020
Rafael Lima,br BRA,DF,33.0,13,13,1104.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Renan Brito Soares,br BRA,GK,35.0,11,11,973.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Luan Scapolan,br BRA,"MF,DF",31.0,10,7,692.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Thales,br BRA,DF,26.0,7,7,630.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,parana,2020
Philipe Maia,br BRA,"DF,MF",24.0,8,7,590.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Wandson,br BRA,MF,20.0,13,6,486.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,parana,2020
Marcelo,br BRA,MF,22.0,12,6,484.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Bruno Lopes,br BRA,FW,33.0,10,5,560.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,parana,2020
Marcos de Paula Dutra,br BRA,GK,26.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Leonardo Gonçalves Silva,br BRA,FW,37.0,16,4,538.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.17,0.17,0.33,0.17,0.33,Matches,parana,2020
Juninho,br BRA,"DF,MF",24.0,12,4,414.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Andrew,br BRA,"MF,DF",23.0,8,4,393.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Kaio Mendes,br BRA,DF,24.0,15,3,505.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Guilherme Biteco,br BRA,MF,25.0,19,3,501.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,parana,2020
Gabriel Kazu,br BRA,MF,20.0,6,3,319.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Filipe,br BRA,GK,22.0,4,3,287.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Matheus Matias,br BRA,FW,21.0,4,3,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Raphael Alemão,br BRA,FW,23.0,3,3,203.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Bruno Xavier,br BRA,MF,23.0,6,2,271.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Vitinho,br BRA,MF,29.0,10,2,250.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches,parana,2020
Michel,br BRA,MF,20.0,8,2,249.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Gustavo Mosquito,br BRA,MF,22.0,2,2,170.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.53,0.53,Matches,parana,2020
Roberto,br BRA,DF,21.0,3,2,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Jose Antonio,br BRA,DF,27.0,2,2,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Carlos Dias,br BRA,MF,20.0,1,1,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Lucas Sene,br BRA,FW,19.0,2,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Luiz Fernando,br BRA,FW,20.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Mikael Mendes,br BRA,FW,17.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parana,2020
Gabriel,br BRA,GK,17.0,0,0,,,,,,,,,,,,,,,,Matches,parana,2020
Guilherme Lacerda,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,parana,2020
Squad Total,,,25.6,38,418,3420.0,38.0,33.0,21.0,54.0,33.0,0.0,0.0,102.0,1.0,0.87,0.55,1.42,0.87,1.42,,parana,2020
Opponent Total,,,26.9,38,418,3420.0,38.0,48.0,37.0,85.0,45.0,3.0,7.0,87.0,1.0,1.26,0.97,2.24,1.18,2.16,,parana,2020
Róbson,br BRA,DF,25.0,34,34,2988.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Ronald,br BRA,MF,22.0,32,31,2530.0,28.1,5.0,3.0,8.0,5.0,0.0,0.0,9.0,0.0,0.18,0.11,0.28,0.18,0.28,Matches,botafogo_sp,2020
Darley Ramon Torres,br BRA,GK,30.0,30,30,2700.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Val Soares,br BRA,"DF,MF",22.0,30,29,2512.0,27.9,0.0,3.0,3.0,0.0,0.0,0.0,11.0,2.0,0.0,0.11,0.11,0.0,0.11,Matches,botafogo_sp,2020
Jordan,br BRA,DF,20.0,26,24,2144.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Matheus Anjos,br BRA,MF,21.0,31,24,1972.0,21.9,1.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,0.05,0.14,0.18,0.05,0.18,Matches,botafogo_sp,2020
Guilherme Romão,br BRA,"DF,MF",22.0,29,23,2120.0,23.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,botafogo_sp,2020
Jeferson,br BRA,"MF,DF",23.0,26,23,2043.0,22.7,4.0,1.0,5.0,4.0,0.0,0.0,8.0,0.0,0.18,0.04,0.22,0.18,0.22,Matches,botafogo_sp,2020
Wellington,br BRA,FW,31.0,23,21,1855.0,20.6,5.0,1.0,6.0,4.0,1.0,1.0,4.0,1.0,0.24,0.05,0.29,0.19,0.24,Matches,botafogo_sp,2020
Victor Bolt,br BRA,MF,32.0,22,21,1620.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,botafogo_sp,2020
Rafinha,br BRA,MF,27.0,21,20,1533.0,17.0,4.0,1.0,5.0,3.0,1.0,1.0,4.0,1.0,0.23,0.06,0.29,0.18,0.23,Matches,botafogo_sp,2020
Walisson Maia,br BRA,DF,28.0,24,18,1663.0,18.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,botafogo_sp,2020
Elicarlos,br BRA,MF,34.0,26,17,1563.0,17.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,botafogo_sp,2020
Gilson,br BRA,DF,33.0,15,13,1089.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Raniele,br BRA,"DF,MF",23.0,11,11,943.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Bady,br BRA,MF,30.0,25,9,898.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,botafogo_sp,2020
Igor Bohn,br BRA,GK,23.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Naldo,br BRA,MF,29.0,11,8,666.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,botafogo_sp,2020
Jonata Felipe,br BRA,MF,20.0,13,7,685.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Michel,br BRA,"FW,MF",28.0,8,7,473.0,5.3,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.19,0.0,0.19,0.0,0.0,Matches,botafogo_sp,2020
Judivan,br BRA,"FW,MF",24.0,21,6,750.0,8.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,botafogo_sp,2020
Luketa,br BRA,MF,20.0,19,6,698.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,botafogo_sp,2020
Matheus Ferreira,br BRA,MF,26.0,17,6,639.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,botafogo_sp,2020
Guilherme Martineli,br BRA,DF,20.0,8,5,434.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Wesley Pionteck Souza,br BRA,"MF,FW",23.0,8,5,421.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,botafogo_sp,2020
Edson Silva,br BRA,"MF,DF",20.0,10,4,369.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Gustavo Henrique,br BRA,FW,24.0,5,2,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Matheus Alessandro,br BRA,MF,23.0,8,1,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Índio,br BRA,MF,23.0,5,1,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Dudu Hatamoto,br BRA,MF,16.0,6,1,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Gabriel Calabres,br BRA,FW,21.0,5,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Marlon Mykaion,br BRA,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Emerson,br BRA,FW,20.0,3,1,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Cássio Ortega,br BRA,MF,28.0,11,0,272.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Paulo Henrique Dodô,br BRA,MF,19.0,6,0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Murilo Oliveira,br BRA,MF,22.0,5,0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Reginaldo,br BRA,DF,27.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
João Bertagna,br BRA,GK,16.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Gabriel Caetano,br BRA,MF,17.0,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Caio,br BRA,DF,19.0,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Wesley,br BRA,MF,19.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Alan Dias,br BRA,DF,21.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Edgar,br BRA,FW,19.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_sp,2020
Léo Gregório,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,Matches,botafogo_sp,2020
Gustavo,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches,botafogo_sp,2020
Matheus,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,botafogo_sp,2020
Leonardo Sulzbach,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,botafogo_sp,2020
Squad Total,,,26.0,38,418,3420.0,38.0,26.0,17.0,43.0,23.0,3.0,4.0,106.0,5.0,0.68,0.45,1.13,0.61,1.05,,botafogo_sp,2020
Opponent Total,,,26.9,38,418,3420.0,38.0,37.0,23.0,60.0,34.0,3.0,3.0,104.0,6.0,0.97,0.61,1.58,0.89,1.5,,botafogo_sp,2020
Caio Vinícius,br BRA,MF,21.0,25,24,1917.0,21.3,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,oeste,2020
Caíque França,br BRA,GK,24.0,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2020
Matheus Rocha,br BRA,"DF,MF",21.0,25,20,1787.0,19.9,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,oeste,2020
Yuri,br BRA,MF,25.0,23,20,1747.0,19.4,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,oeste,2020
Gustavo Salomão,br BRA,"DF,MF",22.0,23,19,1727.0,19.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,oeste,2020
Bruno Lopes,br BRA,"MF,FW",24.0,26,19,1550.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2020
Caetano,br BRA,DF,20.0,20,18,1490.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2020
Vitão,br BRA,DF,26.0,17,17,1527.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,oeste,2020
Pedrinho,br BRA,"MF,FW",20.0,17,17,1512.0,16.8,6.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches,oeste,2020
Éder Sciola,br BRA,"DF,MF",34.0,21,16,1384.0,15.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,oeste,2020
Lidio,br BRA,MF,32.0,19,16,1284.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2020
Fábio,br BRA,FW,22.0,15,15,1295.0,14.4,5.0,2.0,7.0,2.0,3.0,3.0,2.0,0.0,0.35,0.14,0.49,0.14,0.28,Matches,oeste,2020
Mazinho,br BRA,"MF,FW",32.0,17,15,1268.0,14.1,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.35,0.35,0.0,0.35,Matches,oeste,2020
Betinho,br BRA,MF,32.0,20,15,1250.0,13.9,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,oeste,2020
Léo Ceará,br BRA,"MF,FW",20.0,19,15,1166.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,oeste,2020
Luanderson,br BRA,DF,26.0,14,11,995.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2020
Renan Fonseca,br BRA,DF,29.0,11,11,990.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,oeste,2020
Luiz Silva Filho,br BRA,GK,36.0,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2020
Mauricio Barbosa,br BRA,DF,25.0,11,10,889.0,9.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,oeste,2020
Rael,br BRA,"DF,MF",20.0,19,9,937.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2020
Sidimar,br BRA,DF,27.0,10,9,833.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,oeste,2020
Raí Ramos,br BRA,"DF,MF",25.0,9,9,810.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,oeste,2020
Marlon,br BRA,MF,22.0,13,8,660.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,oeste,2020
