player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Asier Villalibre,es ESP,FW,21.0,19,5,531.0,5.9,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,3.4,8.0,11.0,38.0,0.51,0.0,0.51,0.51,0.51,0.56,0.01,0.57,0.56,0.57,Matches,athletic_club,2019-2020,PmTIfFpltath
Iago Herrerín,es ESP,GK,31.0,5,4,425.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,athletic_club,2019-2020,PmTIfFpltath
Kenan Kodro,ba BIH,"FW,MF",25.0,12,4,364.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6,1.0,0.0,13.0,0.25,0.0,0.25,0.25,0.25,0.14,0.01,0.14,0.14,0.14,Matches,athletic_club,2019-2020,PmTIfFpltath
Beñat Etxebarria,es ESP,MF,32.0,11,3,394.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.9,2.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.17,0.2,0.03,0.2,Matches,athletic_club,2019-2020,PmTIfFpltath
Mikel San José,es ESP,MF,30.0,9,3,359.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.0,0.8,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.19,0.18,0.19,Matches,athletic_club,2019-2020,PmTIfFpltath
Larra,es ESP,"FW,MF",21.0,10,2,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,7.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,athletic_club,2019-2020,PmTIfFpltath
Unai Vencedor Paris,es ESP,MF,18.0,1,1,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.14,0.06,0.14,Matches,athletic_club,2019-2020,PmTIfFpltath
Aritz Aduriz,es ESP,"FW,MF",38.0,14,0,208.0,2.3,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.6,0.8,0.0,0.8,2.0,6.0,15.0,0.43,0.0,0.43,0.43,0.43,0.67,0.0,0.67,0.33,0.33,Matches,athletic_club,2019-2020,PmTIfFpltath
Jokin Ezkieta,es ESP,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,athletic_club,2019-2020,PmTIfFpltath
Sillero,es ESP,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,athletic_club,2019-2020,PmTIfFpltath
Daniel Vivian,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,athletic_club,2019-2020,PmTIfFpltath
Aitor Fernández,es ESP,GK,28.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante,2019-2020,uuZykHl0Hlev
José Campaña,es ESP,MF,26.0,37,35,3156.0,35.1,2.0,7.0,9.0,2.0,0.0,0.0,4.0,1.0,2.4,2.4,5.2,7.6,137.0,258.0,158.0,0.06,0.2,0.26,0.06,0.26,0.07,0.15,0.22,0.07,0.22,Matches,levante,2019-2020,uuZykHl0Hlev
Rúben Vezo,pt POR,DF,25.0,29,29,2610.0,29.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,0.5,1.9,11.0,74.0,2.0,0.03,0.0,0.03,0.03,0.03,0.05,0.02,0.07,0.05,0.07,Matches,levante,2019-2020,uuZykHl0Hlev
José Luis Morales,es ESP,"FW,MF",32.0,38,29,2519.0,28.0,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,4.6,4.6,4.6,9.2,90.0,75.0,207.0,0.14,0.07,0.21,0.14,0.21,0.16,0.16,0.33,0.16,0.33,Matches,levante,2019-2020,uuZykHl0Hlev
Jorge Miramón,es ESP,DF,30.0,32,27,2432.0,27.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,0.7,0.7,2.4,3.1,62.0,73.0,111.0,0.0,0.11,0.11,0.0,0.11,0.02,0.09,0.11,0.02,0.11,Matches,levante,2019-2020,uuZykHl0Hlev
Sergio Postigo,es ESP,DF,30.0,28,27,2374.0,26.4,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.6,0.6,0.8,1.4,19.0,78.0,5.0,0.04,0.04,0.08,0.04,0.08,0.02,0.03,0.05,0.02,0.05,Matches,levante,2019-2020,uuZykHl0Hlev
Roger Martí,es ESP,FW,28.0,36,26,2267.0,25.2,11.0,1.0,12.0,7.0,4.0,4.0,6.0,1.0,10.5,7.4,3.0,10.4,29.0,56.0,132.0,0.44,0.04,0.48,0.28,0.32,0.42,0.12,0.54,0.29,0.41,Matches,levante,2019-2020,uuZykHl0Hlev
Borja Mayoral,es ESP,FW,22.0,34,24,2140.0,23.8,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,10.1,10.1,2.7,12.7,38.0,52.0,148.0,0.34,0.08,0.42,0.34,0.42,0.42,0.11,0.54,0.42,0.54,Matches,levante,2019-2020,uuZykHl0Hlev
Enis Bardhi,mk MKD,MF,24.0,30,23,2114.0,23.5,7.0,2.0,9.0,7.0,0.0,0.0,5.0,0.0,5.1,5.1,3.5,8.7,58.0,111.0,117.0,0.3,0.09,0.38,0.3,0.38,0.22,0.15,0.37,0.22,0.37,Matches,levante,2019-2020,uuZykHl0Hlev
Nemanja Radoja,rs SRB,MF,26.0,26,22,1993.0,22.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,0.6,0.6,17.0,96.0,30.0,0.05,0.0,0.05,0.05,0.05,0.0,0.03,0.03,0.0,0.03,Matches,levante,2019-2020,uuZykHl0Hlev
Rubén Rochina,es ESP,MF,28.0,28,22,1875.0,20.8,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,3.3,3.3,3.7,7.1,28.0,129.0,88.0,0.19,0.14,0.34,0.19,0.34,0.16,0.18,0.34,0.16,0.34,Matches,levante,2019-2020,uuZykHl0Hlev
Carlos Clerc,es ESP,DF,27.0,23,20,1848.0,20.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,2.0,2.5,60.0,68.0,78.0,0.0,0.1,0.1,0.0,0.1,0.02,0.1,0.12,0.02,0.12,Matches,levante,2019-2020,uuZykHl0Hlev
Nikola Vukčević,me MNE,MF,27.0,30,20,1569.0,17.4,0.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,0.2,0.2,0.4,0.6,12.0,59.0,10.0,0.0,0.11,0.11,0.0,0.11,0.01,0.02,0.03,0.01,0.03,Matches,levante,2019-2020,uuZykHl0Hlev
Toño,es ESP,DF,29.0,20,18,1589.0,17.7,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,2.0,2.1,56.0,66.0,102.0,0.0,0.11,0.11,0.0,0.11,0.0,0.12,0.12,0.0,0.12,Matches,levante,2019-2020,uuZykHl0Hlev
Gonzalo Melero,es ESP,MF,25.0,25,14,1236.0,13.7,2.0,1.0,3.0,1.0,1.0,1.0,4.0,0.0,3.1,2.3,1.9,4.3,11.0,51.0,21.0,0.15,0.07,0.22,0.07,0.15,0.23,0.14,0.37,0.17,0.31,Matches,levante,2019-2020,uuZykHl0Hlev
Coke,es ESP,DF,32.0,17,11,989.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.3,1.2,27.0,48.0,41.0,0.09,0.0,0.09,0.09,0.09,0.08,0.03,0.11,0.08,0.11,Matches,levante,2019-2020,uuZykHl0Hlev
Erick Cabaco,uy URU,DF,24.0,11,9,809.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.1,0.4,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,levante,2019-2020,uuZykHl0Hlev
Sergio León,es ESP,FW,30.0,22,6,672.0,7.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.1,3.0,7.0,9.0,38.0,0.13,0.0,0.13,0.13,0.13,0.4,0.01,0.4,0.4,0.4,Matches,levante,2019-2020,uuZykHl0Hlev
Hernâni Fortes,pt POR,"MF,FW",27.0,20,5,654.0,7.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.5,1.5,2.3,3.8,39.0,8.0,61.0,0.28,0.0,0.28,0.28,0.28,0.21,0.32,0.53,0.21,0.53,Matches,levante,2019-2020,uuZykHl0Hlev
Óscar Duarte,cr CRC,DF,30.0,8,5,485.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,levante,2019-2020,uuZykHl0Hlev
Bruno González,es ESP,DF,29.0,6,5,456.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,levante,2019-2020,uuZykHl0Hlev
Rober,es ESP,DF,24.0,4,2,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante,2019-2020,uuZykHl0Hlev
Koke Vegas,es ESP,GK,23.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante,2019-2020,uuZykHl0Hlev
Eliseo Falcon,es ESP,DF,22.0,1,1,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante,2019-2020,uuZykHl0Hlev
Pablo Martínez,es ESP,MF,21.0,5,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,levante,2019-2020,uuZykHl0Hlev
Gonzalo,es ESP,DF,22.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante,2019-2020,uuZykHl0Hlev
Joan Monterde,es ESP,MF,21.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante,2019-2020,uuZykHl0Hlev
Alejandro Blesa,es ESP,MF,17.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante,2019-2020,uuZykHl0Hlev
Giorgi Kochorashvili,ge GEO,MF,20.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,levante,2019-2020,uuZykHl0Hlev
Cárdenas,es ESP,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,levante,2019-2020,uuZykHl0Hlev
Rubén García,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,levante,2019-2020,uuZykHl0Hlev
Oier Olazábal,es ESP,GK,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,levante,2019-2020,uuZykHl0Hlev
Jordi Masip,es ESP,GK,30.0,35,35,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valladolid,2019-2020,5JPfeG2wmval
Kiko Olivas,es ESP,DF,30.0,35,33,2943.0,32.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.7,1.6,0.1,1.7,21.0,69.0,2.0,0.06,0.0,0.06,0.06,0.06,0.05,0.0,0.06,0.05,0.05,Matches,valladolid,2019-2020,5JPfeG2wmval
Sergi Guardiola,es ESP,FW,28.0,35,31,2655.0,29.5,8.0,2.0,10.0,8.0,0.0,1.0,6.0,0.0,6.3,5.4,2.4,7.8,53.0,49.0,164.0,0.27,0.07,0.34,0.27,0.34,0.21,0.08,0.3,0.18,0.27,Matches,valladolid,2019-2020,5JPfeG2wmval
Mohammed Salisu,gh GHA,DF,20.0,31,30,2725.0,30.3,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,0.5,1.9,2.0,62.0,2.0,0.03,0.03,0.07,0.03,0.07,0.05,0.02,0.06,0.05,0.06,Matches,valladolid,2019-2020,5JPfeG2wmval
Óscar Plano,es ESP,MF,28.0,36,28,2505.0,27.8,4.0,2.0,6.0,4.0,0.0,0.0,6.0,0.0,4.2,4.2,2.7,6.9,38.0,83.0,104.0,0.14,0.07,0.22,0.14,0.22,0.15,0.1,0.25,0.15,0.25,Matches,valladolid,2019-2020,5JPfeG2wmval
Míchel,es ESP,MF,31.0,29,27,2178.0,24.2,1.0,2.0,3.0,0.0,1.0,1.0,6.0,0.0,1.3,0.5,2.4,2.9,12.0,121.0,33.0,0.04,0.08,0.12,0.0,0.08,0.05,0.1,0.15,0.02,0.12,Matches,valladolid,2019-2020,5JPfeG2wmval
Javi Moyano,es ESP,DF,33.0,26,26,2227.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.0,1.5,25.0,61.0,75.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,valladolid,2019-2020,5JPfeG2wmval
Enes Ünal,tr TUR,FW,22.0,35,23,2344.0,26.0,6.0,2.0,8.0,4.0,2.0,3.0,4.0,0.0,9.7,7.4,2.6,10.0,45.0,65.0,130.0,0.23,0.08,0.31,0.15,0.23,0.37,0.1,0.47,0.28,0.38,Matches,valladolid,2019-2020,5JPfeG2wmval
Nacho,es ESP,DF,30.0,23,21,1893.0,21.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,2.9,3.1,38.0,110.0,96.0,0.0,0.1,0.1,0.0,0.1,0.01,0.14,0.15,0.01,0.15,Matches,valladolid,2019-2020,5JPfeG2wmval
Rubén Alcaraz,es ESP,MF,28.0,27,20,1927.0,21.4,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,1.9,1.9,1.0,2.9,26.0,100.0,21.0,0.09,0.09,0.19,0.09,0.19,0.09,0.05,0.13,0.09,0.13,Matches,valladolid,2019-2020,5JPfeG2wmval
Fede San Emeterio,es ESP,MF,22.0,25,20,1751.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.4,0.5,0.0,51.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03,Matches,valladolid,2019-2020,5JPfeG2wmval
Joaquín Fernández,es ESP,"MF,DF",23.0,20,19,1659.0,18.4,2.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.7,0.7,0.1,0.8,4.0,59.0,6.0,0.11,0.0,0.11,0.11,0.11,0.04,0.01,0.04,0.04,0.04,Matches,valladolid,2019-2020,5JPfeG2wmval
Toni Villa,es ESP,MF,24.0,23,18,1354.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.1,1.1,1.7,2.7,60.0,61.0,85.0,0.0,0.07,0.07,0.0,0.07,0.07,0.11,0.18,0.07,0.18,Matches,valladolid,2019-2020,5JPfeG2wmval
Sandro Ramírez,es ESP,"FW,MF",24.0,24,15,1306.0,14.5,3.0,1.0,4.0,3.0,0.0,1.0,2.0,0.0,4.7,3.9,1.8,5.8,19.0,37.0,94.0,0.21,0.07,0.28,0.21,0.28,0.32,0.13,0.45,0.27,0.4,Matches,valladolid,2019-2020,5JPfeG2wmval
Raúl García,es ESP,"DF,MF",30.0,12,12,1012.0,11.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.6,18.0,27.0,32.0,0.0,0.09,0.09,0.0,0.09,0.02,0.04,0.06,0.02,0.06,Matches,valladolid,2019-2020,5JPfeG2wmval
Antoñito,es ESP,"DF,MF",31.0,15,11,1029.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.9,1.0,22.0,30.0,45.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches,valladolid,2019-2020,5JPfeG2wmval
Pablo Hervías,es ESP,"MF,FW",26.0,25,9,1017.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.1,1.9,50.0,13.0,71.0,0.09,0.0,0.09,0.09,0.09,0.07,0.1,0.16,0.07,0.16,Matches,valladolid,2019-2020,5JPfeG2wmval
Waldo Rubio,es ESP,"MF,FW",23.0,21,9,878.0,9.8,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,1.0,1.6,39.0,20.0,56.0,0.0,0.21,0.21,0.0,0.21,0.06,0.1,0.16,0.06,0.16,Matches,valladolid,2019-2020,5JPfeG2wmval
Pedro Porro,es ESP,"DF,MF",19.0,13,7,739.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,17.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,valladolid,2019-2020,5JPfeG2wmval
Javi Sánchez,es ESP,DF,22.0,8,6,497.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,2.0,7.0,0.0,0.0,0.18,0.18,0.0,0.18,0.09,0.01,0.1,0.09,0.1,Matches,valladolid,2019-2020,5JPfeG2wmval
Federico Barba,it ITA,DF,25.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,3.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,valladolid,2019-2020,5JPfeG2wmval
Churripi,es ESP,GK,25.0,3,3,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valladolid,2019-2020,5JPfeG2wmval
Miguel,es ESP,FW,19.0,7,2,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,valladolid,2019-2020,5JPfeG2wmval
Kike Pérez,es ESP,"MF,FW",22.0,6,2,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,4.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.24,0.05,0.3,0.24,0.3,Matches,valladolid,2019-2020,5JPfeG2wmval
Matheus Fernandes,br BRA,"MF,FW",21.0,3,2,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.26,0.02,0.27,0.26,0.27,Matches,valladolid,2019-2020,5JPfeG2wmval
Hatem Ben Arfa,fr FRA,"MF,FW",32.0,5,2,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,valladolid,2019-2020,5JPfeG2wmval
Anuar,ma MAR,"MF,FW",24.0,11,1,189.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,valladolid,2019-2020,5JPfeG2wmval
Víctor García,es ESP,"FW,MF",21.0,2,1,88.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.0,3.0,4.0,1.02,0.0,1.02,1.02,1.02,0.12,0.14,0.26,0.12,0.26,Matches,valladolid,2019-2020,5JPfeG2wmval
Jorge de Frutos,es ESP,"MF,DF",22.0,3,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches,valladolid,2019-2020,5JPfeG2wmval
Samu Pérez,es ESP,GK,22.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valladolid,2019-2020,5JPfeG2wmval
Diego Alende,es ESP,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valladolid,2019-2020,5JPfeG2wmval
Hacen,mr MTN,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valladolid,2019-2020,5JPfeG2wmval
Andriy Lunin,ua UKR,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valladolid,2019-2020,5JPfeG2wmval
Stiven Plaza,ec ECU,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valladolid,2019-2020,5JPfeG2wmval
Marko Dmitrović,rs SRB,GK,27.0,35,35,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,eibar,2019-2020,HkY4TFl0eeib
Fabián Orellana,cl CHI,"MF,FW",33.0,29,28,2390.0,26.6,8.0,7.0,15.0,4.0,4.0,5.0,9.0,1.0,8.0,4.0,5.7,9.8,82.0,106.0,209.0,0.3,0.26,0.56,0.15,0.41,0.3,0.22,0.52,0.15,0.37,Matches,eibar,2019-2020,HkY4TFl0eeib
José Ángel,es ESP,DF,29.0,28,27,2360.0,26.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,2.8,3.6,50.0,154.0,62.0,0.04,0.04,0.08,0.04,0.08,0.03,0.11,0.14,0.03,0.14,Matches,eibar,2019-2020,HkY4TFl0eeib
Papakouli Diop,sn SEN,MF,33.0,30,25,2253.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.2,1.2,0.5,1.7,6.0,94.0,13.0,0.04,0.0,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07,Matches,eibar,2019-2020,HkY4TFl0eeib
Edu Expósito,es ESP,MF,22.0,35,24,2316.0,25.7,4.0,1.0,5.0,3.0,1.0,2.0,3.0,0.0,2.7,1.0,0.9,1.9,24.0,104.0,58.0,0.16,0.04,0.19,0.12,0.16,0.1,0.03,0.14,0.04,0.07,Matches,eibar,2019-2020,HkY4TFl0eeib
Paulo Oliveira,pt POR,DF,27.0,26,23,2090.0,23.2,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,0.3,1.3,8.0,71.0,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05,Matches,eibar,2019-2020,HkY4TFl0eeib
Takashi Inui,jp JPN,"MF,FW",31.0,29,23,1960.0,21.8,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,3.5,3.5,1.7,5.2,54.0,45.0,145.0,0.09,0.14,0.23,0.09,0.23,0.16,0.08,0.24,0.16,0.24,Matches,eibar,2019-2020,HkY4TFl0eeib
Pedro León,es ESP,"MF,FW",32.0,31,23,1896.0,21.1,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,2.9,2.9,3.7,6.5,30.0,36.0,179.0,0.05,0.09,0.14,0.05,0.14,0.14,0.17,0.31,0.14,0.31,Matches,eibar,2019-2020,HkY4TFl0eeib
Anaitz Arbilla,es ESP,DF,32.0,24,22,2007.0,22.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.3,1.0,21.0,104.0,17.0,0.04,0.0,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05,Matches,eibar,2019-2020,HkY4TFl0eeib
Sergi Enrich,es ESP,FW,29.0,30,21,1865.0,20.7,1.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,1.8,4.8,4.0,30.0,107.0,0.05,0.19,0.24,0.05,0.24,0.15,0.09,0.23,0.15,0.23,Matches,eibar,2019-2020,HkY4TFl0eeib
Pedro Bigas,es ESP,DF,28.0,23,21,1777.0,19.7,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.2,1.2,0.1,1.3,9.0,58.0,6.0,0.15,0.0,0.15,0.15,0.15,0.06,0.0,0.07,0.06,0.07,Matches,eibar,2019-2020,HkY4TFl0eeib
Kiké,es ESP,FW,29.0,27,20,1767.0,19.6,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,6.0,6.0,1.0,7.0,20.0,30.0,124.0,0.25,0.05,0.31,0.25,0.31,0.3,0.05,0.35,0.3,0.35,Matches,eibar,2019-2020,HkY4TFl0eeib
Gonzalo Escalante,ar ARG,MF,26.0,23,18,1674.0,18.6,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,1.7,1.7,1.1,2.8,13.0,68.0,36.0,0.0,0.05,0.05,0.0,0.05,0.09,0.06,0.15,0.09,0.15,Matches,eibar,2019-2020,HkY4TFl0eeib
Álvaro Tejero,es ESP,DF,23.0,18,16,1447.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,1.0,1.2,27.0,71.0,45.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches,eibar,2019-2020,HkY4TFl0eeib
