player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Simon Sohm,ch SUI,MF,19.0,18,8,899.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.2,0.8,13.0,33.0,18.0,0.1,0.0,0.1,0.1,0.1,0.06,0.02,0.08,0.06,0.08,Matches,parma,2020-2021,C_l02Gxy8par
Dennis Man,ro ROU,"FW,MF",21.0,14,8,699.0,7.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.5,2.5,0.5,3.0,22.0,38.0,56.0,0.26,0.13,0.39,0.26,0.39,0.33,0.06,0.39,0.33,0.39,Matches,parma,2020-2021,C_l02Gxy8par
Graziano Pellè,it ITA,FW,35.0,13,6,614.0,6.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,1.9,3.5,3.0,9.0,38.0,0.15,0.29,0.44,0.15,0.44,0.23,0.28,0.51,0.23,0.51,Matches,parma,2020-2021,C_l02Gxy8par
Roberto Inglese,it ITA,FW,28.0,14,6,576.0,6.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.6,2.4,1.0,9.0,31.0,0.0,0.31,0.31,0.0,0.31,0.13,0.24,0.37,0.13,0.37,Matches,parma,2020-2021,C_l02Gxy8par
Lautaro Valenti,ar ARG,DF,21.0,11,6,499.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,parma,2020-2021,C_l02Gxy8par
Daan Dierckx,be BEL,DF,17.0,7,6,471.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parma,2020-2021,C_l02Gxy8par
Valentin Mihaila,ro ROU,"FW,MF",20.0,16,4,698.0,7.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,0.3,3.0,30.0,9.0,60.0,0.39,0.0,0.39,0.39,0.39,0.35,0.04,0.38,0.35,0.38,Matches,parma,2020-2021,C_l02Gxy8par
Juan Brunetta,ar ARG,"FW,MF",23.0,12,4,475.0,5.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.9,1.8,23.0,20.0,34.0,0.19,0.38,0.57,0.19,0.57,0.17,0.17,0.34,0.17,0.34,Matches,parma,2020-2021,C_l02Gxy8par
Matteo Scozzarella,it ITA,MF,32.0,3,3,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches,parma,2020-2021,C_l02Gxy8par
Wylan Cyprien,fr FRA,MF,25.0,13,2,410.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,4.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.1,0.06,0.1,Matches,parma,2020-2021,C_l02Gxy8par
Matteo Darmian,it ITA,DF,30.0,3,2,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,parma,2020-2021,C_l02Gxy8par
Simone Colombi,it ITA,GK,29.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parma,2020-2021,C_l02Gxy8par
Botond Balogh,hu HUN,DF,18.0,3,1,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parma,2020-2021,C_l02Gxy8par
Kastriot Dermaku,al ALB,DF,28.0,2,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parma,2020-2021,C_l02Gxy8par
Márk Kosznovszky,hu HUN,MF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,parma,2020-2021,C_l02Gxy8par
Jacopo Dezi,it ITA,"FW,MF",28.0,2,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.12,0.19,0.07,0.19,Matches,parma,2020-2021,C_l02Gxy8par
Joshua Zirkzee,nl NED,"FW,MF",19.0,4,0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24,Matches,parma,2020-2021,C_l02Gxy8par
Giacomo Ricci,it ITA,DF,23.0,3,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parma,2020-2021,C_l02Gxy8par
Vasilios Zagaritis,gr GRE,DF,19.0,2,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,parma,2020-2021,C_l02Gxy8par
Luca Siligardi,it ITA,"FW,MF",32.0,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.0,0.46,Matches,parma,2020-2021,C_l02Gxy8par
Mattia Sprocati,it ITA,"MF,FW",27.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parma,2020-2021,C_l02Gxy8par
Chaka Traorè,ci CIV,"FW,DF",15.0,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,1.29,1.29,1.29,Matches,parma,2020-2021,C_l02Gxy8par
Drissa Camara,ci CIV,MF,18.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parma,2020-2021,C_l02Gxy8par
Andrea Adorante,it ITA,FW,20.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,parma,2020-2021,C_l02Gxy8par
Fabrizio Alastra,it ITA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,parma,2020-2021,C_l02Gxy8par
Gabriele Artistico,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,parma,2020-2021,C_l02Gxy8par
Abdoul Bane,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,parma,2020-2021,C_l02Gxy8par
Redi Kasa,al ALB,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,parma,2020-2021,C_l02Gxy8par
Hans Nicolussi Caviglia,it ITA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,parma,2020-2021,C_l02Gxy8par
Reinaldo Radu,ro ROU,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,parma,2020-2021,C_l02Gxy8par
Filippo Rinaldi,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,parma,2020-2021,C_l02Gxy8par
Lorenzo Simonetti,it ITA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,parma,2020-2021,C_l02Gxy8par
Martin Turk,si SVN,GK,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,parma,2020-2021,C_l02Gxy8par
Mike Maignan,fr FRA,GK,26.0,32,32,2880.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,Matches,milan,2021-2022,7-5hRCDFfmil
Rafael Leão,pt POR,FW,22.0,34,31,2605.0,28.9,11.0,10.0,21.0,11.0,0.0,0.0,4.0,0.0,8.8,8.8,6.8,15.5,161.0,101.0,218.0,0.38,0.35,0.73,0.38,0.73,0.3,0.23,0.54,0.3,0.54,Matches,milan,2021-2022,7-5hRCDFfmil
Sandro Tonali,it ITA,MF,21.0,36,31,2600.0,28.9,5.0,2.0,7.0,5.0,0.0,0.0,9.0,0.0,4.1,4.1,4.0,8.1,51.0,141.0,46.0,0.17,0.07,0.24,0.17,0.24,0.14,0.14,0.28,0.14,0.28,Matches,milan,2021-2022,7-5hRCDFfmil
Fikayo Tomori,eng ENG,DF,23.0,31,30,2718.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1,1.1,0.1,1.2,14.0,82.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,milan,2021-2022,7-5hRCDFfmil
Theo Hernández,fr FRA,DF,23.0,32,30,2711.0,30.1,5.0,5.0,10.0,4.0,1.0,2.0,7.0,2.0,3.7,2.8,5.8,8.6,120.0,116.0,140.0,0.17,0.17,0.33,0.13,0.3,0.12,0.19,0.32,0.09,0.29,Matches,milan,2021-2022,7-5hRCDFfmil
Franck Kessié,ci CIV,MF,24.0,31,25,2308.0,25.6,6.0,0.0,6.0,4.0,2.0,3.0,2.0,0.0,4.4,2.0,1.7,3.7,36.0,130.0,61.0,0.23,0.0,0.23,0.16,0.16,0.17,0.06,0.24,0.08,0.14,Matches,milan,2021-2022,7-5hRCDFfmil
Brahim Díaz,ma MAR,MF,21.0,31,25,1855.0,20.6,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,4.1,4.1,2.3,6.4,59.0,88.0,104.0,0.15,0.15,0.29,0.15,0.29,0.2,0.11,0.31,0.2,0.31,Matches,milan,2021-2022,7-5hRCDFfmil
Davide Calabria,it ITA,DF,24.0,26,24,2119.0,23.5,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.8,3.8,1.8,5.6,36.0,113.0,74.0,0.08,0.08,0.17,0.08,0.17,0.16,0.08,0.24,0.16,0.24,Matches,milan,2021-2022,7-5hRCDFfmil
Olivier Giroud,fr FRA,FW,34.0,29,22,1892.0,21.0,11.0,3.0,14.0,9.0,2.0,2.0,4.0,0.0,9.8,8.3,2.3,10.6,8.0,23.0,102.0,0.52,0.14,0.67,0.43,0.57,0.47,0.11,0.58,0.39,0.5,Matches,milan,2021-2022,7-5hRCDFfmil
Alexis Saelemaekers,be BEL,FW,22.0,36,22,1865.0,20.7,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,2.9,2.9,3.3,6.1,63.0,54.0,161.0,0.05,0.14,0.19,0.05,0.19,0.14,0.16,0.3,0.14,0.3,Matches,milan,2021-2022,7-5hRCDFfmil
Pierre Kalulu,fr FRA,DF,21.0,28,21,1944.0,21.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,0.6,1.0,21.0,78.0,35.0,0.05,0.09,0.14,0.05,0.14,0.02,0.03,0.05,0.02,0.05,Matches,milan,2021-2022,7-5hRCDFfmil
Alessio Romagnoli,it ITA,DF,26.0,19,16,1409.0,15.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.6,0.6,0.1,0.7,6.0,71.0,3.0,0.06,0.0,0.06,0.06,0.06,0.04,0.01,0.04,0.04,0.04,Matches,milan,2021-2022,7-5hRCDFfmil
Ismaël Bennacer,dz ALG,MF,23.0,31,15,1525.0,16.9,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,0.7,0.7,1.4,2.1,28.0,140.0,34.0,0.12,0.06,0.18,0.12,0.18,0.04,0.08,0.12,0.04,0.12,Matches,milan,2021-2022,7-5hRCDFfmil
Rade Krunić,ba BIH,"MF,FW",27.0,28,15,1416.0,15.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.7,2.4,20.0,48.0,54.0,0.0,0.06,0.06,0.0,0.06,0.05,0.11,0.15,0.05,0.15,Matches,milan,2021-2022,7-5hRCDFfmil
Junior Messias,br BRA,"FW,MF",30.0,26,14,1428.0,15.9,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,3.5,3.5,1.8,5.3,63.0,45.0,124.0,0.32,0.13,0.44,0.32,0.44,0.22,0.11,0.33,0.22,0.33,Matches,milan,2021-2022,7-5hRCDFfmil
Alessandro Florenzi,it ITA,"DF,FW",30.0,24,12,1152.0,12.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,0.9,1.6,30.0,68.0,51.0,0.16,0.0,0.16,0.16,0.16,0.06,0.07,0.13,0.06,0.13,Matches,milan,2021-2022,7-5hRCDFfmil
Zlatan Ibrahimović,se SWE,FW,39.0,23,11,1016.0,11.3,8.0,2.0,10.0,8.0,0.0,1.0,2.0,0.0,7.2,6.4,2.1,8.5,13.0,50.0,99.0,0.71,0.18,0.89,0.71,0.89,0.64,0.18,0.82,0.57,0.75,Matches,milan,2021-2022,7-5hRCDFfmil
Simon Kjær,dk DEN,DF,32.0,11,10,802.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.3,0.8,3.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches,milan,2021-2022,7-5hRCDFfmil
Ante Rebić,hr CRO,FW,27.0,24,6,891.0,9.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.4,2.4,4.8,7.2,36.0,38.0,80.0,0.2,0.2,0.4,0.2,0.4,0.24,0.48,0.73,0.24,0.73,Matches,milan,2021-2022,7-5hRCDFfmil
Ciprian Tătărușanu,ro ROU,GK,35.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,milan,2021-2022,7-5hRCDFfmil
Matteo Gabbia,it ITA,DF,21.0,8,6,537.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.1,3.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,milan,2021-2022,7-5hRCDFfmil
Tiemoué Bakayoko,fr FRA,MF,26.0,14,5,501.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.3,0.6,3.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11,Matches,milan,2021-2022,7-5hRCDFfmil
Fodé Ballo-Touré,sn SEN,DF,24.0,10,5,446.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,17.0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,milan,2021-2022,7-5hRCDFfmil
Daniel Maldini,it ITA,MF,19.0,8,2,148.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,7.0,3.0,8.0,0.61,0.0,0.61,0.61,0.61,0.26,0.04,0.3,0.26,0.3,Matches,milan,2021-2022,7-5hRCDFfmil
Pietro Pellegri,it ITA,FW,20.0,6,1,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.26,0.1,0.26,Matches,milan,2021-2022,7-5hRCDFfmil
Samu Castillejo,es ESP,"FW,MF",26.0,5,1,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,4.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.07,0.12,0.18,0.07,0.18,Matches,milan,2021-2022,7-5hRCDFfmil
Andrea Conti,it ITA,DF,27.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,milan,2021-2022,7-5hRCDFfmil
Luca Stanga,it ITA,DF,19.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,milan,2021-2022,7-5hRCDFfmil
Sebastiano Desplanches,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,milan,2021-2022,7-5hRCDFfmil
Enrico Di Gesù,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,milan,2021-2022,7-5hRCDFfmil
Andreas Jungdal,dk DEN,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,milan,2021-2022,7-5hRCDFfmil
Marko Lazetić,rs SRB,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,milan,2021-2022,7-5hRCDFfmil
Antonio Mirante,it ITA,GK,38.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,milan,2021-2022,7-5hRCDFfmil
Lapo Nava,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,milan,2021-2022,7-5hRCDFfmil
Alessandro Plizzari,it ITA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,milan,2021-2022,7-5hRCDFfmil
Tommaso Pobega,it ITA,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,milan,2021-2022,7-5hRCDFfmil
Samir Handanović,si SVN,GK,37.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,internazionale,2021-2022,QEreIqxRVint
Nicolò Barella,it ITA,MF,24.0,36,36,2913.0,32.4,3.0,11.0,14.0,3.0,0.0,0.0,9.0,0.0,4.7,4.7,8.9,13.6,114.0,231.0,204.0,0.09,0.34,0.43,0.09,0.43,0.14,0.27,0.42,0.14,0.42,Matches,internazionale,2021-2022,QEreIqxRVint
Milan Škriniar,sk SVK,DF,26.0,35,35,3150.0,35.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.2,3.2,0.5,3.7,34.0,100.0,31.0,0.09,0.0,0.09,0.09,0.09,0.09,0.02,0.11,0.09,0.11,Matches,internazionale,2021-2022,QEreIqxRVint
Marcelo Brozović,hr CRO,MF,28.0,35,35,2937.0,32.6,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,1.3,1.3,1.9,3.1,51.0,263.0,36.0,0.06,0.03,0.09,0.06,0.09,0.04,0.06,0.1,0.04,0.1,Matches,internazionale,2021-2022,QEreIqxRVint
Ivan Perišić,hr CRO,DF,32.0,35,35,2821.0,31.3,8.0,6.0,14.0,7.0,1.0,1.0,4.0,0.0,4.3,3.5,7.7,11.2,135.0,126.0,242.0,0.26,0.19,0.45,0.22,0.41,0.14,0.25,0.38,0.11,0.36,Matches,internazionale,2021-2022,QEreIqxRVint
Hakan Çalhanoğlu,tr TUR,MF,27.0,34,33,2480.0,27.6,7.0,12.0,19.0,4.0,3.0,3.0,11.0,0.0,5.9,3.5,8.7,12.2,75.0,184.0,126.0,0.25,0.44,0.69,0.15,0.58,0.22,0.32,0.53,0.13,0.44,Matches,internazionale,2021-2022,QEreIqxRVint
Alessandro Bastoni,it ITA,DF,22.0,31,29,2311.0,25.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,2.0,2.3,30.0,132.0,34.0,0.04,0.08,0.12,0.04,0.12,0.01,0.08,0.09,0.01,0.09,Matches,internazionale,2021-2022,QEreIqxRVint
Stefan de Vrij,nl NED,DF,29.0,30,28,2410.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.6,2.6,0.0,2.6,15.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,internazionale,2021-2022,QEreIqxRVint
Lautaro Martínez,ar ARG,FW,23.0,35,28,2282.0,25.4,21.0,3.0,24.0,18.0,3.0,6.0,6.0,0.0,20.9,16.7,3.2,19.9,34.0,48.0,149.0,0.83,0.12,0.95,0.71,0.83,0.83,0.13,0.95,0.66,0.79,Matches,internazionale,2021-2022,QEreIqxRVint
Edin Džeko,ba BIH,FW,35.0,36,27,2469.0,27.4,13.0,6.0,19.0,13.0,0.0,0.0,2.0,0.0,14.8,14.8,3.9,18.7,47.0,107.0,207.0,0.47,0.22,0.69,0.47,0.69,0.54,0.14,0.68,0.54,0.68,Matches,internazionale,2021-2022,QEreIqxRVint
Denzel Dumfries,nl NED,DF,25.0,33,21,2028.0,22.5,5.0,4.0,9.0,5.0,0.0,0.0,3.0,0.0,5.2,5.2,4.4,9.6,55.0,58.0,204.0,0.22,0.18,0.4,0.22,0.4,0.23,0.19,0.43,0.23,0.43,Matches,internazionale,2021-2022,QEreIqxRVint
Matteo Darmian,it ITA,DF,31.0,25,18,1507.0,16.7,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.7,0.7,2.0,2.7,25.0,51.0,96.0,0.12,0.06,0.18,0.12,0.18,0.04,0.12,0.16,0.04,0.16,Matches,internazionale,2021-2022,QEreIqxRVint
Federico Dimarco,it ITA,DF,23.0,32,13,1430.0,15.9,2.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,3.5,2.7,5.2,7.9,54.0,94.0,116.0,0.13,0.19,0.31,0.13,0.31,0.22,0.33,0.55,0.17,0.5,Matches,internazionale,2021-2022,QEreIqxRVint
Joaquín Correa,ar ARG,FW,26.0,26,12,1025.0,11.4,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,4.6,4.6,2.2,6.8,41.0,38.0,93.0,0.53,0.09,0.61,0.53,0.61,0.4,0.19,0.6,0.4,0.6,Matches,internazionale,2021-2022,QEreIqxRVint
Danilo D'Ambrosio,it ITA,DF,32.0,20,9,1000.0,11.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.1,2.2,8.0,47.0,31.0,0.09,0.09,0.18,0.09,0.18,0.18,0.01,0.19,0.18,0.19,Matches,internazionale,2021-2022,QEreIqxRVint
Alexis Sánchez,cl CHI,FW,32.0,27,7,881.0,9.8,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,4.3,4.3,2.0,6.3,22.0,76.0,77.0,0.51,0.2,0.72,0.51,0.72,0.44,0.2,0.64,0.44,0.64,Matches,internazionale,2021-2022,QEreIqxRVint
Roberto Gagliardini,it ITA,MF,27.0,18,6,649.0,7.2,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.9,0.9,1.5,2.4,8.0,33.0,31.0,0.28,0.28,0.55,0.28,0.55,0.13,0.21,0.34,0.13,0.34,Matches,internazionale,2021-2022,QEreIqxRVint
Andrea Ranocchia,it ITA,DF,33.0,6,3,341.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,internazionale,2021-2022,QEreIqxRVint
Arturo Vidal,cl CHI,MF,34.0,28,2,741.0,8.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,1.6,3.5,11.0,53.0,35.0,0.12,0.12,0.24,0.12,0.24,0.24,0.19,0.43,0.24,0.43,Matches,internazionale,2021-2022,QEreIqxRVint
Matías Vecino,uy URU,MF,29.0,17,2,377.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,0.9,2.3,10.0,29.0,14.0,0.24,0.0,0.24,0.24,0.24,0.32,0.22,0.54,0.32,0.54,Matches,internazionale,2021-2022,QEreIqxRVint
Stefano Sensi,it ITA,"MF,FW",25.0,9,1,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,7.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.21,0.16,0.37,0.21,0.37,Matches,internazionale,2021-2022,QEreIqxRVint
Ionuț Radu,ro ROU,GK,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,internazionale,2021-2022,QEreIqxRVint
Robin Gosens,de GER,DF,27.0,7,0,169.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,4.0,7.0,19.0,0.0,0.53,0.53,0.0,0.53,0.12,0.34,0.45,0.12,0.45,Matches,internazionale,2021-2022,QEreIqxRVint
Aleksandar Kolarov,rs SRB,DF,35.0,3,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,internazionale,2021-2022,QEreIqxRVint
Martin Satriano,uy URU,"FW,MF",20.0,4,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,internazionale,2021-2022,QEreIqxRVint
Felipe Caicedo,ec ECU,"FW,DF",32.0,3,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.44,Matches,internazionale,2021-2022,QEreIqxRVint
